School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Revere - Susan B. Anthony Middle School;02480305;ELA;          68;34;           7;4;          61;31;          84;42;          46;23;         198;100;     489.5;          33.0;         181;2021;8;ALL
Revere - Susan B. Anthony Middle School;02480305;MATH;          28;14;           1;1;          27;14;         107;54;          62;31;         197;100;     478.5;          15.7;         181;2021;8;ALL
Revere - Susan B. Anthony Middle School;02480305;SCI;          31;26;           4;3;          27;23;          61;52;          26;22;         118;99;     487.9;;;2021;8;ALL
Richmond - Richmond Consolidated;02490005;ELA;           8;53;           1;7;           7;47;           5;33;           2;13;          15;83;     498.1;;          14;2021;8;ALL
Richmond - Richmond Consolidated;02490005;MATH;           6;40;           1;7;           5;33;           7;47;           2;13;          15;83;     496.7;;          14;2021;8;ALL
Richmond - Richmond Consolidated;02490005;SCI;           7;50;           1;7;           6;43;           5;36;           2;14;          14;82;     498.6;;;2021;8;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;ELA;          50;56;          11;12;          39;44;          28;31;          11;12;          89;98;     503.2;          45.8;          80;2021;8;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;MATH;          24;27;           0;0;          24;27;          51;58;          13;15;          88;97;     490.3;          23.4;          78;2021;8;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;SCI;          43;51;           7;8;          36;42;          33;39;           9;11;          85;97;     499.4;;;2021;8;ALL
River Valley Charter (District) - River Valley Charter School;04820050;ELA;          17;57;           5;17;          12;40;          11;37;           2;7;          30;100;     505.6;          53.6;          25;2021;8;ALL
River Valley Charter (District) - River Valley Charter School;04820050;MATH;          16;53;           1;3;          15;50;          11;37;           3;10;          30;100;     500.4;          64.4;          25;2021;8;ALL
River Valley Charter (District) - River Valley Charter School;04820050;SCI;          14;54;           3;12;          11;42;          10;38;           2;8;          26;100;     501.2;;;2021;8;ALL
Rockland - John W Rogers Middle;02510305;ELA;          67;37;          17;9;          50;27;          82;45;          33;18;         182;98;     493.8;          35.3;         167;2021;8;ALL
Rockland - John W Rogers Middle;02510305;MATH;          45;25;           0;0;          45;25;          88;49;          46;26;         179;97;     484.1;          27.6;         164;2021;8;ALL
Rockland - John W Rogers Middle;02510305;SCI;          56;35;          11;7;          45;28;          74;47;          28;18;         158;96;     491.6;;;2021;8;ALL
Rockport - Rockport Middle;02520305;ELA;          22;35;           0;0;          22;35;          38;61;           2;3;          62;97;     496.2;          37.3;          62;2021;8;ALL
Rockport - Rockport Middle;02520305;MATH;          16;26;           0;0;          16;26;          31;50;          15;24;          62;97;     484.7;          30.6;          61;2021;8;ALL
Rockport - Rockport Middle;02520305;SCI;          24;39;           6;10;          18;29;          32;52;           6;10;          62;97;     497.3;;;2021;8;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;ELA;          63;26;           5;2;          58;24;         116;48;          62;26;         241;96;     485.2;          29.2;         211;2021;8;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;MATH;          23;9;           1;0;          22;9;         134;55;          88;36;         245;98;     475.4;          12.9;         216;2021;8;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;SCI;          20;16;           0;0;          20;16;          72;58;          32;26;         124;98;     482.6;;;2021;8;ALL
Salem - Collins Middle;02580305;ELA;          51;29;           3;2;          48;28;          81;47;          42;24;         174;86;     486.2;          30.8;         160;2021;8;ALL
Salem - Collins Middle;02580305;MATH;          25;15;           1;1;          24;14;          90;53;          54;32;         169;84;     479.6;          21.5;         156;2021;8;ALL
Salem - Collins Middle;02580305;SCI;          40;29;           3;2;          37;26;          65;46;          35;25;         140;82;     486.7;;;2021;8;ALL
Salem - Saltonstall School;02580050;ELA;          16;44;           0;0;          16;44;          10;28;          10;28;          36;82;     492.1;          36.9;          35;2021;8;ALL
Salem - Saltonstall School;02580050;MATH;           6;17;           0;0;           6;17;          20;57;           9;26;          35;80;     482.1;          31.6;          34;2021;8;ALL
Salem - Saltonstall School;02580050;SCI;           7;23;           2;7;           5;17;          18;60;           5;17;          30;76;     488.4;;;2021;8;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;          33;46;           3;4;          30;42;          30;42;           9;13;          72;100;     497.2;          32.1;          71;2021;8;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;          24;33;           4;6;          20;28;          36;50;          12;17;          72;100;     492.2;          32.1;          71;2021;8;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;SCI;          33;62;           7;13;          26;49;          15;28;           5;9;          53;100;     504.2;;;2021;8;ALL
Sandwich - Sandwich STEM Academy;02610305;ELA;          81;38;           5;2;          76;36;         109;52;          21;10;         211;97;     495.3;          31.6;         201;2021;8;ALL
Sandwich - Sandwich STEM Academy;02610305;MATH;          51;25;           1;0;          50;24;         132;63;          25;12;         208;95;     489.0;          12.4;         197;2021;8;ALL
Sandwich - Sandwich STEM Academy;02610305;SCI;          89;45;          17;9;          72;37;          92;47;          16;8;         197;98;     499.1;;;2021;8;ALL
Saugus - Saugus Middle School;02620305;ELA;          66;34;           7;4;          59;30;          99;50;          32;16;         197;99;     491.7;          31.2;         186;2021;8;ALL
Saugus - Saugus Middle School;02620305;MATH;          66;34;           6;3;          60;31;          96;49;          34;17;         196;98;     490.2;          25.3;         186;2021;8;ALL
Saugus - Saugus Middle School;02620305;SCI;          56;35;           4;2;          52;32;          82;51;          23;14;         161;97;     492.6;;;2021;8;ALL
Scituate - Gates Middle School;02640305;ELA;         108;51;           9;4;          99;47;          93;44;           9;4;         210;97;     502.9;          35.4;         205;2021;8;ALL
Scituate - Gates Middle School;02640305;MATH;          95;45;           9;4;          86;41;          95;45;          19;9;         209;96;     497.6;          27.3;         204;2021;8;ALL
Scituate - Gates Middle School;02640305;SCI;         126;60;          20;9;         106;50;          72;34;          13;6;         211;98;     504.3;;;2021;8;ALL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;ELA;          82;46;          16;9;          66;37;          84;47;          14;8;         180;99;     500.1;          34.5;         169;2021;8;ALL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;MATH;          80;44;           5;3;          75;42;          80;44;          20;11;         180;99;     494.6;          36.0;         169;2021;8;ALL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;SCI;          97;56;          16;9;          81;47;          58;34;          18;10;         173;99;     502.5;;;2021;8;ALL
Sharon - Sharon Middle;02660305;ELA;         176;64;          39;14;         137;50;          79;29;          19;7;         274;95;     508.5;          37.1;         257;2021;8;ALL
Sharon - Sharon Middle;02660305;MATH;         148;54;          35;13;         113;41;          96;35;          30;11;         274;95;     502.7;          24.7;         258;2021;8;ALL
Sharon - Sharon Middle;02660305;SCI;         111;55;          37;18;          74;37;          72;36;          18;9;         201;96;     504.8;;;2021;8;ALL
Shrewsbury - Oak Middle School;02710030;ELA;         289;62;          74;16;         215;46;         141;30;          34;7;         464;98;     508.1;          38.1;         429;2021;8;ALL
Shrewsbury - Oak Middle School;02710030;MATH;         290;63;          69;15;         221;48;         135;29;          39;8;         464;98;     506.3;          39.9;         429;2021;8;ALL
Shrewsbury - Oak Middle School;02710030;SCI;         215;62;          60;17;         155;44;         112;32;          22;6;         349;99;     506.8;;;2021;8;ALL
Silver Lake - Silver Lake Regional Middle School;07600405;ELA;          97;39;           6;2;          91;36;         118;47;          35;14;         250;98;     493.1;          26.0;         245;2021;8;ALL
Silver Lake - Silver Lake Regional Middle School;07600405;MATH;         104;42;           7;3;          97;39;         121;48;          25;10;         250;98;     493.8;          26.6;         244;2021;8;ALL
Silver Lake - Silver Lake Regional Middle School;07600405;SCI;          99;44;          11;5;          88;39;         104;46;          23;10;         226;98;     496.5;;;2021;8;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;          23;34;           4;6;          19;28;          31;46;          13;19;          67;92;     491.1;          29.0;          52;2021;8;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;MATH;           6;9;           0;0;           6;9;          40;60;          21;31;          67;92;     477.3;          13.2;          52;2021;8;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;SCI;          15;36;           3;7;          12;29;          20;48;           7;17;          42;88;     493.5;;;2021;8;ALL
Somerset - Somerset Middle School;02730305;ELA;          77;38;           9;4;          68;33;         104;51;          22;11;         203;98;     495.3;          33.8;         198;2021;8;ALL
Somerset - Somerset Middle School;02730305;MATH;          39;19;           0;0;          39;19;         132;65;          32;16;         203;98;     486.1;          24.3;         198;2021;8;ALL
Somerset - Somerset Middle School;02730305;SCI;          61;38;           6;4;          55;34;          92;57;           8;5;         161;97;     495.9;;;2021;8;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          14;42;           3;9;          11;33;          14;42;           5;15;          33;56;     498.9;          29.9;          32;2021;8;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;          15;45;           1;3;          14;42;          10;30;           8;24;          33;56;     488.8;          16.5;          32;2021;8;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;SCI;          13;45;           0;0;          13;45;          13;45;           3;10;          29;54;     493.7;;;2021;8;ALL
Somerville - Arthur D Healey;02740075;ELA;          19;37;           2;4;          17;33;          25;49;           7;14;          51;100;     492.8;          38.5;          50;2021;8;ALL
Somerville - Arthur D Healey;02740075;MATH;          13;26;           1;2;          12;24;          15;30;          22;44;          50;98;     480.1;          24.4;          50;2021;8;ALL
Somerville - Arthur D Healey;02740075;SCI;           8;17;           2;4;           6;13;          25;54;          13;28;          46;98;     483.0;;;2021;8;ALL
Somerville - E Somerville Community;02740111;ELA;          28;40;           4;6;          24;34;          32;46;          10;14;          70;97;     495.9;          36.3;          68;2021;8;ALL
Somerville - E Somerville Community;02740111;MATH;          18;26;           1;1;          17;24;          36;51;          16;23;          70;97;     484.0;          19.9;          68;2021;8;ALL
Somerville - E Somerville Community;02740111;SCI;          16;25;           1;2;          15;24;          33;52;          14;22;          63;97;     487.5;;;2021;8;ALL
Somerville - John F Kennedy;02740083;ELA;          23;58;           7;18;          16;40;          14;35;           3;8;          40;85;     510.8;          24.1;          38;2021;8;ALL
Somerville - John F Kennedy;02740083;MATH;          26;68;           2;5;          24;63;          10;26;           2;5;          38;81;     507.0;          22.4;          36;2021;8;ALL
Somerville - John F Kennedy;02740083;SCI;          24;69;           9;26;          15;43;           8;23;           3;9;          35;80;     514.6;;;2021;8;ALL
Somerville - West Somerville Neighborhood;02740115;ELA;          14;47;           2;7;          12;40;          11;37;           5;17;          30;79;     493.4;          32.5;          29;2021;8;ALL
Somerville - West Somerville Neighborhood;02740115;MATH;          15;54;           4;14;          11;39;          11;39;           2;7;          28;74;     500.2;          35.6;          27;2021;8;ALL
Somerville - West Somerville Neighborhood;02740115;SCI;          13;57;           3;13;          10;43;           7;30;           3;13;          23;69;     500.9;;;2021;8;ALL
Somerville - Winter Hill Community;02740120;ELA;          10;22;           1;2;           9;20;          23;51;          12;27;          45;96;     483.5;          44.1;          34;2021;8;ALL
Somerville - Winter Hill Community;02740120;MATH;           5;11;           1;2;           4;9;          21;48;          18;41;          44;94;     476.7;          31.4;          34;2021;8;ALL
Somerville - Winter Hill Community;02740120;SCI;          10;24;           1;2;           9;22;          21;51;          10;24;          41;93;     486.8;;;2021;8;ALL
South Hadley - Michael E. Smith Middle School;02780305;ELA;          40;34;           5;4;          35;30;          51;43;          27;23;         118;83;     488.6;          39.7;         114;2021;8;ALL
South Hadley - Michael E. Smith Middle School;02780305;MATH;          18;15;           2;2;          16;13;          67;56;          34;29;         119;84;     481.0;          23.7;         116;2021;8;ALL
South Hadley - Michael E. Smith Middle School;02780305;SCI;          40;39;           7;7;          33;32;          44;43;          19;18;         103;82;     495.4;;;2021;8;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          33;40;           5;6;          28;34;          41;50;           8;10;          82;100;     497.2;          49.3;          75;2021;8;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          14;17;           3;4;          11;13;          50;61;          18;22;          82;100;     484.9;          34.1;          75;2021;8;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;          25;45;           3;5;          22;40;          20;36;          10;18;          55;100;     494.7;;;2021;8;ALL
Southborough - P Brent Trottier;02760305;ELA;          74;59;          13;10;          61;48;          48;38;           4;3;         126;98;     507.2;          28.7;         122;2021;8;ALL
Southborough - P Brent Trottier;02760305;MATH;          89;70;          16;13;          73;57;          35;28;           3;2;         127;98;     512.1;          33.9;         123;2021;8;ALL
Southborough - P Brent Trottier;02760305;SCI;          90;73;          28;23;          62;50;          29;24;           4;3;         123;98;     513.6;;;2021;8;ALL
Southbridge - Southbridge Middle School;02770315;ELA;           6;5;           0;0;           6;5;          50;41;          65;54;         121;96;     467.1;          25.0;         111;2021;8;ALL
Southbridge - Southbridge Middle School;02770315;MATH;           7;6;           0;0;           7;6;          53;43;          64;52;         124;97;     469.8;          32.4;         113;2021;8;ALL
Southbridge - Southbridge Middle School;02770315;SCI;          12;13;           0;0;          12;13;          53;56;          30;32;          95;95;     479.7;;;2021;8;ALL
Southern Berkshire - Mt Everett Regional;07650505;ELA;          14;29;           0;0;          14;29;          27;55;           8;16;          49;93;     489.3;          32.9;          44;2021;8;ALL
Southern Berkshire - Mt Everett Regional;07650505;MATH;           4;8;           0;0;           4;8;          28;57;          17;35;          49;93;     478.4;           8.4;          44;2021;8;ALL
Southern Berkshire - Mt Everett Regional;07650505;SCI;          19;45;           1;2;          18;43;          18;43;           5;12;          42;91;     496.1;;;2021;8;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;ELA;          31;29;           3;3;          28;26;          58;54;          18;17;         107;87;     491.9;          36.3;          99;2021;8;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;MATH;          25;24;           0;0;          25;24;          60;58;          19;18;         104;85;     486.3;          28.1;          97;2021;8;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;SCI;          27;34;           4;5;          23;29;          44;55;           9;11;          80;87;     494.6;;;2021;8;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;          39;33;           4;3;          35;30;          55;47;          23;20;         117;99;     490.2;          33.9;         107;2021;8;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;          11;9;           0;0;          11;9;          77;66;          29;25;         117;99;     479.9;          24.4;         107;2021;8;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;SCI;          27;27;           0;0;          27;27;          60;59;          14;14;         101;99;     490.4;;;2021;8;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;          14;58;           2;8;          12;50;           6;25;           4;17;          24;96;     499.3;          31.4;          23;2021;8;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;           9;38;           3;13;           6;25;           9;38;           6;25;          24;96;     492.9;          28.6;          23;2021;8;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;SCI;           7;58;           4;33;           3;25;           5;42;           0;0;          12;92;     507.9;;;2021;8;ALL
Springfield - Chestnut Academy;02810365;ELA;           9;10;           0;0;           9;10;          44;50;          35;40;          88;98;     474.5;          26.3;          88;2021;8;ALL
Springfield - Chestnut Academy;02810365;MATH;           5;6;           0;0;           5;6;          47;53;          36;41;          88;98;     472.7;          27.7;          87;2021;8;ALL
Springfield - Chestnut Academy;02810365;SCI;           0;0;           0;0;           0;0;           8;32;          17;68;          25;96;     464.8;;;2021;8;ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;          48;55;           7;8;          41;47;          25;28;          15;17;          88;92;     503.8;          20.7;          75;2021;8;ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;          43;47;           5;5;          38;41;          36;39;          13;14;          92;97;     501.3;          28.1;          77;2021;8;ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;SCI;          16;39;           2;5;          14;34;          19;46;           6;15;          41;79;     500.9;;;2021;8;ALL
Springfield - Forest Park Middle;02810325;ELA;          18;9;           1;0;          17;8;          88;42;         104;50;         210;96;     472.8;          20.3;         179;2021;8;ALL
Springfield - Forest Park Middle;02810325;MATH;          22;10;           1;0;          21;10;         108;51;          82;39;         212;97;     475.5;          17.3;         180;2021;8;ALL
Springfield - Forest Park Middle;02810325;SCI;           4;8;           0;0;           4;8;          21;41;          26;51;          51;98;     476.7;;;2021;8;ALL
Springfield - Impact Prep at Chestnut;02810366;ELA;           4;9;           0;0;           4;9;          22;48;          20;43;          46;67;     471.8;          23.1;          46;2021;8;ALL
Springfield - Impact Prep at Chestnut;02810366;MATH;           7;14;           0;0;           7;14;          19;39;          23;47;          49;71;     469.7;          27.8;          49;2021;8;ALL
Springfield - Impact Prep at Chestnut;02810366;SCI;           0;0;           0;0;           0;0;           7;50;           7;50;          14;45;     472.1;;;2021;8;ALL
Springfield - John F Kennedy Middle;02810328;ELA;          10;7;           0;0;          10;7;          54;40;          72;53;         136;92;     468.0;          29.4;         126;2021;8;ALL
Springfield - John F Kennedy Middle;02810328;MATH;           7;5;           0;0;           7;5;          60;43;          71;51;         138;93;     468.6;          24.6;         130;2021;8;ALL
Springfield - John F Kennedy Middle;02810328;SCI;           1;2;           0;0;           1;2;          25;50;          24;48;          50;81;     470.7;;;2021;8;ALL
Springfield - John J Duggan Academy;02810320;ELA;          29;20;           2;1;          27;18;          64;43;          55;37;         148;88;     479.6;          25.3;         132;2021;8;ALL
Springfield - John J Duggan Academy;02810320;MATH;          21;14;           0;0;          21;14;          80;53;          50;33;         151;90;     480.2;          27.1;         136;2021;8;ALL
Springfield - John J Duggan Academy;02810320;SCI;          12;18;           0;0;          12;18;          31;46;          24;36;          67;76;     479.9;;;2021;8;ALL
Springfield - M Marcus Kiley Middle;02810330;ELA;          10;6;           0;0;          10;6;          58;37;          89;57;         157;69;     467.6;          15.4;         145;2021;8;ALL
Springfield - M Marcus Kiley Middle;02810330;MATH;          19;12;           1;1;          18;11;          69;42;          77;47;         165;72;     471.6;          21.5;         151;2021;8;ALL
Springfield - M Marcus Kiley Middle;02810330;SCI;           1;2;           0;0;           1;2;          23;45;          27;53;          51;63;     468.1;;;2021;8;ALL
Springfield - Rise Academy at Van Sickle;02810480;ELA;          13;16;           1;1;          12;15;          31;39;          36;45;          80;84;     474.5;          23.4;          74;2021;8;ALL
Springfield - Rise Academy at Van Sickle;02810480;MATH;           6;7;           0;0;           6;7;          40;47;          39;46;          85;89;     472.1;          22.6;          78;2021;8;ALL
Springfield - Rise Academy at Van Sickle;02810480;SCI;           4;11;           1;3;           3;8;          18;50;          14;39;          36;72;     477.8;;;2021;8;ALL
Springfield - STEM Middle Academy;02810350;ELA;          16;20;           0;0;          16;20;          39;48;          27;33;          82;94;     479.9;          30.1;          76;2021;8;ALL
Springfield - STEM Middle Academy;02810350;MATH;           9;11;           0;0;           9;11;          45;54;          30;36;          84;97;     477.6;          28.8;          78;2021;8;ALL
Springfield - STEM Middle Academy;02810350;SCI;           6;16;           0;0;           6;16;          15;41;          16;43;          37;93;     479.0;;;2021;8;ALL
Springfield - South End Middle School;02810355;ELA;           6;7;           0;0;           6;7;          39;46;          39;46;          84;97;     470.4;          19.8;          71;2021;8;ALL
Springfield - South End Middle School;02810355;MATH;           2;2;           0;0;           2;2;          40;49;          40;49;          82;95;     468.1;          15.4;          70;2021;8;ALL
Springfield - South End Middle School;02810355;SCI;           2;5;           0;0;           2;5;          20;49;          19;46;          41;98;     472.8;;;2021;8;ALL
Springfield - Springfield Legacy Academy;02810317;ELA;           2;4;           0;0;           2;4;           9;20;          35;76;          46;69;     457.7;          16.3;          39;2021;8;ALL
Springfield - Springfield Legacy Academy;02810317;MATH;           0;0;           0;0;           0;0;          10;20;          40;80;          50;75;     457.3;          15.5;          42;2021;8;ALL
Springfield - Springfield Legacy Academy;02810317;SCI;           0;0;           0;0;           0;0;           5;25;          15;75;          20;63;     457.6;;;2021;8;ALL
Springfield - Springfield Public Day Middle School;02810345;ELA;           0;0;           0;0;           0;0;           6;32;          13;68;          19;95;     464.3;;          16;2021;8;ALL
Springfield - Springfield Public Day Middle School;02810345;MATH;           0;0;           0;0;           0;0;           5;29;          12;71;          17;86;     461.4;;          15;2021;8;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;          32;34;           6;6;          26;28;          39;42;          22;24;          93;98;     491.4;          25.3;          93;2021;8;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;          17;18;           1;1;          16;17;          44;47;          32;34;          93;98;     479.9;          21.7;          93;2021;8;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;SCI;           9;24;           1;3;           8;22;          19;51;           9;24;          37;95;     484.8;;;2021;8;ALL
Springfield - Van Sickle Academy;02810485;ELA;           6;9;           0;0;           6;9;          29;41;          35;50;          70;91;     474.6;          18.9;          51;2021;8;ALL
Springfield - Van Sickle Academy;02810485;MATH;           8;11;           0;0;           8;11;          26;36;          38;53;          72;94;     473.8;          25.4;          53;2021;8;ALL
Springfield - Van Sickle Academy;02810485;SCI;           1;3;           0;0;           1;3;          10;34;          18;62;          29;83;     475.0;;;2021;8;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          22;19;           3;3;          19;16;          63;54;          32;27;         117;94;     484.7;          29.4;         104;2021;8;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;           8;7;           2;2;           6;5;          71;61;          38;32;         117;94;     476.2;          17.4;         104;2021;8;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;          11;20;           0;0;          11;20;          34;61;          11;20;          56;84;     483.8;;;2021;8;ALL
Stoneham - Stoneham Central Middle School;02840405;ELA;         107;64;          27;16;          80;48;          45;27;          14;8;         166;99;     507.0;          34.5;         162;2021;8;ALL
Stoneham - Stoneham Central Middle School;02840405;MATH;          69;42;          14;8;          55;33;          82;49;          15;9;         166;99;     497.4;          31.2;         161;2021;8;ALL
Stoneham - Stoneham Central Middle School;02840405;SCI;          79;53;          20;13;          59;40;          61;41;           9;6;         149;99;     502.8;;;2021;8;ALL
Stoughton - O'Donnell Middle School;02850405;ELA;         103;37;           6;2;          97;35;         134;48;          43;15;         280;98;     492.6;          37.3;         258;2021;8;ALL
Stoughton - O'Donnell Middle School;02850405;MATH;          73;26;           3;1;          70;25;         161;57;          47;17;         281;98;     487.5;          34.6;         260;2021;8;ALL
Stoughton - O'Donnell Middle School;02850405;SCI;          78;37;           8;4;          70;33;         100;47;          34;16;         212;97;     492.8;;;2021;8;ALL
Sudbury - Ephraim Curtis Middle;02880305;ELA;         248;77;          63;20;         185;57;          66;20;           8;2;         322;97;     516.0;          48.7;         309;2021;8;ALL
Sudbury - Ephraim Curtis Middle;02880305;MATH;         199;62;          37;12;         162;51;         115;36;           6;2;         320;96;     507.8;          36.4;         308;2021;8;ALL
Sudbury - Ephraim Curtis Middle;02880305;SCI;         196;66;          45;15;         151;51;          99;33;           3;1;         298;98;     509.0;;;2021;8;ALL
Sutton - Sutton Middle School;02900305;ELA;          39;41;           3;3;          36;38;          47;49;           9;9;          95;81;     495.9;          32.2;          91;2021;8;ALL
Sutton - Sutton Middle School;02900305;MATH;          16;17;           0;0;          16;17;          66;69;          13;14;          95;81;     485.6;          18.7;          92;2021;8;ALL
Sutton - Sutton Middle School;02900305;SCI;          51;55;          13;14;          38;41;          37;40;           4;4;          92;78;     504.7;;;2021;8;ALL
Swampscott - Swampscott Middle;02910305;ELA;          81;52;          14;9;          67;43;          63;41;          11;7;         155;86;     502.8;          44.7;         151;2021;8;ALL
Swampscott - Swampscott Middle;02910305;MATH;          51;33;           2;1;          49;32;          82;53;          21;14;         154;86;     491.6;          27.7;         150;2021;8;ALL
Swampscott - Swampscott Middle;02910305;SCI;          77;50;          15;10;          62;40;          63;41;          15;10;         155;86;     500.2;;;2021;8;ALL
Swansea - Joseph Case Jr High;02920305;ELA;          65;41;          12;8;          53;34;          77;49;          16;10;         158;86;     497.9;          36.0;         154;2021;8;ALL
Swansea - Joseph Case Jr High;02920305;MATH;          54;34;           4;3;          50;32;          83;53;          21;13;         158;85;     490.8;          28.6;         153;2021;8;ALL
Swansea - Joseph Case Jr High;02920305;SCI;          75;46;          11;7;          64;39;          73;45;          15;9;         163;89;     497.9;;;2021;8;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          78;33;           5;2;          73;31;         114;48;          44;19;         236;84;     490.8;          26.7;         166;2021;8;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          60;25;           2;1;          58;24;         128;54;          51;21;         239;85;     485.2;          28.2;         166;2021;8;ALL
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;         125;47;          16;6;         109;41;         118;44;          24;9;         267;95;     498.8;          34.0;         261;2021;8;ALL
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;         110;41;           8;3;         102;38;         132;49;          27;10;         269;96;     496.8;          23.7;         262;2021;8;ALL
Tantasqua - Tantasqua Regional Jr High;07700405;SCI;         143;53;          35;13;         108;40;         110;41;          16;6;         269;96;     502.8;;;2021;8;ALL
Taunton - Taunton High;02930505;ELA;         144;25;          12;2;         132;23;         285;49;         152;26;         581;90;     484.6;          29.4;         560;2021;8;ALL
Taunton - Taunton High;02930505;MATH;          94;16;           3;1;          91;15;         344;58;         157;26;         595;92;     480.9;          24.7;         571;2021;8;ALL
Taunton - Taunton High;02930505;SCI;         107;28;           8;2;          99;26;         212;56;          59;16;         378;85;     489.0;;;2021;8;ALL
Tewksbury - John W. Wynn Middle;02950305;ELA;         153;63;          38;16;         115;48;          69;29;          19;8;         241;98;     508.1;          51.3;         233;2021;8;ALL
Tewksbury - John W. Wynn Middle;02950305;MATH;         101;42;           9;4;          92;38;         116;48;          24;10;         241;98;     496.9;          35.6;         232;2021;8;ALL
Tewksbury - John W. Wynn Middle;02950305;SCI;          92;44;           6;3;          86;42;          96;46;          19;9;         207;99;     497.3;;;2021;8;ALL
Tisbury - Tisbury Elementary;02960005;ELA;          16;48;           5;15;          11;33;          14;42;           3;9;          33;100;     504.5;          32.6;          28;2021;8;ALL
Tisbury - Tisbury Elementary;02960005;MATH;          16;48;           0;0;          16;48;          17;52;           0;0;          33;100;     498.3;          37.3;          28;2021;8;ALL
Tisbury - Tisbury Elementary;02960005;SCI;          14;42;           3;9;          11;33;          16;48;           3;9;          33;100;     501.2;;;2021;8;ALL
Triton - Triton Regional Middle School;07730405;ELA;          74;42;           9;5;          65;37;          82;46;          22;12;         178;95;     495.9;          30.7;         172;2021;8;ALL
Triton - Triton Regional Middle School;07730405;MATH;          47;26;           3;2;          44;25;         111;62;          21;12;         179;96;     490.7;          27.7;         174;2021;8;ALL
Triton - Triton Regional Middle School;07730405;SCI;          79;50;           9;6;          70;44;          69;43;          11;7;         159;97;     498.6;;;2021;8;ALL
Tyngsborough - Tyngsborough Middle;03010305;ELA;          56;47;          10;8;          46;39;          56;47;           7;6;         119;97;     501.8;          50.8;         116;2021;8;ALL
Tyngsborough - Tyngsborough Middle;03010305;MATH;          57;48;           7;6;          50;42;          54;45;           9;8;         120;98;     498.4;          40.0;         117;2021;8;ALL
Tyngsborough - Tyngsborough Middle;03010305;SCI;          58;50;          11;10;          47;41;          50;43;           7;6;         115;98;     499.4;;;2021;8;ALL
