School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Framingham - Barbieri Elementary;01000035;MATH;           5;4;           0;0;           5;4;          64;55;          47;41;         116;     474.2;          50.6;          56;25;2019;ALL;EL
Framingham - Barbieri Elementary;01000035;SCI;           1;4;           0;0;           1;4;           9;39;          13;57;          23;     469.1;;;43;2019;ALL;EL
Framingham - Brophy;01000006;ELA;           7;8;           1;1;           6;7;          49;56;          31;36;          87;     475.5;          51.3;          50;28;2019;ALL;EL
Framingham - Brophy;01000006;MATH;          10;11;           0;0;          10;11;          53;61;          24;28;          87;     479.5;          44.6;          51;44;2019;ALL;EL
Framingham - Brophy;01000006;SCI;           0;0;           0;0;           0;0;          18;62;          11;38;          29;     470.1;;;48;2019;ALL;EL
Framingham - Cameron Middle School;01000302;ELA;           2;4;           0;0;           2;4;          21;37;          34;60;          57;     465.8;          51.3;          46;10;2019;ALL;EL
Framingham - Cameron Middle School;01000302;MATH;           3;5;           0;0;           3;5;          31;55;          22;39;          56;     473.0;          50.8;          45;21;2019;ALL;EL
Framingham - Cameron Middle School;01000302;SCI;           0;0;           0;0;           0;0;           6;40;           9;60;          15;     469.4;;;45;2019;ALL;EL
Framingham - Charlotte A Dunning;01000007;ELA;           5;17;           0;0;           5;17;          18;60;           7;23;          30;     483.5;;          17;57;2019;ALL;EL
Framingham - Charlotte A Dunning;01000007;MATH;           8;27;           0;0;           8;27;          15;50;           7;23;          30;     488.3;;          17;71;2019;ALL;EL
Framingham - Fuller Middle;01000305;ELA;           5;4;           0;0;           5;4;          26;20;          96;76;         127;     460.1;          49.3;          62;3;2019;ALL;EL
Framingham - Fuller Middle;01000305;MATH;           6;5;           0;0;           6;5;          46;37;          73;58;         125;     468.3;          47.2;          65;9;2019;ALL;EL
Framingham - Fuller Middle;01000305;SCI;           1;2;           0;0;           1;2;          19;45;          22;52;          42;     467.3;;;35;2019;ALL;EL
Framingham - Harmony Grove Elementary;01000055;ELA;           4;4;           0;0;           4;4;          74;67;          33;30;         111;     476.1;          47.3;          57;30;2019;ALL;EL
Framingham - Harmony Grove Elementary;01000055;MATH;           7;6;           0;0;           7;6;          63;57;          41;37;         111;     475.4;          47.0;          57;29;2019;ALL;EL
Framingham - Harmony Grove Elementary;01000055;SCI;           0;0;           0;0;           0;0;          15;58;          11;42;          26;     468.0;;;39;2019;ALL;EL
Framingham - Hemenway;01000015;ELA;          10;38;           1;4;           9;35;          15;58;           1;4;          26;     497.9;;          14;93;2019;ALL;EL
Framingham - Hemenway;01000015;MATH;           7;27;           1;4;           6;23;          16;62;           3;12;          26;     491.7;;          14;79;2019;ALL;EL
Framingham - King Elementary School;01000005;ELA;           2;6;           1;3;           1;3;          26;74;           7;20;          35;     484.1;;          13;59;2019;ALL;EL
Framingham - King Elementary School;01000005;MATH;           3;9;           0;0;           3;9;          21;60;          11;31;          35;     477.6;;          14;36;2019;ALL;EL
Framingham - Mary E Stapleton Elementary;01000045;ELA;           0;0;           0;0;           0;0;          19;79;           5;21;          24;     478.0;;          17;35;2019;ALL;EL
Framingham - Mary E Stapleton Elementary;01000045;MATH;           3;13;           0;0;           3;13;          11;46;          10;42;          24;     473.0;;          17;21;2019;ALL;EL
Framingham - Miriam F McCarthy School;01000050;ELA;           5;10;           0;0;           5;10;          31;61;          15;29;          51;     480.2;          47.8;          28;43;2019;ALL;EL
Framingham - Miriam F McCarthy School;01000050;MATH;           2;4;           0;0;           2;4;          31;61;          18;35;          51;     475.0;          49.3;          28;28;2019;ALL;EL
Framingham - Miriam F McCarthy School;01000050;SCI;           0;0;           0;0;           0;0;           6;43;           8;57;          14;     468.6;;;41;2019;ALL;EL
Framingham - Potter Road;01000039;ELA;           6;14;           0;0;           6;14;          24;57;          12;29;          42;     480.0;          35.1;          22;43;2019;ALL;EL
Framingham - Potter Road;01000039;MATH;           6;14;           0;0;           6;14;          27;64;           9;21;          42;     481.7;          55.2;          24;52;2019;ALL;EL
Framingham - Potter Road;01000039;SCI;           0;0;           0;0;           0;0;           4;33;           8;67;          12;     461.7;;;8;2019;ALL;EL
Framingham - Walsh Middle;01000310;ELA;           2;5;           0;0;           2;5;          10;23;          31;72;          43;     465.2;          45.8;          42;9;2019;ALL;EL
Framingham - Walsh Middle;01000310;MATH;           1;2;           0;0;           1;2;          24;56;          18;42;          43;     473.1;          64.8;          42;21;2019;ALL;EL
Framingham - Walsh Middle;01000310;SCI;           0;0;           0;0;           0;0;           7;64;           4;36;          11;     472.6;;;62;2019;ALL;EL
Gardner - Gardner Elementary School;01030001;ELA;           2;10;           0;0;           2;10;          10;50;           8;40;          20;     476.0;;           3;30;2019;ALL;EL
Gardner - Gardner Elementary School;01030001;MATH;           1;5;           0;0;           1;5;          11;55;           8;40;          20;     473.9;;           3;25;2019;ALL;EL
Gardner - Gardner Middle School;01030405;ELA;           0;0;           0;0;           0;0;           3;21;          11;79;          14;     458.4;;          12;2;2019;ALL;EL
Gardner - Gardner Middle School;01030405;MATH;           0;0;           0;0;           0;0;           4;29;          10;71;          14;     463.4;;          12;3;2019;ALL;EL
Gill-Montague - Sheffield Elementary School;06740050;ELA;           2;15;           0;0;           2;15;           8;62;           3;23;          13;     482.7;;           8;54;2019;ALL;EL
Gill-Montague - Sheffield Elementary School;06740050;MATH;           1;8;           0;0;           1;8;           4;31;           8;62;          13;     468.0;;           9;9;2019;ALL;EL
Global Learning Charter Public (District) - Global Learning Charter Public School;04960305;ELA;           6;16;           0;0;           6;16;          26;68;           6;16;          38;     484.4;          61.6;          33;59;2019;ALL;EL
Global Learning Charter Public (District) - Global Learning Charter Public School;04960305;MATH;           3;8;           0;0;           3;8;          28;74;           7;18;          38;     481.0;          48.7;          33;47;2019;ALL;EL
Global Learning Charter Public (District) - Global Learning Charter Public School;04960305;SCI;           5;25;           0;0;           5;25;          11;55;           4;20;          20;     485.2;;;90;2019;ALL;EL
Gloucester - Beeman Memorial;01070010;ELA;           2;13;           0;0;           2;13;          12;80;           1;7;          15;     489.2;;           7;74;2019;ALL;EL
Gloucester - Beeman Memorial;01070010;MATH;           2;13;           0;0;           2;13;          10;67;           3;20;          15;     484.9;;           7;62;2019;ALL;EL
Gloucester - Ralph B O'Maley Middle;01070305;ELA;           0;0;           0;0;           0;0;           6;40;           9;60;          15;     463.5;;          11;6;2019;ALL;EL
Gloucester - Ralph B O'Maley Middle;01070305;MATH;           0;0;           0;0;           0;0;           9;60;           6;40;          15;     471.1;;          12;15;2019;ALL;EL
Gloucester - Veterans Memorial;01070045;ELA;           1;8;           0;0;           1;8;           8;62;           4;31;          13;     479.2;;           6;39;2019;ALL;EL
Gloucester - Veterans Memorial;01070045;MATH;           1;8;           0;0;           1;8;           7;54;           5;38;          13;     473.2;;           6;22;2019;ALL;EL
Greenfield - Greenfield Middle;01140305;ELA;           0;0;           0;0;           0;0;           4;25;          12;75;          16;     460.8;;          10;4;2019;ALL;EL
Greenfield - Greenfield Middle;01140305;MATH;           0;0;           0;0;           0;0;           3;19;          13;81;          16;     459.7;;          12;1;2019;ALL;EL
Greenfield - Newton School;01140035;ELA;           4;33;           1;8;           3;25;           5;42;           3;25;          12;     496.9;;           4;91;2019;ALL;EL
Greenfield - Newton School;01140035;MATH;           2;17;           0;0;           2;17;           7;58;           3;25;          12;     489.6;;           5;74;2019;ALL;EL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East;04990305;ELA;           4;27;           1;7;           3;20;           6;40;           5;33;          15;     483.1;;          13;55;2019;ALL;EL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East;04990305;MATH;           6;40;           1;7;           5;33;           7;47;           2;13;          15;     491.5;;          13;78;2019;ALL;EL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West;35160305;ELA;           2;11;           0;0;           2;11;          10;56;           6;33;          18;     480.2;;          15;44;2019;ALL;EL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West;35160305;MATH;           1;6;           0;0;           1;6;          12;67;           5;28;          18;     476.1;;          15;30;2019;ALL;EL
Haverhill - Bradford Elementary;01280008;ELA;           4;14;           0;0;           4;14;          12;43;          12;43;          28;     472.6;;           6;22;2019;ALL;EL
Haverhill - Bradford Elementary;01280008;MATH;           4;14;           0;0;           4;14;           9;32;          15;54;          28;     470.2;;           6;12;2019;ALL;EL
Haverhill - Caleb Dustin Hunking School;01280030;ELA;           3;12;           0;0;           3;12;          14;54;           9;35;          26;     477.7;          45.1;          20;34;2019;ALL;EL
