School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Dracut - George H. Englesby Elementary School;00790045;MATH;          95;35;          13;5;          82;31;         135;50;          38;14;         268;100;     491.7;          41.3;          83;2021;ALL;title 1
Dracut - George H. Englesby Elementary School;00790045;SCI;          33;38;           3;3;          30;34;          40;46;          14;16;          87;100;     491.6;;;2021;ALL;title 1
Dracut - Greenmont Avenue;00790030;ELA;          54;38;           6;4;          48;34;          69;49;          19;13;         142;100;     493.2;          29.0;          56;2021;ALL;title 1
Dracut - Greenmont Avenue;00790030;MATH;          30;21;           3;2;          27;19;          79;56;          33;23;         142;100;     483.9;          44.9;          56;2021;ALL;title 1
Dracut - Greenmont Avenue;00790030;SCI;          15;26;           2;4;          13;23;          28;49;          14;25;          57;100;     487.8;;;2021;ALL;title 1
Dracut - Justus C. Richardson Middle School;00790410;ELA;         368;41;          59;7;         309;35;         360;40;         164;18;         892;100;     493.9;          30.8;         850;2021;ALL;title 1
Dracut - Justus C. Richardson Middle School;00790410;MATH;         271;30;          26;3;         245;27;         451;51;         171;19;         893;100;     489.3;          27.3;         850;2021;ALL;title 1
Dracut - Justus C. Richardson Middle School;00790410;SCI;          94;36;           9;3;          85;32;         125;47;          45;17;         264;99;     492.2;;;2021;ALL;title 1
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;ELA;          31;30;           2;2;          29;28;          55;52;          19;18;         105;97;     488.4;          33.6;          30;2021;ALL;title 1
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;MATH;          10;9;           0;0;          10;9;          51;48;          45;42;         106;98;     473.1;          17.7;          30;2021;ALL;title 1
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;SCI;           9;31;           0;0;           9;31;           8;28;          12;41;          29;97;     479.9;;;2021;ALL;title 1
Dudley-Charlton Reg - Dudley Elementary;06580005;ELA;         110;50;           9;4;         101;45;          98;44;          14;6;         222;98;     499.4;;;2021;ALL;title 1
Dudley-Charlton Reg - Dudley Elementary;06580005;MATH;          77;35;           5;2;          72;32;         111;50;          34;15;         222;98;     490.2;;;2021;ALL;title 1
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;         229;44;          27;5;         202;39;         222;43;          67;13;         518;99;     496.2;          37.5;         499;2021;ALL;title 1
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;         129;25;           6;1;         123;24;         330;64;          56;11;         515;99;     489.0;          25.8;         496;2021;ALL;title 1
Dudley-Charlton Reg - Dudley Middle School;06580305;SCI;          90;40;           9;4;          81;36;         114;51;          20;9;         224;99;     495.0;;;2021;ALL;title 1
Dudley-Charlton Reg - Heritage School;06580030;ELA;         165;66;          26;10;         139;56;          69;28;          16;6;         250;98;     505.0;;;2021;ALL;title 1
Dudley-Charlton Reg - Heritage School;06580030;MATH;         110;44;           8;3;         102;41;         106;42;          34;14;         250;98;     494.5;;;2021;ALL;title 1
Duxbury - Alden School;00820004;ELA;          51;30;           1;1;          50;29;          96;56;          25;15;         172;98;     490.8;          25.9;          59;2021;ALL;title 1
Duxbury - Alden School;00820004;MATH;          23;13;           0;0;          23;13;         126;74;          22;13;         171;98;     484.0;          34.4;          58;2021;ALL;title 1
Duxbury - Alden School;00820004;SCI;          15;24;           0;0;          15;24;          41;66;           6;10;          62;98;     490.3;;;2021;ALL;title 1
Duxbury - Duxbury Middle;00820305;ELA;           5;23;           0;0;           5;23;           8;36;           9;41;          22;93;     484.1;;          18;2021;ALL;title 1
Duxbury - Duxbury Middle;00820305;MATH;           1;5;           0;0;           1;5;          15;68;           6;27;          22;93;     483.8;;          18;2021;ALL;title 1
East Longmeadow - Birchland Park;00870305;ELA;         303;55;          76;14;         227;41;         199;36;          51;9;         553;96;     504.4;          43.5;         532;2021;ALL;title 1
East Longmeadow - Birchland Park;00870305;MATH;         218;40;          28;5;         190;35;         259;48;          66;12;         543;94;     495.3;          33.9;         523;2021;ALL;title 1
East Longmeadow - Birchland Park;00870305;SCI;          70;49;          12;8;          58;40;          62;43;          12;8;         144;92;     500.8;;;2021;ALL;title 1
East Longmeadow - Mapleshade;00870010;ELA;         110;46;          14;6;          96;40;         107;45;          22;9;         239;91;     497.2;          29.7;          78;2021;ALL;title 1
East Longmeadow - Mapleshade;00870010;MATH;          62;26;           6;3;          56;23;         125;52;          52;22;         239;91;     487.0;          22.7;          78;2021;ALL;title 1
East Longmeadow - Mapleshade;00870010;SCI;          40;48;           1;1;          39;46;          35;42;           9;11;          84;88;     498.3;;;2021;ALL;title 1
Eastham - Eastham Elementary;00850005;ELA;           5;36;           0;0;           5;36;           9;64;           0;0;          14;100;     495.3;;           4;2021;ALL;title 1
Eastham - Eastham Elementary;00850005;MATH;           3;21;           0;0;           3;21;           9;64;           2;14;          14;100;     486.7;;           4;2021;ALL;title 1
Easthampton - Center School;00860005;ELA;           1;9;           0;0;           1;9;           7;64;           3;27;          11;92;     482.6;;;2021;ALL;title 1
Easthampton - Center School;00860005;MATH;           1;9;           0;0;           1;9;           6;55;           4;36;          11;92;     475.6;;;2021;ALL;title 1
Easton - Easton Middle School;00880405;ELA;          44;40;           2;2;          42;38;          56;50;          11;10;         111;97;     494.3;          36.5;         110;2021;ALL;title 1
Easton - Easton Middle School;00880405;MATH;          22;20;           1;1;          21;19;          71;65;          17;15;         110;96;     486.0;          30.4;         109;2021;ALL;title 1
Easton - Easton Middle School;00880405;SCI;           8;31;           1;4;           7;27;          16;62;           2;8;          26;96;     495.5;;;2021;ALL;title 1
Easton - Richardson Olmsted School;00880025;ELA;          69;39;           5;3;          64;36;         103;58;           6;3;         178;98;     497.2;          36.8;          48;2021;ALL;title 1
Easton - Richardson Olmsted School;00880025;MATH;          42;24;           2;1;          40;22;         120;67;          16;9;         178;98;     489.5;          37.1;          48;2021;ALL;title 1
Easton - Richardson Olmsted School;00880025;SCI;          18;38;           0;0;          18;38;          28;60;           1;2;          47;98;     494.5;;;2021;ALL;title 1
Edgartown - Edgartown Elementary;00890005;ELA;           4;12;           0;0;           4;12;          22;65;           8;24;          34;97;     479.4;          14.2;          20;2021;ALL;title 1
Edgartown - Edgartown Elementary;00890005;MATH;           0;0;           0;0;           0;0;          18;53;          16;47;          34;97;     467.6;          15.4;          20;2021;ALL;title 1
Edgartown - Edgartown Elementary;00890005;SCI;           1;10;           0;0;           1;10;           4;40;           5;50;          10;100;     477.5;;;2021;ALL;title 1
Everett - George Keverian School;00930028;ELA;         135;26;          10;2;         125;24;         237;45;         150;29;         522;85;     483.8;          25.0;         273;2021;ALL;title 1
Everett - George Keverian School;00930028;MATH;          76;15;           7;1;          69;14;         261;53;         158;32;         495;81;     479.4;          24.8;         254;2021;ALL;title 1
Everett - George Keverian School;00930028;SCI;          22;17;           3;2;          19;14;          60;45;          50;38;         132;73;     478.7;;;2021;ALL;title 1
Everett - Lafayette School;00930038;ELA;         171;28;          14;2;         157;26;         244;40;         191;32;         606;91;     485.0;          27.0;         354;2021;ALL;title 1
Everett - Lafayette School;00930038;MATH;          92;15;          10;2;          82;14;         278;47;         227;38;         597;90;     479.1;          22.2;         350;2021;ALL;title 1
Everett - Lafayette School;00930038;SCI;          31;20;           3;2;          28;18;          64;42;          58;38;         153;78;     479.3;;;2021;ALL;title 1
Everett - Madeline English School;00930018;ELA;         111;26;          10;2;         101;24;         209;49;         107;25;         427;88;     485.0;          25.4;         256;2021;ALL;title 1
Everett - Madeline English School;00930018;MATH;          79;19;           6;1;          73;17;         212;51;         127;30;         418;86;     479.8;          28.4;         248;2021;ALL;title 1
Everett - Madeline English School;00930018;SCI;          23;21;           1;1;          22;21;          55;51;          29;27;         107;83;     483.8;;;2021;ALL;title 1
Everett - Parlin School;00930058;ELA;         100;18;           6;1;          94;17;         253;44;         216;38;         569;97;     477.3;          25.0;         312;2021;ALL;title 1
Everett - Parlin School;00930058;MATH;          51;9;           1;0;          50;9;         257;45;         263;46;         571;97;     472.3;          22.5;         308;2021;ALL;title 1
Everett - Parlin School;00930058;SCI;          17;10;           0;0;          17;10;          80;48;          70;42;         167;95;     474.7;;;2021;ALL;title 1
