School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year ;grade;student_group
Easthampton - Maple;00860010;ELA;          19;59;           2;6;          17;53;          11;34;           2;6;          32;94;     502.2;;;2021;4;ALL
Easthampton - Maple;00860010;MATH;           9;28;           0;0;           9;28;          17;53;           6;19;          32;94;     487.6;;;2021;4;ALL
Easthampton - Neil A Pepin;00860020;ELA;          12;39;           2;6;          10;32;          17;55;           2;6;          31;80;     494.2;;;2021;4;ALL
Easthampton - Neil A Pepin;00860020;MATH;           6;19;           0;0;           6;19;          12;38;          14;44;          32;83;     474.3;;;2021;4;ALL
Easton - Richardson Olmsted School;00880025;ELA;         135;57;          18;8;         117;50;          88;37;          12;5;         235;96;     504.3;;;2021;4;ALL
Easton - Richardson Olmsted School;00880025;MATH;         113;48;          15;6;          98;42;         108;46;          14;6;         235;96;     500.2;;;2021;4;ALL
Edgartown - Edgartown Elementary;00890005;ELA;          21;46;           0;0;          21;46;          20;43;           5;11;          46;100;     496.1;;;2021;4;ALL
Edgartown - Edgartown Elementary;00890005;MATH;          11;24;           1;2;          10;22;          28;61;           7;15;          46;100;     484.1;;;2021;4;ALL
Everett - George Keverian School;00930028;ELA;          31;29;           2;2;          29;27;          56;52;          20;19;         107;99;     488.7;;;2021;4;ALL
Everett - George Keverian School;00930028;MATH;          13;12;           0;0;          13;12;          56;53;          36;34;         105;99;     476.4;;;2021;4;ALL
Everett - Lafayette School;00930038;ELA;          27;32;           0;0;          27;32;          34;40;          24;28;          85;97;     488.7;;;2021;4;ALL
Everett - Lafayette School;00930038;MATH;          18;21;           2;2;          16;19;          42;50;          24;29;          84;97;     483.9;;;2021;4;ALL
Everett - Madeline English School;00930018;ELA;          25;34;           1;1;          24;33;          37;51;          11;15;          73;99;     489.7;;;2021;4;ALL
Everett - Madeline English School;00930018;MATH;          10;14;           0;0;          10;14;          38;52;          25;34;          73;99;     477.1;;;2021;4;ALL
Everett - Parlin School;00930058;ELA;          12;14;           1;1;          11;13;          43;52;          28;34;          83;96;     478.7;;;2021;4;ALL
Everett - Parlin School;00930058;MATH;           2;2;           0;0;           2;2;          34;39;          51;59;          87;100;     465.3;;;2021;4;ALL
Everett - Sumner G. Whittier School;00930010;ELA;          20;29;           1;1;          19;28;          33;48;          16;23;          69;100;     486.3;;;2021;4;ALL
Everett - Sumner G. Whittier School;00930010;MATH;          10;14;           1;1;           9;13;          34;49;          25;36;          69;100;     476.6;;;2021;4;ALL
Everett - Webster School;00930015;ELA;           8;27;           0;0;           8;27;          17;57;           5;17;          30;57;     493.3;;;2021;4;ALL
Everett - Webster School;00930015;MATH;           3;10;           0;0;           3;10;          15;50;          12;40;          30;57;     475.8;;;2021;4;ALL
Fairhaven - East Fairhaven;00940010;ELA;          33;55;           4;7;          29;48;          22;37;           5;8;          60;92;     503.2;;;2021;4;ALL
Fairhaven - East Fairhaven;00940010;MATH;          30;52;           1;2;          29;50;          23;40;           5;9;          58;89;     497.7;;;2021;4;ALL
Fairhaven - Leroy Wood;00940030;ELA;          34;61;           3;5;          31;55;          21;38;           1;2;          56;83;     504.8;;;2021;4;ALL
Fairhaven - Leroy Wood;00940030;MATH;          25;42;           4;7;          21;35;          30;50;           5;8;          60;89;     496.6;;;2021;4;ALL
Fall River - Carlton M. Viveiros Elementary School;00950009;ELA;          20;21;           0;0;          20;21;          55;57;          22;23;          97;100;     483.3;;;2021;4;ALL
Fall River - Carlton M. Viveiros Elementary School;00950009;MATH;           4;4;           0;0;           4;4;          44;45;          49;51;          97;100;     469.4;;;2021;4;ALL
Fall River - Henry Lord Community School;00950017;ELA;          22;25;           1;1;          21;24;          35;40;          31;35;          88;100;     486.4;;;2021;4;ALL
Fall River - Henry Lord Community School;00950017;MATH;           6;7;           0;0;           6;7;          33;38;          49;56;          88;100;     471.6;;;2021;4;ALL
Fall River - James Tansey;00950140;ELA;          25;57;           1;2;          24;55;          18;41;           1;2;          44;87;     501.1;;;2021;4;ALL
Fall River - James Tansey;00950140;MATH;          13;30;           2;5;          11;25;          24;55;           7;16;          44;87;     489.8;;;2021;4;ALL
Fall River - John J Doran;00950045;ELA;          13;27;           1;2;          12;25;          26;54;           9;19;          48;91;     486.6;;;2021;4;ALL
Fall River - John J Doran;00950045;MATH;           4;9;           0;0;           4;9;          27;57;          16;34;          47;89;     476.5;;;2021;4;ALL
Fall River - Letourneau Elementary School;00950013;ELA;          23;28;           4;5;          19;23;          28;35;          30;37;          81;92;     484.1;;;2021;4;ALL
Fall River - Letourneau Elementary School;00950013;MATH;          13;16;           1;1;          12;15;          32;40;          36;44;          81;92;     475.0;;;2021;4;ALL
Fall River - Mary Fonseca Elementary School;00950011;ELA;          23;22;           0;0;          23;22;          48;47;          32;31;         103;100;     481.6;;;2021;4;ALL
Fall River - Mary Fonseca Elementary School;00950011;MATH;          10;10;           0;0;          10;10;          45;44;          48;47;         103;100;     471.2;;;2021;4;ALL
Fall River - North End Elementary;00950005;ELA;          36;34;           3;3;          33;31;          44;42;          26;25;         106;96;     487.3;;;2021;4;ALL
Fall River - North End Elementary;00950005;MATH;          21;20;           1;1;          20;19;          57;54;          28;26;         106;96;     480.0;;;2021;4;ALL
Fall River - Samuel Watson;00950145;ELA;           8;26;           0;0;           8;26;          15;48;           8;26;          31;92;     484.5;;;2021;4;ALL
Fall River - Samuel Watson;00950145;MATH;           3;9;           0;0;           3;9;          24;75;           5;16;          32;95;     479.8;;;2021;4;ALL
Fall River - Spencer Borden;00950130;ELA;          38;44;           3;3;          35;41;          34;40;          14;16;          86;94;     498.9;;;2021;4;ALL
Fall River - Spencer Borden;00950130;MATH;          19;22;           1;1;          18;21;          48;56;          19;22;          86;94;     487.3;;;2021;4;ALL
Fall River - William S Greene;00950065;ELA;          26;25;           1;1;          25;24;          48;46;          31;30;         105;99;     482.3;;;2021;4;ALL
Fall River - William S Greene;00950065;MATH;          17;16;           1;1;          16;15;          42;40;          46;44;         105;99;     474.7;;;2021;4;ALL
Falmouth - East Falmouth Elementary;00960005;ELA;          18;45;           1;3;          17;43;          19;48;           3;8;          40;100;     497.0;;;2021;4;ALL
Falmouth - East Falmouth Elementary;00960005;MATH;           9;23;           1;3;           8;20;          22;55;           9;23;          40;100;     486.4;;;2021;4;ALL
Falmouth - Mullen-Hall;00960020;ELA;          33;44;           2;3;          31;41;          30;40;          12;16;          75;99;     496.3;;;2021;4;ALL
Falmouth - Mullen-Hall;00960020;MATH;          24;32;           3;4;          21;28;          24;32;          27;36;          75;100;     483.3;;;2021;4;ALL
Falmouth - North Falmouth Elementary;00960030;ELA;          47;81;           8;14;          39;67;           8;14;           3;5;          58;100;     514.2;;;2021;4;ALL
Falmouth - North Falmouth Elementary;00960030;MATH;          44;76;           8;14;          36;62;          11;19;           3;5;          58;100;     512.7;;;2021;4;ALL
Falmouth - Teaticket;00960015;ELA;          32;65;           4;8;          28;57;          14;29;           3;6;          49;100;     506.3;;;2021;4;ALL
Falmouth - Teaticket;00960015;MATH;          23;47;           4;8;          19;39;          20;41;           6;12;          49;100;     498.2;;;2021;4;ALL
Farmington River Reg - Farmington River Elementary;06620020;ELA;           8;57;           2;14;           6;43;           4;29;           2;14;          14;100;     505.5;;;2021;4;ALL
Farmington River Reg - Farmington River Elementary;06620020;MATH;           5;36;           0;0;           5;36;           7;50;           2;14;          14;100;     494.2;;;2021;4;ALL
Fitchburg - Crocker Elementary;00970016;ELA;          34;29;           5;4;          29;25;          57;48;          27;23;         118;100;     487.5;;;2021;4;ALL
Fitchburg - Crocker Elementary;00970016;MATH;          23;19;           2;2;          21;18;          56;47;          39;33;         118;100;     480.6;;;2021;4;ALL
Fitchburg - McKay Elementary School;00970340;ELA;          14;22;           0;0;          14;22;          29;46;          20;32;          63;97;     484.6;;;2021;4;ALL
Fitchburg - McKay Elementary School;00970340;MATH;           7;11;           0;0;           7;11;          21;33;          36;56;          64;99;     467.8;;;2021;4;ALL
Fitchburg - Reingold Elementary;00970043;ELA;          40;33;           3;3;          37;31;          57;48;          23;19;         120;99;     488.3;;;2021;4;ALL
Fitchburg - Reingold Elementary;00970043;MATH;          10;8;           1;1;           9;8;          57;48;          53;44;         120;99;     472.4;;;2021;4;ALL
Fitchburg - South Street Early Learning Center;00970060;ELA;          20;17;           1;1;          19;17;          62;54;          33;29;         115;99;     482.6;;;2021;4;ALL
Fitchburg - South Street Early Learning Center;00970060;MATH;           6;5;           0;0;           6;5;          47;41;          62;54;         115;99;     467.5;;;2021;4;ALL
Florida - Abbott Memorial;00980005;ELA;           2;18;           0;0;           2;18;           9;82;           0;0;          11;100;     491.6;;;2021;4;ALL
Florida - Abbott Memorial;00980005;MATH;           0;0;           0;0;           0;0;           8;73;           3;27;          11;100;     474.7;;;2021;4;ALL
Foxborough - Charles Taylor Elementary;00990050;ELA;          40;69;           5;9;          35;60;          15;26;           3;5;          58;98;     506.1;;;2021;4;ALL
Foxborough - Charles Taylor Elementary;00990050;MATH;          36;62;           2;3;          34;59;          19;33;           3;5;          58;98;     502.6;;;2021;4;ALL
Foxborough - Mabelle M Burrell;00990015;ELA;          32;74;           4;9;          28;65;          10;23;           1;2;          43;100;     507.5;;;2021;4;ALL
Foxborough - Mabelle M Burrell;00990015;MATH;          28;65;           5;12;          23;53;          15;35;           0;0;          43;100;     508.2;;;2021;4;ALL
Foxborough - Vincent M Igo Elementary;00990020;ELA;          49;60;           2;2;          47;58;          27;33;           5;6;          81;99;     503.1;;;2021;4;ALL
Foxborough - Vincent M Igo Elementary;00990020;MATH;          36;44;           3;4;          33;41;          35;43;          10;12;          81;99;     495.9;;;2021;4;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;ELA;          69;47;           5;3;          64;43;          64;43;          15;10;         148;99;     497.2;;;2021;4;ALL
