School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Haverhill - Consentino Middle School;01280100;ELA;          82;41;           2;1;          80;40;          88;44;          30;15;         200;     493.3;          52.5;         190;32;2019;7;ALL
Haverhill - Consentino Middle School;01280100;MATH;          67;34;           5;3;          62;31;         101;51;          32;16;         200;     491.1;          54.1;         190;32;2019;7;ALL
Haverhill - Dr Paul Nettle;01280050;ELA;          47;39;           2;2;          45;38;          46;38;          27;23;         120;     493.4;          59.7;         104;32;2019;7;ALL
Haverhill - Dr Paul Nettle;01280050;MATH;          51;43;          11;9;          40;33;          43;36;          26;22;         120;     494.3;          56.4;         105;40;2019;7;ALL
Haverhill - John G Whittier;01280085;ELA;          51;44;           8;7;          43;37;          53;46;          12;10;         116;     496.3;          57.3;         108;41;2019;7;ALL
Haverhill - John G Whittier;01280085;MATH;          37;32;           4;3;          33;28;          66;57;          13;11;         116;     490.8;          58.8;         108;30;2019;7;ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School;04190305;ELA;          10;17;           1;2;           9;16;          37;64;          11;19;          58;     484.0;          36.9;          47;14;2019;7;ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School;04190305;MATH;           6;10;           0;0;           6;10;          36;62;          16;28;          58;     479.2;          26.6;          46;9;2019;7;ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School;04550050;ELA;          23;66;           0;0;          23;66;          10;29;           2;6;          35;     501.8;          62.7;          34;62;2019;7;ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School;04550050;MATH;          10;29;           0;0;          10;29;          19;54;           6;17;          35;     489.2;          49.6;          34;27;2019;7;ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School;04500105;ELA;          18;62;           0;0;          18;62;          10;34;           1;3;          29;     503.4;          51.7;          28;66;2019;7;ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School;04500105;MATH;          17;59;           1;3;          16;55;          12;41;           0;0;          29;     503.5;          51.0;          29;70;2019;7;ALL
Hingham - Hingham Middle School;01310410;ELA;         300;90;         111;33;         189;56;          30;9;           5;1;         335;     521.9;          58.2;         329;98;2019;7;ALL
Hingham - Hingham Middle School;01310410;MATH;         253;76;          51;15;         202;60;          82;24;           0;0;         335;     510.9;          34.8;         329;85;2019;7;ALL
Holbrook - Holbrook Middle High School;01330505;ELA;          42;39;           5;5;          37;34;          52;48;          14;13;         108;     494.6;          42.2;         102;36;2019;7;ALL
Holbrook - Holbrook Middle High School;01330505;MATH;          43;39;           4;4;          39;36;          53;49;          13;12;         109;     495.2;          46.2;         104;43;2019;7;ALL
Holliston - Robert H. Adams Middle School;01360305;ELA;         139;62;          24;11;         115;51;          73;32;          14;6;         226;     506.0;          47.5;         217;73;2019;7;ALL
Holliston - Robert H. Adams Middle School;01360305;MATH;         158;70;          51;23;         107;47;          53;23;          15;7;         226;     510.2;          54.8;         217;84;2019;7;ALL
Holyoke - Holyoke STEM Academy;01370320;ELA;           6;8;           0;0;           6;8;          27;35;          45;58;          78;     470.3;          30.2;          72;2;2019;7;ALL
Holyoke - Holyoke STEM Academy;01370320;MATH;           2;3;           0;0;           2;3;          38;49;          38;49;          78;     468.4;          27.1;          73;2;2019;7;ALL
Holyoke - Kelly Elementary;01370040;ELA;           5;12;           0;0;           5;12;          20;49;          16;39;          41;     475.7;          57.6;          34;5;2019;7;ALL
Holyoke - Kelly Elementary;01370040;MATH;           1;3;           0;0;           1;3;          22;55;          17;43;          40;     469.9;          42.0;          34;2;2019;7;ALL
Holyoke - Lt Clayre Sullivan Elementary;01370055;ELA;          13;24;           1;2;          12;22;          27;50;          14;26;          54;     486.4;          52.0;          51;17;2019;7;ALL
Holyoke - Lt Clayre Sullivan Elementary;01370055;MATH;           5;9;           0;0;           5;9;          32;59;          17;31;          54;     478.1;          35.3;          51;9;2019;7;ALL
Holyoke - Lt Elmer J McMahon Elementary;01370015;ELA;          17;41;           2;5;          15;37;          17;41;           7;17;          41;     493.8;          53.6;          39;34;2019;7;ALL
Holyoke - Lt Elmer J McMahon Elementary;01370015;MATH;           7;17;           0;0;           7;17;          21;51;          13;32;          41;     480.5;          56.7;          39;12;2019;7;ALL
Holyoke - Maurice A Donahue Elementary;01370060;ELA;           5;14;           0;0;           5;14;          19;53;          12;33;          36;     480.1;          56.5;          30;9;2019;7;ALL
Holyoke - Maurice A Donahue Elementary;01370060;MATH;           3;8;           0;0;           3;8;          20;56;          13;36;          36;     473.3;          48.1;          30;5;2019;7;ALL
Holyoke - William R. Peck School;01370030;ELA;           1;3;           0;0;           1;3;          11;32;          22;65;          34;     465.2;          36.1;          29;1;2019;7;ALL
Holyoke - William R. Peck School;01370030;MATH;           1;3;           0;0;           1;3;          10;29;          24;69;          35;     463.4;          30.2;          30;1;2019;7;ALL
Holyoke Community Charter (District) - Holyoke Community Charter School;04530005;ELA;          22;32;           0;0;          22;32;          40;58;           7;10;          69;     492.0;          43.1;          65;27;2019;7;ALL
Holyoke Community Charter (District) - Holyoke Community Charter School;04530005;MATH;          18;26;           1;1;          17;25;          42;62;           8;12;          68;     490.6;          49.7;          64;30;2019;7;ALL
Hoosac Valley Regional - Hoosac Valley Middle School;06030315;ELA;          32;36;           4;5;          28;32;          37;42;          19;22;          88;     490.7;          46.4;          86;25;2019;7;ALL
Hoosac Valley Regional - Hoosac Valley Middle School;06030315;MATH;          26;30;           4;5;          22;25;          51;58;          11;13;          88;     489.4;          44.3;          86;28;2019;7;ALL
Hopedale - Hopedale Jr Sr High;01380505;ELA;          60;70;          25;29;          35;41;          23;27;           3;3;          86;     513.7;          57.1;          85;92;2019;7;ALL
Hopedale - Hopedale Jr Sr High;01380505;MATH;          59;69;          15;17;          44;51;          24;28;           3;3;          86;     508.6;          57.8;          85;82;2019;7;ALL
Hopkinton - Hopkinton Middle School;01390305;ELA;         177;76;          53;23;         124;53;          52;22;           4;2;         233;     515.9;          56.8;         228;96;2019;7;ALL
Hopkinton - Hopkinton Middle School;01390305;MATH;         198;85;          93;40;         105;45;          34;15;           1;0;         233;     522.9;          69.5;         228;98;2019;7;ALL
Hudson - David J. Quinn Middle School;01410410;ELA;         102;50;          15;7;          87;42;          76;37;          28;14;         206;     499.3;          48.6;         203;52;2019;7;ALL
Hudson - David J. Quinn Middle School;01410410;MATH;         103;50;          24;12;          79;39;          73;36;          29;14;         205;     498.6;          58.9;         203;55;2019;7;ALL
Hull - Memorial Middle;01420305;ELA;          37;69;          11;20;          26;48;          14;26;           3;6;          54;     510.7;          59.8;          51;87;2019;7;ALL
Hull - Memorial Middle;01420305;MATH;          36;65;          10;18;          26;47;          15;27;           4;7;          55;     510.9;          59.5;          51;85;2019;7;ALL
Innovation Academy Charter (District) - Innovation Academy Charter School;04350305;ELA;          48;48;           5;5;          43;43;          48;48;           4;4;         100;     501.3;          47.7;          94;61;2019;7;ALL
Innovation Academy Charter (District) - Innovation Academy Charter School;04350305;MATH;          52;52;          14;14;          38;38;          40;40;           8;8;         100;     500.6;          50.4;          94;64;2019;7;ALL
Ipswich - Ipswich Middle School;01440305;ELA;         103;73;          30;21;          73;52;          32;23;           6;4;         141;     514.3;          61.1;         135;93;2019;7;ALL
Ipswich - Ipswich Middle School;01440305;MATH;          90;64;          17;12;          73;52;          42;30;           9;6;         141;     505.8;          54.3;         137;76;2019;7;ALL
