School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Dracut - Joseph A Campbell Elementary;00790020;ELA;         127;63;          17;8;         110;54;          72;36;           3;1;         202;     506.4;          48.7;         136;48;2019;ALL;non-disabled
Dracut - Joseph A Campbell Elementary;00790020;MATH;         101;50;          14;7;          87;43;          93;46;           8;4;         202;     501.1;          58.2;         136;38;2019;ALL;non-disabled
Dracut - Joseph A Campbell Elementary;00790020;SCI;          35;55;           5;8;          30;47;          29;45;           0;0;          64;     504.4;;;52;2019;ALL;non-disabled
Dracut - Justus C. Richardson Middle School;00790410;ELA;         435;60;          89;12;         346;48;         246;34;          42;6;         723;     504.8;          46.2;         712;42;2019;ALL;non-disabled
Dracut - Justus C. Richardson Middle School;00790410;MATH;         401;55;          54;7;         347;48;         296;41;          26;4;         723;     502.4;          47.6;         711;44;2019;ALL;non-disabled
Dracut - Justus C. Richardson Middle School;00790410;SCI;         112;44;           3;1;         109;43;         123;49;          17;7;         252;     497.0;;;28;2019;ALL;non-disabled
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;ELA;          33;37;           4;4;          29;33;          48;54;           8;9;          89;     495.9;          43.4;          53;15;2019;ALL;non-disabled
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;MATH;          33;37;           2;2;          31;35;          45;51;          11;12;          89;     493.3;          52.7;          53;16;2019;ALL;non-disabled
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School;04070405;SCI;           2;11;           0;0;           2;11;          12;63;           5;26;          19;     479.3;;;4;2019;ALL;non-disabled
Dudley-Charlton Reg - Charlton Middle School;06580310;ELA;         397;69;          52;9;         345;60;         176;30;           5;1;         578;     507.8;          54.8;         569;54;2019;ALL;non-disabled
Dudley-Charlton Reg - Charlton Middle School;06580310;MATH;         301;52;          26;5;         275;48;         266;46;          10;2;         577;     501.7;          44.6;         568;40;2019;ALL;non-disabled
Dudley-Charlton Reg - Charlton Middle School;06580310;SCI;         207;67;          41;13;         166;54;         101;33;           2;1;         310;     508.8;;;69;2019;ALL;non-disabled
Dudley-Charlton Reg - Dudley Elementary;06580005;ELA;         148;67;          17;8;         131;59;          70;32;           3;1;         221;     506.6;          63.0;         112;49;2019;ALL;non-disabled
Dudley-Charlton Reg - Dudley Elementary;06580005;MATH;         130;59;          12;5;         118;54;          87;40;           3;1;         220;     504.8;          58.5;         111;53;2019;ALL;non-disabled
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;         267;58;          16;3;         251;55;         178;39;          14;3;         459;     503.3;          44.3;         454;35;2019;ALL;non-disabled
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;         245;53;          19;4;         226;49;         208;45;           6;1;         459;     501.7;          40.8;         455;40;2019;ALL;non-disabled
Dudley-Charlton Reg - Dudley Middle School;06580305;SCI;         121;51;           8;3;         113;48;         105;45;           9;4;         235;     500.2;;;38;2019;ALL;non-disabled
Dudley-Charlton Reg - Heritage School;06580030;ELA;         195;78;          35;14;         160;64;          54;22;           0;0;         249;     513.9;          64.6;         130;78;2019;ALL;non-disabled
Dudley-Charlton Reg - Heritage School;06580030;MATH;         176;71;          26;10;         150;60;          70;28;           3;1;         249;     509.9;          52.5;         130;73;2019;ALL;non-disabled
Duxbury - Alden School;00820004;ELA;         410;76;          64;12;         346;64;         128;24;           1;0;         539;     511.9;          56.0;         356;70;2019;ALL;non-disabled
Duxbury - Alden School;00820004;MATH;         389;72;          71;13;         318;59;         148;28;           1;0;         538;     510.8;          58.2;         355;76;2019;ALL;non-disabled
Duxbury - Alden School;00820004;SCI;         143;73;          28;14;         115;59;          52;27;           1;1;         196;     510.8;;;75;2019;ALL;non-disabled
Duxbury - Duxbury Middle;00820305;ELA;         512;81;         133;21;         379;60;         114;18;           4;1;         630;     515.4;          51.6;         618;82;2019;ALL;non-disabled
Duxbury - Duxbury Middle;00820305;MATH;         441;70;          69;11;         372;59;         184;29;           4;1;         629;     509.3;          43.1;         616;70;2019;ALL;non-disabled
Duxbury - Duxbury Middle;00820305;SCI;         132;61;          20;9;         112;51;          83;38;           3;1;         218;     506.4;;;60;2019;ALL;non-disabled
East Bridgewater - East Bridgewater JR./SR. High School;00830505;ELA;         203;68;          44;15;         159;53;          88;30;           7;2;         298;     508.8;          54.7;         293;58;2019;ALL;non-disabled
East Bridgewater - East Bridgewater JR./SR. High School;00830505;MATH;         164;55;          14;5;         150;51;         127;43;           6;2;         297;     502.2;          40.7;         293;43;2019;ALL;non-disabled
East Bridgewater - East Bridgewater JR./SR. High School;00830505;SCI;          79;51;           8;5;          71;46;          70;45;           5;3;         154;     501.3;;;42;2019;ALL;non-disabled
East Bridgewater - Gordon W. Mitchell School;00830010;ELA;         329;65;          39;8;         290;57;         170;34;           8;2;         507;     507.2;          42.4;         379;52;2019;ALL;non-disabled
East Bridgewater - Gordon W. Mitchell School;00830010;MATH;         305;60;          43;8;         262;52;         196;39;           6;1;         507;     505.6;          51.6;         378;57;2019;ALL;non-disabled
East Bridgewater - Gordon W. Mitchell School;00830010;SCI;          97;69;           9;6;          88;62;          42;30;           2;1;         141;     507.5;;;65;2019;ALL;non-disabled
East Longmeadow - Birchland Park;00870305;ELA;         365;71;          68;13;         297;58;         147;28;           4;1;         516;     510.6;          51.1;         502;64;2019;ALL;non-disabled
East Longmeadow - Birchland Park;00870305;MATH;         310;60;          41;8;         269;52;         197;38;           8;2;         515;     505.6;          47.9;         502;57;2019;ALL;non-disabled
East Longmeadow - Birchland Park;00870305;SCI;         114;63;          22;12;          92;51;          67;37;           1;1;         182;     507.9;;;66;2019;ALL;non-disabled
East Longmeadow - Mapleshade;00870010;ELA;         160;67;          12;5;         148;62;          79;33;           0;0;         239;     507.4;          46.7;         167;53;2019;ALL;non-disabled
East Longmeadow - Mapleshade;00870010;MATH;         146;61;          10;4;         136;57;          89;37;           4;2;         239;     504.0;          45.8;         167;50;2019;ALL;non-disabled
East Longmeadow - Mapleshade;00870010;SCI;          69;77;          14;16;          55;61;          20;22;           1;1;          90;     511.7;;;78;2019;ALL;non-disabled
East Longmeadow - Mountain View;00870015;ELA;         158;70;          16;7;         142;63;          66;29;           3;1;         227;     507.0;          52.9;         156;50;2019;ALL;non-disabled
East Longmeadow - Mountain View;00870015;MATH;         146;64;          15;7;         131;58;          81;36;           0;0;         227;     506.0;          57.2;         155;59;2019;ALL;non-disabled
East Longmeadow - Mountain View;00870015;SCI;          61;70;          12;14;          49;56;          25;29;           1;1;          87;     511.2;;;76;2019;ALL;non-disabled
Eastham - Eastham Elementary;00850005;ELA;          42;81;           5;10;          37;71;          10;19;           0;0;          52;     512.5;          48.6;          31;74;2019;ALL;non-disabled
Eastham - Eastham Elementary;00850005;MATH;          36;69;           6;12;          30;58;          16;31;           0;0;          52;     510.2;          30.1;          31;75;2019;ALL;non-disabled
Eastham - Eastham Elementary;00850005;SCI;           6;43;           2;14;           4;29;           8;57;           0;0;          14;     503.6;;;49;2019;ALL;non-disabled
Easthampton - Center School;00860005;ELA;          33;52;           2;3;          31;48;          22;34;           9;14;          64;     497.5;          35.5;          31;18;2019;ALL;non-disabled
Easthampton - Center School;00860005;MATH;          34;53;           3;5;          31;48;          24;38;           6;9;          64;     498.9;          43.3;          31;29;2019;ALL;non-disabled
Easthampton - Maple;00860010;ELA;          49;77;          16;25;          33;52;          15;23;           0;0;          64;     515.3;          65.8;          33;82;2019;ALL;non-disabled
Easthampton - Maple;00860010;MATH;          49;77;           9;14;          40;63;          15;23;           0;0;          64;     512.4;          50.5;          33;81;2019;ALL;non-disabled
Easthampton - Neil A Pepin;00860020;ELA;          31;48;           7;11;          24;37;          32;49;           2;3;          65;     502.9;          50.6;          28;34;2019;ALL;non-disabled
Easthampton - Neil A Pepin;00860020;MATH;          32;49;           2;3;          30;46;          31;48;           2;3;          65;     499.6;          56.6;          28;32;2019;ALL;non-disabled
Easthampton - White Brook Middle School;00860305;ELA;         162;52;          16;5;         146;47;         142;46;           7;2;         311;     500.9;          50.2;         306;28;2019;ALL;non-disabled
Easthampton - White Brook Middle School;00860305;MATH;         149;48;          19;6;         130;42;         149;48;          13;4;         311;     499.3;          49.8;         307;31;2019;ALL;non-disabled
