School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Brockton - Gilmore Elementary School;00440055;SCI;           7;18;           0;0;           7;18;          24;60;           9;23;          40;     483.8;;;39;2019;ALL;ever EL
Brockton - Hancock;00440045;ELA;          10;24;           0;0;          10;24;          26;62;           6;14;          42;     489.8;          44.1;          30;35;2019;ALL;ever EL
Brockton - Hancock;00440045;MATH;           9;21;           2;5;           7;17;          25;60;           8;19;          42;     486.8;          57.4;          30;30;2019;ALL;ever EL
Brockton - Hancock;00440045;SCI;           2;10;           0;0;           2;10;          15;75;           3;15;          20;     485.2;;;44;2019;ALL;ever EL
Brockton - John F Kennedy;00440017;ELA;          17;20;           0;0;          17;20;          36;43;          31;37;          84;     480.7;          44.1;          46;10;2019;ALL;ever EL
Brockton - John F Kennedy;00440017;MATH;          22;26;           2;2;          20;24;          36;43;          26;31;          84;     483.4;          53.6;          46;20;2019;ALL;ever EL
Brockton - John F Kennedy;00440017;SCI;           4;15;           0;0;           4;15;          13;48;          10;37;          27;     477.5;;;20;2019;ALL;ever EL
Brockton - Joseph F. Plouffe Academy;00440422;ELA;          41;21;           6;3;          35;18;          80;40;          78;39;         199;     480.6;          46.8;         185;9;2019;ALL;ever EL
Brockton - Joseph F. Plouffe Academy;00440422;MATH;          37;19;           8;4;          29;15;          92;47;          68;35;         197;     480.9;          45.0;         182;13;2019;ALL;ever EL
Brockton - Joseph F. Plouffe Academy;00440422;SCI;          17;25;           2;3;          15;22;          27;40;          24;35;          68;     482.8;;;36;2019;ALL;ever EL
Brockton - Louis F Angelo Elementary;00440065;ELA;          27;19;           2;1;          25;18;          69;49;          45;32;         141;     481.3;          46.5;         102;11;2019;ALL;ever EL
Brockton - Louis F Angelo Elementary;00440065;MATH;          30;21;           3;2;          27;19;          61;43;          50;35;         141;     479.7;          49.3;         102;11;2019;ALL;ever EL
Brockton - Louis F Angelo Elementary;00440065;SCI;          18;30;           2;3;          16;27;          23;38;          19;32;          60;     481.5;;;33;2019;ALL;ever EL
Brockton - Manthala George Jr. School;00440003;ELA;          21;11;           2;1;          19;10;          90;46;          86;44;         197;     474.3;          39.8;         114;3;2019;ALL;ever EL
Brockton - Manthala George Jr. School;00440003;MATH;          18;9;           1;1;          17;9;          90;46;          89;45;         197;     474.3;          50.6;         114;4;2019;ALL;ever EL
Brockton - Manthala George Jr. School;00440003;SCI;           6;9;           0;0;           6;9;          26;39;          35;52;          67;     469.5;;;5;2019;ALL;ever EL
Brockton - Mary E. Baker School;00440002;ELA;          13;19;           0;0;          13;19;          35;52;          19;28;          67;     481.3;          45.3;          37;11;2019;ALL;ever EL
Brockton - Mary E. Baker School;00440002;MATH;           9;13;           0;0;           9;13;          29;43;          29;43;          67;     477.2;          46.3;          37;7;2019;ALL;ever EL
Brockton - Mary E. Baker School;00440002;SCI;           4;19;           0;0;           4;19;          10;48;           7;33;          21;     480.9;;;31;2019;ALL;ever EL
Brockton - North Middle School;00440410;ELA;          26;24;           1;1;          25;23;          61;56;          22;20;         109;     486.0;          56.5;         106;22;2019;ALL;ever EL
Brockton - North Middle School;00440410;MATH;          16;15;           1;1;          15;14;          64;59;          29;27;         109;     481.2;          48.3;         105;14;2019;ALL;ever EL
Brockton - North Middle School;00440410;SCI;           5;9;           0;0;           5;9;          31;57;          18;33;          54;     477.3;;;19;2019;ALL;ever EL
Brockton - Oscar F Raymond;00440078;ELA;          21;13;           0;0;          21;13;          93;56;          53;32;         167;     479.3;          50.0;         106;7;2019;ALL;ever EL
Brockton - Oscar F Raymond;00440078;MATH;          15;9;           1;1;          14;8;         104;63;          46;28;         165;     479.9;          57.1;         106;11;2019;ALL;ever EL
Brockton - Oscar F Raymond;00440078;SCI;           9;15;           0;0;           9;15;          35;56;          18;29;          62;     477.2;;;18;2019;ALL;ever EL
Brockton - South Middle School;00440415;ELA;          24;10;           2;1;          22;10;          90;39;         117;51;         231;     471.4;          48.1;         190;2;2019;ALL;ever EL
Brockton - South Middle School;00440415;MATH;          20;9;           1;0;          19;8;         107;46;         104;45;         231;     474.0;          41.7;         191;4;2019;ALL;ever EL
Brockton - South Middle School;00440415;SCI;           6;7;           1;1;           5;6;          42;47;          42;47;          90;     471.2;;;6;2019;ALL;ever EL
Brockton - West Middle School;00440420;ELA;          52;29;           2;1;          50;27;          96;53;          34;19;         182;     487.6;          55.7;         178;27;2019;ALL;ever EL
Brockton - West Middle School;00440420;MATH;          31;17;           1;1;          30;16;         106;58;          45;25;         182;     481.5;          46.1;         179;15;2019;ALL;ever EL
Brockton - West Middle School;00440420;SCI;          12;24;           0;0;          12;24;          27;55;          10;20;          49;     483.4;;;38;2019;ALL;ever EL
Brooke Charter School (District) - Brooke Charter School;04280305;ELA;         234;73;          63;20;         171;54;          73;23;          12;4;         319;     512.2;          68.1;         257;95;2019;ALL;ever EL
Brooke Charter School (District) - Brooke Charter School;04280305;MATH;         247;77;          56;18;         191;60;          66;21;           6;2;         319;     513.4;          67.2;         257;93;2019;ALL;ever EL
Brooke Charter School (District) - Brooke Charter School;04280305;SCI;          51;57;           9;10;          42;47;          34;38;           4;4;          89;     503.4;;;87;2019;ALL;ever EL
Brookline - Edith C Baker;00460005;ELA;          71;75;          25;26;          46;48;          18;19;           6;6;          95;     514.7;          70.0;          69;97;2019;ALL;ever EL
Brookline - Edith C Baker;00460005;MATH;          79;83;          33;35;          46;48;          10;11;           6;6;          95;     519.0;          66.4;          69;97;2019;ALL;ever EL
Brookline - Edith C Baker;00460005;SCI;          24;83;           4;14;          20;69;           5;17;           0;0;          29;     513.5;;;96;2019;ALL;ever EL
Brookline - Florida Ruffin Ridley School;00460015;ELA;          54;52;          12;12;          42;40;          43;41;           7;7;         104;     503.2;          55.4;          65;79;2019;ALL;ever EL
Brookline - Florida Ruffin Ridley School;00460015;MATH;          53;51;          11;11;          42;40;          36;35;          15;14;         104;     501.1;          54.4;          65;73;2019;ALL;ever EL
Brookline - Florida Ruffin Ridley School;00460015;SCI;          19;58;           3;9;          16;48;          10;30;           4;12;          33;     501.0;;;84;2019;ALL;ever EL
Brookline - Heath;00460025;ELA;          29;78;           6;16;          23;62;           8;22;           0;0;          37;     513.5;          57.5;          24;96;2019;ALL;ever EL
Brookline - Heath;00460025;MATH;          27;73;           9;24;          18;49;          10;27;           0;0;          37;     515.7;          66.0;          24;94;2019;ALL;ever EL
Brookline - Heath;00460025;SCI;           7;50;           0;0;           7;50;           7;50;           0;0;          14;     500.2;;;82;2019;ALL;ever EL
Brookline - John D Runkle;00460045;ELA;          35;66;           9;17;          26;49;          15;28;           3;6;          53;     509.9;          63.1;          38;92;2019;ALL;ever EL
Brookline - John D Runkle;00460045;MATH;          36;68;           9;17;          27;51;          14;26;           3;6;          53;     510.0;          61.8;          38;89;2019;ALL;ever EL
Brookline - John D Runkle;00460045;SCI;          10;42;           0;0;          10;42;          13;54;           1;4;          24;     501.6;;;85;2019;ALL;ever EL
Brookline - Lawrence;00460030;ELA;          55;62;          13;15;          42;47;          30;34;           4;4;          89;     507.1;          57.9;          57;87;2019;ALL;ever EL
Brookline - Lawrence;00460030;MATH;          70;79;          24;27;          46;52;          16;18;           3;3;          89;     516.3;          67.5;          57;95;2019;ALL;ever EL
Brookline - Lawrence;00460030;SCI;           9;45;           2;10;           7;35;          11;55;           0;0;          20;     504.3;;;88;2019;ALL;ever EL
Brookline - Michael Driscoll;00460020;ELA;          34;62;           4;7;          30;55;          20;36;           1;2;          55;     505.3;          54.8;          35;82;2019;ALL;ever EL
Brookline - Michael Driscoll;00460020;MATH;          43;78;          11;20;          32;58;          11;20;           1;2;          55;     515.2;          62.7;          35;94;2019;ALL;ever EL
Brookline - Michael Driscoll;00460020;SCI;          11;73;           4;27;           7;47;           4;27;           0;0;          15;     513.5;;;96;2019;ALL;ever EL
Brookline - Pierce;00460040;ELA;          44;61;          11;15;          33;46;          25;35;           3;4;          72;     507.5;          56.4;          52;88;2019;ALL;ever EL
Brookline - Pierce;00460040;MATH;          48;67;          12;17;          36;50;          22;31;           2;3;          72;     511.1;          56.8;          52;91;2019;ALL;ever EL
Brookline - Pierce;00460040;SCI;          16;70;           2;9;          14;61;           7;30;           0;0;          23;     506.5;;;90;2019;ALL;ever EL
