School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Brookline - Michael Driscoll;00460020;MATH;          16;29;           1;2;          15;27;          28;50;          12;21;          56;97;     489.2;          44.6;          33;2021;ALL;students with disabilities
Brookline - Michael Driscoll;00460020;SCI;           7;47;           1;7;           6;40;           7;47;           1;7;          15;88;     497.4;;;2021;ALL;students with disabilities
Brookline - Pierce;00460040;ELA;          28;45;           6;10;          22;35;          29;47;           5;8;          62;94;     498.4;          52.2;          44;2021;ALL;students with disabilities
Brookline - Pierce;00460040;MATH;          17;28;           3;5;          14;23;          28;46;          16;26;          61;93;     487.1;          42.8;          45;2021;ALL;students with disabilities
Brookline - Pierce;00460040;SCI;           8;40;           4;20;           4;20;           7;35;           5;25;          20;100;     496.5;;;2021;ALL;students with disabilities
Brookline - William H Lincoln;00460035;ELA;          42;47;           7;8;          35;39;          32;36;          15;17;          89;95;     495.8;          42.6;          53;2021;ALL;students with disabilities
Brookline - William H Lincoln;00460035;MATH;          23;26;           6;7;          17;19;          50;56;          16;18;          89;95;     490.4;          52.3;          54;2021;ALL;students with disabilities
Brookline - William H Lincoln;00460035;SCI;           9;32;           1;4;           8;29;          13;46;           6;21;          28;90;     490.1;;;2021;ALL;students with disabilities
Burlington - Fox Hill;00480007;ELA;          14;39;           1;3;          13;36;          17;47;           5;14;          36;95;     490.7;;           9;2021;ALL;students with disabilities
Burlington - Fox Hill;00480007;MATH;          12;33;           4;11;           8;22;          18;50;           6;17;          36;95;     491.0;;           9;2021;ALL;students with disabilities
Burlington - Francis Wyman Elementary;00480035;ELA;           8;20;           0;0;           8;20;          22;55;          10;25;          40;83;     484.5;;          17;2021;ALL;students with disabilities
Burlington - Francis Wyman Elementary;00480035;MATH;           9;22;           1;2;           8;20;          20;49;          12;29;          41;85;     480.1;;          18;2021;ALL;students with disabilities
Burlington - Francis Wyman Elementary;00480035;SCI;           3;16;           0;0;           3;16;           7;37;           9;47;          19;80;     477.2;;;2021;ALL;students with disabilities
Burlington - Marshall Simonds Middle;00480303;ELA;           9;11;           0;0;           9;11;          36;46;          34;43;          79;88;     474.2;          30.5;          73;2021;ALL;students with disabilities
Burlington - Marshall Simonds Middle;00480303;MATH;           8;10;           1;1;           7;9;          37;48;          32;42;          77;86;     473.9;          28.8;          73;2021;ALL;students with disabilities
Burlington - Marshall Simonds Middle;00480303;SCI;           2;8;           0;0;           2;8;          11;46;          11;46;          24;86;     474.1;;;2021;ALL;students with disabilities
Burlington - Memorial;00480015;ELA;           4;15;           1;4;           3;11;          21;78;           2;7;          27;88;     485.4;;          10;2021;ALL;students with disabilities
Burlington - Memorial;00480015;MATH;           1;4;           1;4;           0;0;          15;56;          11;41;          27;88;     474.3;;          10;2021;ALL;students with disabilities
Burlington - Memorial;00480015;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;91;     485.6;;;2021;ALL;students with disabilities
Burlington - Pine Glen Elementary;00480020;ELA;           5;22;           0;0;           5;22;          11;48;           7;30;          23;96;     488.1;;           8;2021;ALL;students with disabilities
Burlington - Pine Glen Elementary;00480020;MATH;           7;30;           1;4;           6;26;           9;39;           7;30;          23;96;     493.4;;           8;2021;ALL;students with disabilities
Cambridge - Amigos School;00490006;ELA;           8;22;           0;0;           8;22;          16;44;          12;33;          36;88;     480.3;          27.4;          25;2021;ALL;students with disabilities
Cambridge - Amigos School;00490006;MATH;           4;11;           0;0;           4;11;          14;39;          18;50;          36;88;     472.8;          24.0;          25;2021;ALL;students with disabilities
Cambridge - Amigos School;00490006;SCI;           2;15;           1;8;           1;8;           6;46;           5;38;          13;81;     482.1;;;2021;ALL;students with disabilities
Cambridge - Cambridge Street Upper School;00490305;ELA;           7;13;           0;0;           7;13;          15;27;          33;60;          55;58;     475.2;          28.2;          40;2021;ALL;students with disabilities
Cambridge - Cambridge Street Upper School;00490305;MATH;           0;0;           0;0;           0;0;          20;37;          34;63;          54;57;     468.0;          18.7;          39;2021;ALL;students with disabilities
Cambridge - Cambridgeport;00490007;ELA;           4;21;           1;5;           3;16;          12;63;           3;16;          19;73;     484.3;;           6;2021;ALL;students with disabilities
Cambridge - Cambridgeport;00490007;MATH;           2;11;           1;5;           1;5;           8;42;           9;47;          19;73;     472.8;;           6;2021;ALL;students with disabilities
Cambridge - Fletcher/Maynard Academy;00490090;ELA;           8;29;           1;4;           7;25;          15;54;           5;18;          28;94;     488.9;;           9;2021;ALL;students with disabilities
Cambridge - Fletcher/Maynard Academy;00490090;MATH;           4;15;           0;0;           4;15;          12;44;          11;41;          27;91;     479.4;;           9;2021;ALL;students with disabilities
Cambridge - Fletcher/Maynard Academy;00490090;SCI;           1;10;           0;0;           1;10;           2;20;           7;70;          10;100;     469.1;;;2021;ALL;students with disabilities
Cambridge - Graham and Parks;00490080;ELA;          14;45;           2;6;          12;39;          13;42;           4;13;          31;91;     495.4;;          10;2021;ALL;students with disabilities
Cambridge - Graham and Parks;00490080;MATH;           7;23;           0;0;           7;23;          14;45;          10;32;          31;91;     480.0;;          10;2021;ALL;students with disabilities
Cambridge - Graham and Parks;00490080;SCI;           2;18;           1;9;           1;9;           5;45;           4;36;          11;85;     485.4;;;2021;ALL;students with disabilities
Cambridge - John M Tobin;00490065;ELA;          13;68;           4;21;           9;47;           6;32;           0;0;          19;76;     509.0;;           9;2021;ALL;students with disabilities
Cambridge - John M Tobin;00490065;MATH;           8;42;           1;5;           7;37;           8;42;           3;16;          19;76;     497.8;;           9;2021;ALL;students with disabilities
Cambridge - Kennedy-Longfellow;00490040;ELA;           1;8;           0;0;           1;8;           8;62;           4;31;          13;59;     483.0;;           3;2021;ALL;students with disabilities
Cambridge - Kennedy-Longfellow;00490040;MATH;           2;15;           0;0;           2;15;           6;46;           5;38;          13;59;     478.6;;           3;2021;ALL;students with disabilities
Cambridge - King Open;00490035;ELA;           6;17;           1;3;           5;14;          18;50;          12;33;          36;78;     484.4;;          10;2021;ALL;students with disabilities
Cambridge - King Open;00490035;MATH;           0;0;           0;0;           0;0;          18;50;          18;50;          36;78;     469.6;;          10;2021;ALL;students with disabilities
Cambridge - King Open;00490035;SCI;           2;18;           0;0;           2;18;           4;36;           5;45;          11;52;     483.1;;;2021;ALL;students with disabilities
