School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Attleboro - Hill-Roberts Elementary School;00160045;MATH;           3;13;           0;0;           3;13;          11;46;          10;42;          24;100;     471.0;;          15;32;2022;ALL;students with disabilities
Attleboro - Hyman Fine Elementary School;00160040;ELA;           3;9;           0;0;           3;9;          21;64;           9;27;          33;100;     479.1;;          15;59;2022;ALL;students with disabilities
Attleboro - Hyman Fine Elementary School;00160040;MATH;           3;9;           0;0;           3;9;          19;58;          11;33;          33;100;     477.4;;          15;54;2022;ALL;students with disabilities
Attleboro - Peter Thacher Elementary School;00160050;ELA;           2;7;           0;0;           2;7;          13;43;          15;50;          30;97;     481.1;;          11;67;2022;ALL;students with disabilities
Attleboro - Peter Thacher Elementary School;00160050;MATH;           3;10;           0;0;           3;10;           9;31;          17;59;          29;94;     476.0;;          10;49;2022;ALL;students with disabilities
Attleboro - Robert J. Coelho Middle School;00160305;ELA;           7;8;           1;1;           6;7;          41;48;          37;44;          85;99;     474.7;          45.4;          82;41;2022;ALL;students with disabilities
Attleboro - Robert J. Coelho Middle School;00160305;MATH;          12;14;           0;0;          12;14;          42;51;          29;35;          83;98;     476.9;          46.8;          80;53;2022;ALL;students with disabilities
Attleboro - Robert J. Coelho Middle School;00160305;SCI;           7;19;           1;3;           6;16;          15;41;          15;41;          37;95;     479.2;;;55;2022;ALL;students with disabilities
Attleboro - Thomas Willett Elementary School;00160035;ELA;           4;11;           0;0;           4;11;          15;43;          16;46;          35;100;     475.9;;          14;46;2022;ALL;students with disabilities
Attleboro - Thomas Willett Elementary School;00160035;MATH;           7;20;           0;0;           7;20;          12;34;          16;46;          35;100;     472.7;;          14;37;2022;ALL;students with disabilities
Attleboro - Wamsutta Middle School;00160320;ELA;           7;8;           0;0;           7;8;          40;45;          41;47;          88;100;     472.2;          38.5;          88;31;2022;ALL;students with disabilities
Attleboro - Wamsutta Middle School;00160320;MATH;          10;11;           0;0;          10;11;          43;49;          35;40;          88;100;     475.3;          47.1;          88;47;2022;ALL;students with disabilities
Attleboro - Wamsutta Middle School;00160320;SCI;           4;9;           0;0;           4;9;          17;37;          25;54;          46;100;     470.2;;;28;2022;ALL;students with disabilities
Auburn - Auburn Middle;00170305;ELA;           5;7;           0;0;           5;7;          22;32;          42;61;          69;100;     467.9;          35.5;          57;18;2022;ALL;students with disabilities
Auburn - Auburn Middle;00170305;MATH;           6;9;           0;0;           6;9;          27;39;          36;52;          69;100;     471.8;          44.9;          60;34;2022;ALL;students with disabilities
Auburn - Auburn Middle;00170305;SCI;           3;14;           0;0;           3;14;          12;55;           7;32;          22;100;     479.3;;;56;2022;ALL;students with disabilities
Auburn - Swanson Road Intermediate School;00170030;ELA;           6;7;           1;1;           5;6;          41;51;          34;42;          81;99;     476.2;          39.5;          48;48;2022;ALL;students with disabilities
Auburn - Swanson Road Intermediate School;00170030;MATH;          12;15;           1;1;          11;14;          38;47;          31;38;          81;99;     479.8;          48.2;          48;64;2022;ALL;students with disabilities
Auburn - Swanson Road Intermediate School;00170030;SCI;           2;6;           0;0;           2;6;          17;49;          16;46;          35;100;     475.2;;;43;2022;ALL;students with disabilities
Avon - Avon Middle High School;00180510;ELA;           2;7;           0;0;           2;7;          13;43;          15;50;          30;100;     471.6;          38.3;          27;29;2022;ALL;students with disabilities
Avon - Avon Middle High School;00180510;MATH;           0;0;           0;0;           0;0;          15;50;          15;50;          30;100;     470.4;          33.0;          27;30;2022;ALL;students with disabilities
Avon - Avon Middle High School;00180510;SCI;           2;13;           0;0;           2;13;           9;60;           4;27;          15;100;     480.3;;;59;2022;ALL;students with disabilities
Avon - Ralph D Butler;00180010;ELA;           2;4;           0;0;           2;4;          29;55;          22;42;          53;96;     473.4;          37.9;          40;36;2022;ALL;students with disabilities
Avon - Ralph D Butler;00180010;MATH;           3;6;           0;0;           3;6;          28;53;          22;42;          53;96;     473.7;          52.8;          40;41;2022;ALL;students with disabilities
Avon - Ralph D Butler;00180010;SCI;           1;6;           0;0;           1;6;          10;59;           6;35;          17;94;     480.2;;;59;2022;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;ELA;           7;10;           1;1;           6;8;          33;46;          31;44;          71;99;     474.8;          43.4;          67;42;2022;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;MATH;           4;6;           0;0;           4;6;          48;67;          20;28;          72;100;     478.2;          47.9;          68;57;2022;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;SCI;           4;18;           0;0;           4;18;          13;59;           5;23;          22;100;     485.0;;;73;2022;ALL;students with disabilities
Ayer Shirley School District - Lura A. White Elementary School;06160001;ELA;           3;10;           0;0;           3;10;          16;53;          11;37;          30;97;     478.9;;          18;58;2022;ALL;students with disabilities
Ayer Shirley School District - Lura A. White Elementary School;06160001;MATH;           3;10;           0;0;           3;10;          12;40;          15;50;          30;97;     473.3;;          18;39;2022;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;ELA;           8;19;           0;0;           8;19;          22;51;          13;30;          43;96;     481.7;          34.4;          28;68;2022;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;MATH;           6;14;           0;0;           6;14;          21;48;          17;39;          44;98;     478.5;          29.1;          28;59;2022;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;SCI;           2;18;           0;0;           2;18;           5;45;           4;36;          11;100;     477.6;;;51;2022;ALL;students with disabilities
Barnstable - Barnstable High;00200505;ELA;           0;0;           0;0;           0;0;          29;48;          31;52;          60;87;     466.4;          36.1;          49;13;2022;ALL;students with disabilities
Barnstable - Barnstable High;00200505;MATH;           1;2;           0;0;           1;2;          21;35;          38;63;          60;89;     467.0;          41.1;          49;19;2022;ALL;students with disabilities
Barnstable - Barnstable High;00200505;SCI;           1;2;           0;0;           1;2;          29;49;          29;49;          59;89;     470.9;;;30;2022;ALL;students with disabilities
Barnstable - Barnstable Intermediate School;00200315;ELA;           5;4;           0;0;           5;4;          35;28;          86;68;         126;95;     463.9;          36.3;         107;8;2022;ALL;students with disabilities
Barnstable - Barnstable Intermediate School;00200315;MATH;           2;2;           0;0;           2;2;          55;44;          69;55;         126;94;     470.2;          40.4;         108;29;2022;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;ELA;           5;4;           0;0;           5;4;          60;48;          60;48;         125;98;     472.6;          28.3;         101;33;2022;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;MATH;           5;4;           0;0;           5;4;          38;31;          81;65;         124;97;     464.8;          22.8;          98;12;2022;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;SCI;           4;8;           0;0;           4;8;          19;39;          26;53;          49;96;     471.2;;;31;2022;ALL;students with disabilities
Barnstable - Centerville Elementary;00200010;ELA;           2;15;           0;0;           2;15;           3;23;           8;62;          13;100;     484.6;;;;2022;ALL;students with disabilities
Barnstable - Centerville Elementary;00200010;MATH;           1;8;           0;0;           1;8;           6;46;           6;46;          13;100;     479.8;;;;2022;ALL;students with disabilities
Barnstable - Hyannis West Elementary;00200025;ELA;           2;13;           0;0;           2;13;           8;53;           5;33;          15;100;     476.9;;;51;2022;ALL;students with disabilities
Barnstable - Hyannis West Elementary;00200025;MATH;           3;20;           0;0;           3;20;           6;40;           6;40;          15;100;     472.3;;;36;2022;ALL;students with disabilities
Barnstable - West Villages Elementary School;00200045;ELA;           2;13;           0;0;           2;13;           8;50;           6;38;          16;100;     480.6;;;65;2022;ALL;students with disabilities
Barnstable - West Villages Elementary School;00200045;MATH;           3;20;           0;0;           3;20;           7;47;           5;33;          15;94;     485.0;;;78;2022;ALL;students with disabilities
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;           0;0;           0;0;           0;0;          16;46;          19;54;          35;88;     469.1;          43.3;          32;21;2022;ALL;students with disabilities
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;           0;0;           0;0;           0;0;          14;36;          25;64;          39;98;     465.1;          30.1;          36;13;2022;ALL;students with disabilities
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;SCI;           0;0;           0;0;           0;0;           2;20;           8;80;          10;100;     464.8;;;13;2022;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;ELA;          23;21;           4;4;          19;18;          61;56;          24;22;         108;96;     484.8;          50.4;         100;78;2022;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;MATH;          20;19;           2;2;          18;17;          69;64;          19;18;         108;96;     485.8;          45.7;          98;81;2022;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;SCI;           6;19;           1;3;           5;16;          20;63;           6;19;          32;94;     487.4;;;80;2022;ALL;students with disabilities
