School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Boston - Bates Elementary School;00350278;MATH;          30;35;           4;5;          26;30;          43;50;          13;15;          86;99;     492.7;          53.0;          38;77;2022;ALL;title 1
Boston - Bates Elementary School;00350278;SCI;           8;31;           3;12;           5;19;          14;54;           4;15;          26;97;     492.8;;;72;2022;ALL;title 1
Boston - Blackstone Elementary School;00350390;ELA;          16;9;           1;1;          15;9;          81;47;          75;44;         172;92;     475.5;          43.7;          58;7;2022;ALL;title 1
Boston - Blackstone Elementary School;00350390;MATH;           8;5;           0;0;           8;5;          57;33;         109;63;         174;89;     464.4;          49.2;          59;2;2022;ALL;title 1
Boston - Blackstone Elementary School;00350390;SCI;           5;8;           0;0;           5;8;          19;31;          37;61;          61;95;     469.8;;;4;2022;ALL;title 1
Boston - Boston Community Leadership Academy;00350558;ELA;          18;15;           0;0;          18;15;          43;35;          62;50;         123;94;     471.6;          48.6;          87;4;2022;ALL;title 1
Boston - Boston Community Leadership Academy;00350558;MATH;           9;8;           0;0;           9;8;          53;45;          55;47;         117;86;     473.9;          44.1;          79;9;2022;ALL;title 1
Boston - Boston Community Leadership Academy;00350558;SCI;           5;8;           0;0;           5;8;          26;42;          31;50;          62;80;     471.9;;;5;2022;ALL;title 1
Boston - Boston Latin Academy;00350545;ELA;         338;67;          48;10;         290;57;         155;31;          12;2;         505;99;     506.4;          50.0;         430;98;2022;ALL;title 1
Boston - Boston Latin Academy;00350545;MATH;         230;46;          21;4;         209;42;         250;50;          23;5;         503;99;     498.4;          34.6;         430;91;2022;ALL;title 1
Boston - Boston Latin Academy;00350545;SCI;         127;54;           1;0;         126;54;         104;44;           4;2;         235;98;     500.7;;;92;2022;ALL;title 1
Boston - Boston Latin School;00350560;ELA;         638;83;         127;16;         511;66;         129;17;           3;0;         770;99;     514.5;          50.3;         613;99;2022;ALL;title 1
Boston - Boston Latin School;00350560;MATH;         604;79;         139;18;         465;60;         157;20;           8;1;         769;100;     513.7;          41.6;         611;99;2022;ALL;title 1
Boston - Boston Latin School;00350560;SCI;         339;86;          56;14;         283;71;          55;14;           2;1;         396;99;     513.7;;;99;2022;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;ELA;          63;36;           5;3;          58;33;          71;41;          40;23;         174;97;     489.5;          46.3;         114;57;2022;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;MATH;          46;27;           4;2;          42;24;          79;46;          47;27;         172;96;     485.5;          41.4;         112;47;2022;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;SCI;          13;25;           0;0;          13;25;          26;49;          14;26;          53;98;     484.1;;;42;2022;ALL;title 1
Boston - Bradley Elementary School;00350215;ELA;          71;51;          16;12;          55;40;          52;37;          16;12;         139;100;     499.2;          52.5;         101;93;2022;ALL;title 1
Boston - Bradley Elementary School;00350215;MATH;          65;47;          11;8;          54;39;          64;46;          10;7;         139;100;     500.2;          53.5;          99;94;2022;ALL;title 1
Boston - Bradley Elementary School;00350215;SCI;           8;27;           0;0;           8;27;          17;57;           5;17;          30;100;     489.8;;;62;2022;ALL;title 1
Boston - Channing Elementary School;00350360;ELA;          20;30;           2;3;          18;27;          27;40;          20;30;          67;100;     487.2;          48.7;          47;46;2022;ALL;title 1
Boston - Channing Elementary School;00350360;MATH;          13;19;           0;0;          13;19;          31;46;          23;34;          67;100;     479.0;          52.1;          47;21;2022;ALL;title 1
Boston - Channing Elementary School;00350360;SCI;           4;29;           0;0;           4;29;           9;64;           1;7;          14;100;     493.3;;;73;2022;ALL;title 1
Boston - Charlestown High School;00350515;ELA;           6;6;           0;0;           6;6;          30;32;          57;61;          93;94;     466.7;          34.0;          84;2;2022;ALL;title 1
Boston - Charlestown High School;00350515;MATH;           1;1;           0;0;           1;1;          37;41;          52;58;          90;92;     468.0;          29.1;          80;4;2022;ALL;title 1
Boston - Charlestown High School;00350515;SCI;           0;0;           0;0;           0;0;          16;26;          45;74;          61;91;     462.3;;;1;2022;ALL;title 1
Boston - Chittick Elementary School;00350154;ELA;          19;24;           2;3;          17;21;          36;45;          25;31;          80;95;     485.8;          41.7;          44;40;2022;ALL;title 1
Boston - Chittick Elementary School;00350154;MATH;          15;19;           2;3;          13;16;          41;51;          24;30;          80;100;     482.7;          47.9;          46;36;2022;ALL;title 1
Boston - Chittick Elementary School;00350154;SCI;           7;25;           0;0;           7;25;          10;36;          11;39;          28;100;     480.3;;;25;2022;ALL;title 1
Boston - Clap Elementary School;00350298;ELA;           9;16;           0;0;           9;16;          21;37;          27;47;          57;98;     476.8;          41.3;          23;9;2022;ALL;title 1
Boston - Clap Elementary School;00350298;MATH;           6;11;           0;0;           6;11;          15;26;          36;63;          57;98;     470.0;          33.5;          23;5;2022;ALL;title 1
Boston - Clap Elementary School;00350298;SCI;           1;8;           0;0;           1;8;           1;8;          10;83;          12;92;     461.9;;;1;2022;ALL;title 1
Boston - Condon K-8 School;00350146;ELA;          56;13;           4;1;          52;12;         192;46;         169;41;         417;96;     476.4;          48.0;         318;8;2022;ALL;title 1
Boston - Condon K-8 School;00350146;MATH;          37;9;           1;0;          36;9;         180;43;         198;48;         415;97;     472.8;          41.2;         324;8;2022;ALL;title 1
Boston - Condon K-8 School;00350146;SCI;          11;8;           1;1;          10;8;          64;49;          56;43;         131;91;     475.3;;;13;2022;ALL;title 1
Boston - Conley Elementary School;00350122;ELA;          25;27;           5;5;          20;22;          43;46;          25;27;          93;99;     485.8;          52.2;          72;40;2022;ALL;title 1
Boston - Conley Elementary School;00350122;MATH;          19;20;           3;3;          16;17;          44;47;          30;32;          93;100;     482.9;          55.4;          67;37;2022;ALL;title 1
Boston - Conley Elementary School;00350122;SCI;           3;16;           0;0;           3;16;           5;26;          11;58;          19;100;     471.2;;;5;2022;ALL;title 1
Boston - Curley K-8 School;00350020;ELA;         166;32;          42;8;         124;24;         165;32;         192;37;         523;98;     486.3;          47.5;         372;42;2022;ALL;title 1
Boston - Curley K-8 School;00350020;MATH;         127;24;          28;5;          99;19;         173;33;         225;43;         525;99;     481.7;          38.8;         371;32;2022;ALL;title 1
Boston - Curley K-8 School;00350020;SCI;          39;22;           9;5;          30;17;          41;24;          94;54;         174;97;     477.6;;;17;2022;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;ELA;          34;15;           1;0;          33;15;          77;35;         110;50;         221;96;     473.5;          42.1;         187;5;2022;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;MATH;           7;3;           0;0;           7;3;         102;47;         109;50;         218;97;     470.9;          36.0;         198;6;2022;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;SCI;           5;6;           0;0;           5;6;          37;45;          41;49;          83;94;     470.9;;;5;2022;ALL;title 1
Boston - Dever Elementary School;00350268;ELA;          21;11;           0;0;          21;11;         106;58;          57;31;         184;99;     479.5;          43.1;         128;15;2022;ALL;title 1
Boston - Dever Elementary School;00350268;MATH;          36;20;           2;1;          34;19;         106;58;          40;22;         182;99;     484.6;          48.1;         129;43;2022;ALL;title 1
Boston - Dever Elementary School;00350268;SCI;           7;14;           0;0;           7;14;          20;39;          24;47;          51;95;     473.9;;;9;2022;ALL;title 1
Boston - East Boston High School;00350530;ELA;          18;19;           0;0;          18;19;          42;43;          37;38;          97;100;     478.5;          48.9;          94;11;2022;ALL;title 1
Boston - East Boston High School;00350530;MATH;          14;15;           2;2;          12;13;          54;56;          28;29;          96;99;     478.0;          48.8;          93;18;2022;ALL;title 1
Boston - Edison K-8 School;00350375;ELA;          62;22;           5;2;          57;20;         138;49;          83;29;         283;99;     481.9;          53.4;         218;23;2022;ALL;title 1
Boston - Edison K-8 School;00350375;MATH;          45;16;           1;0;          44;15;         135;47;         105;37;         285;100;     478.4;          55.7;         218;19;2022;ALL;title 1
Boston - Edison K-8 School;00350375;SCI;           4;5;           0;0;           4;5;          42;51;          37;45;          83;100;     473.8;;;9;2022;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;ELA;         330;67;         103;21;         227;46;         127;26;          33;7;         490;100;     509.0;          58.4;         369;99;2022;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;MATH;         341;70;          92;19;         249;51;         120;25;          28;6;         489;99;     510.4;          55.6;         367;99;2022;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;SCI;          70;49;          21;15;          49;35;          48;34;          24;17;         142;99;     498.3;;;87;2022;ALL;title 1
Boston - Ellis Elementary School;00350072;ELA;          17;15;           0;0;          17;15;          58;51;          38;34;         113;96;     478.9;          45.2;          68;13;2022;ALL;title 1
Boston - Ellis Elementary School;00350072;MATH;           6;5;           0;0;           6;5;          51;44;          60;51;         117;98;     468.4;          41.5;          69;4;2022;ALL;title 1
Boston - Ellis Elementary School;00350072;SCI;           5;14;           0;0;           5;14;          16;43;          16;43;          37;98;     474.2;;;10;2022;ALL;title 1
Boston - Ellison-Parks Early Education School;00350008;ELA;           5;17;           1;3;           4;14;          16;55;           8;28;          29;100;     484.7;;;34;2022;ALL;title 1
Boston - Ellison-Parks Early Education School;00350008;MATH;           7;24;           0;0;           7;24;          11;38;          11;38;          29;100;     478.8;;;20;2022;ALL;title 1
Boston - Everett Elementary School;00350088;ELA;          49;36;           3;2;          46;33;          72;52;          17;12;         138;99;     492.4;          54.4;          98;68;2022;ALL;title 1
Boston - Everett Elementary School;00350088;MATH;          43;31;           3;2;          40;29;          69;50;          25;18;         137;99;     490.2;          57.2;          96;68;2022;ALL;title 1
Boston - Everett Elementary School;00350088;SCI;           7;20;           0;0;           7;20;          16;46;          12;34;          35;98;     481.7;;;33;2022;ALL;title 1
Boston - Frederick Pilot Middle School;00350383;ELA;          19;6;           1;0;          18;6;          98;33;         184;61;         301;98;     467.7;          43.0;         192;2;2022;ALL;title 1
Boston - Frederick Pilot Middle School;00350383;MATH;          13;5;           0;0;          13;5;         106;37;         169;59;         288;99;     469.5;          38.6;         190;5;2022;ALL;title 1
