School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Dudley-Charlton Reg - Charlton Middle School;06580310;ELA;           7;37;           2;11;           5;26;           8;42;           4;21;          19;100;     497.1;;          18;46;2022;ALL;multi-race
Dudley-Charlton Reg - Charlton Middle School;06580310;MATH;           3;16;           1;5;           2;11;          11;58;           5;26;          19;100;     486.8;;          18;23;2022;ALL;multi-race
Dudley-Charlton Reg - Charlton Middle School;06580310;SCI;           3;25;           0;0;           3;25;           8;67;           1;8;          12;100;     492.2;;;40;2022;ALL;multi-race
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;           3;27;           0;0;           3;27;           6;55;           2;18;          11;88;     489.1;;          11;22;2022;ALL;multi-race
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;           3;27;           0;0;           3;27;           4;36;           4;36;          11;88;     483.1;;          11;15;2022;ALL;multi-race
Dudley-Charlton Reg - Heritage School;06580030;ELA;           7;50;           0;0;           7;50;           2;14;           5;36;          14;100;     489.9;;           9;25;2022;ALL;multi-race
Dudley-Charlton Reg - Heritage School;06580030;MATH;           6;43;           2;14;           4;29;           4;29;           4;29;          14;100;     493.0;;           9;40;2022;ALL;multi-race
Duxbury - Alden School;00820004;ELA;           6;38;           0;0;           6;38;          10;63;           0;0;          16;100;     500.4;;          12;56;2022;ALL;multi-race
Duxbury - Alden School;00820004;MATH;           9;56;           2;13;           7;44;           6;38;           1;6;          16;100;     503.7;;          12;66;2022;ALL;multi-race
Duxbury - Duxbury Middle;00820305;ELA;          18;69;           2;8;          16;62;           6;23;           2;8;          26;100;     504.7;          52.0;          24;67;2022;ALL;multi-race
Duxbury - Duxbury Middle;00820305;MATH;          14;54;           0;0;          14;54;          11;42;           1;4;          26;100;     499.6;          33.7;          23;57;2022;ALL;multi-race
East Bridgewater - East Bridgewater JR./SR. High School;00830505;ELA;           6;38;           0;0;           6;38;           8;50;           2;13;          16;100;     493.6;;          15;35;2022;ALL;multi-race
East Bridgewater - East Bridgewater JR./SR. High School;00830505;MATH;           4;25;           0;0;           4;25;          11;69;           1;6;          16;100;     492.9;;          16;40;2022;ALL;multi-race
East Bridgewater - Gordon W. Mitchell School;00830010;ELA;           9;41;           1;5;           8;36;          11;50;           2;9;          22;100;     496.2;;          16;43;2022;ALL;multi-race
East Bridgewater - Gordon W. Mitchell School;00830010;MATH;           7;32;           1;5;           6;27;          14;64;           1;5;          22;100;     496.6;;          17;49;2022;ALL;multi-race
East Longmeadow - Birchland Park;00870305;ELA;          16;67;           2;8;          14;58;           6;25;           2;8;          24;96;     505.2;          56.0;          24;68;2022;ALL;multi-race
East Longmeadow - Birchland Park;00870305;MATH;          14;56;           0;0;          14;56;          10;40;           1;4;          25;100;     499.6;          52.0;          25;57;2022;ALL;multi-race
East Longmeadow - Mapleshade;00870010;ELA;           5;45;           0;0;           5;45;           3;27;           3;27;          11;100;     487.3;;           6;17;2022;ALL;multi-race
East Longmeadow - Mapleshade;00870010;MATH;           4;36;           0;0;           4;36;           2;18;           5;45;          11;100;     477.2;;           6;6;2022;ALL;multi-race
East Longmeadow - Mountain View;00870015;ELA;           8;57;           2;14;           6;43;           5;36;           1;7;          14;100;     504.9;;           9;68;2022;ALL;multi-race
East Longmeadow - Mountain View;00870015;MATH;           8;57;           1;7;           7;50;           4;29;           2;14;          14;100;     500.9;;           9;60;2022;ALL;multi-race
Easthampton - White Brook Middle School;00860305;ELA;           8;53;           1;7;           7;47;           6;40;           1;7;          15;100;     499.3;;          14;53;2022;ALL;multi-race
Easthampton - White Brook Middle School;00860305;MATH;           5;33;           0;0;           5;33;          10;67;           0;0;          15;100;     494.7;;          14;44;2022;ALL;multi-race
Easton - Easton Middle School;00880405;ELA;          16;53;           3;10;          13;43;          10;33;           4;13;          30;94;     499.3;          45.0;          29;53;2022;ALL;multi-race
Easton - Easton Middle School;00880405;MATH;          18;60;           3;10;          15;50;          10;33;           2;7;          30;94;     507.2;          61.1;          29;74;2022;ALL;multi-race
Easton - Richardson Olmsted School;00880025;ELA;          15;63;           3;13;          12;50;           7;29;           2;8;          24;100;     504.3;;          11;66;2022;ALL;multi-race
Easton - Richardson Olmsted School;00880025;MATH;          12;52;           3;13;           9;39;           9;39;           2;9;          23;96;     506.4;;          11;72;2022;ALL;multi-race
Edgartown - Edgartown Elementary;00890005;ELA;           5;38;           0;0;           5;38;           6;46;           2;15;          13;93;     493.6;;           9;35;2022;ALL;multi-race
Edgartown - Edgartown Elementary;00890005;MATH;           3;23;           2;15;           1;8;           8;62;           2;15;          13;93;     490.5;;           9;33;2022;ALL;multi-race
Everett - Lafayette School;00930038;ELA;           3;27;           0;0;           3;27;           5;45;           3;27;          11;100;     488.1;;           8;19;2022;ALL;multi-race
Everett - Lafayette School;00930038;MATH;           3;27;           0;0;           3;27;           6;55;           2;18;          11;100;     484.3;;           7;17;2022;ALL;multi-race
Fairhaven - Hastings Middle;00940305;ELA;           4;22;           1;6;           3;17;          11;61;           3;17;          18;100;     486.7;;          13;16;2022;ALL;multi-race
Fairhaven - Hastings Middle;00940305;MATH;           4;22;           0;0;           4;22;          10;56;           4;22;          18;100;     485.9;;          12;21;2022;ALL;multi-race
Fall River - Carlton M. Viveiros Elementary School;00950009;ELA;           9;24;           0;0;           9;24;          24;63;           5;13;          38;100;     488.6;          52.9;          22;20;2022;ALL;multi-race
Fall River - Carlton M. Viveiros Elementary School;00950009;MATH;           8;21;           0;0;           8;21;          21;55;           9;24;          38;100;     485.0;          45.6;          22;19;2022;ALL;multi-race
Fall River - Henry Lord Community School;00950017;ELA;           9;20;           1;2;           8;18;          21;48;          14;32;          44;100;     482.7;          52.5;          28;7;2022;ALL;multi-race
Fall River - Henry Lord Community School;00950017;MATH;           6;14;           0;0;           6;14;          19;43;          19;43;          44;100;     480.7;          49.4;          27;11;2022;ALL;multi-race
Fall River - Henry Lord Community School;00950017;SCI;           4;25;           0;0;           4;25;           6;38;           6;38;          16;100;     481.6;;;10;2022;ALL;multi-race
Fall River - John J Doran;00950045;ELA;           5;13;           0;0;           5;13;          22;58;          11;29;          38;100;     484.4;          48.4;          24;11;2022;ALL;multi-race
Fall River - John J Doran;00950045;MATH;           5;16;           0;0;           5;16;          14;44;          13;41;          32;97;     477.4;          51.8;          21;7;2022;ALL;multi-race
Fall River - Letourneau Elementary School;00950013;ELA;           8;42;           0;0;           8;42;           9;47;           2;11;          19;100;     494.5;;          15;39;2022;ALL;multi-race
Fall River - Letourneau Elementary School;00950013;MATH;           5;26;           0;0;           5;26;          10;53;           4;21;          19;100;     486.3;;          15;22;2022;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;ELA;           4;13;           0;0;           4;13;          21;68;           6;19;          31;100;     482.4;          40.0;          22;7;2022;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;MATH;           3;10;           0;0;           3;10;          15;48;          13;42;          31;100;     475.8;          40.6;          22;5;2022;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;SCI;           5;38;           0;0;           5;38;           5;38;           3;23;          13;100;     483.9;;;15;2022;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;ELA;          12;20;           0;0;          12;20;          28;46;          21;34;          61;99;     481.2;          43.0;          52;6;2022;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;MATH;           6;10;           2;3;           4;7;          30;49;          25;41;          61;99;     476.5;          32.9;          53;6;2022;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;SCI;           1;5;           0;0;           1;5;          11;50;          10;45;          22;96;     470.9;;;1;2022;ALL;multi-race
Fall River - Morton Middle;00950315;ELA;          16;31;           3;6;          13;25;          24;46;          12;23;          52;98;     486.2;          48.9;          48;14;2022;ALL;multi-race
Fall River - Morton Middle;00950315;MATH;          12;23;           0;0;          12;23;          25;48;          15;29;          52;98;     480.8;          36.6;          48;11;2022;ALL;multi-race
Fall River - Morton Middle;00950315;SCI;           6;33;           0;0;           6;33;           5;28;           7;39;          18;100;     480.6;;;9;2022;ALL;multi-race
Fall River - North End Elementary;00950005;ELA;          12;46;           1;4;          11;42;           6;23;           8;31;          26;100;     492.1;;          14;29;2022;ALL;multi-race
Fall River - North End Elementary;00950005;MATH;           9;36;           0;0;           9;36;          11;44;           5;20;          25;96;     484.4;;          13;18;2022;ALL;multi-race
Fall River - Samuel Watson;00950145;ELA;           4;24;           0;0;           4;24;           9;53;           4;24;          17;100;     481.8;;          13;7;2022;ALL;multi-race
