School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Newton - Memorial Spaulding;02070105;SCI;          14;44;           0;0;          14;44;          17;53;           1;3;          32;     499.4;;;48;2019;ALL;female
Newton - Oak Hill Middle;02070320;ELA;         222;78;          79;28;         143;50;          55;19;           7;2;         284;     517.9;          54.8;         268;89;2019;ALL;female
Newton - Oak Hill Middle;02070320;MATH;         230;81;          94;33;         136;48;          48;17;           5;2;         283;     519.0;          64.0;         270;98;2019;ALL;female
Newton - Oak Hill Middle;02070320;SCI;          85;70;          22;18;          63;52;          32;26;           4;3;         121;     511.7;;;89;2019;ALL;female
Newton - Peirce;02070100;ELA;          61;87;          20;29;          41;59;           9;13;           0;0;          70;     520.4;          60.9;          43;94;2019;ALL;female
Newton - Peirce;02070100;MATH;          53;76;          15;21;          38;54;          16;23;           1;1;          70;     513.9;          58.9;          43;93;2019;ALL;female
Newton - Peirce;02070100;SCI;          14;82;           2;12;          12;71;           3;18;           0;0;          17;     514.5;;;94;2019;ALL;female
Newton - Underwood;02070115;ELA;          65;77;          22;26;          43;51;          17;20;           2;2;          84;     515.6;          69.3;          56;84;2019;ALL;female
Newton - Underwood;02070115;MATH;          50;60;           7;8;          43;51;          32;38;           2;2;          84;     505.9;          47.9;          57;75;2019;ALL;female
Newton - Underwood;02070115;SCI;          13;50;           1;4;          12;46;          12;46;           1;4;          26;     502.0;;;57;2019;ALL;female
Newton - Williams;02070125;ELA;          43;75;           6;11;          37;65;          14;25;           0;0;          57;     512.8;          51.3;          33;76;2019;ALL;female
Newton - Williams;02070125;MATH;          39;68;           7;12;          32;56;          16;28;           2;4;          57;     508.2;          49.8;          33;82;2019;ALL;female
Newton - Williams;02070125;SCI;          11;58;           2;11;           9;47;           6;32;           2;11;          19;     501.1;;;54;2019;ALL;female
Newton - Zervas;02070130;ELA;          74;81;          16;18;          58;64;          15;16;           2;2;          91;     518.0;          63.7;          64;89;2019;ALL;female
Newton - Zervas;02070130;MATH;          64;70;          12;13;          52;57;          20;22;           7;8;          91;     508.9;          53.3;          64;83;2019;ALL;female
Newton - Zervas;02070130;SCI;          23;62;           2;5;          21;57;          14;38;           0;0;          37;     505.1;;;69;2019;ALL;female
Norfolk - Freeman-Kennedy School;02080005;ELA;         183;78;          33;14;         150;64;          49;21;           4;2;         236;     512.9;          54.3;         169;77;2019;ALL;female
Norfolk - Freeman-Kennedy School;02080005;MATH;         162;69;          31;13;         131;56;          70;30;           4;2;         236;     509.2;          55.4;         169;84;2019;ALL;female
Norfolk - Freeman-Kennedy School;02080005;SCI;          36;64;           2;4;          34;61;          17;30;           3;5;          56;     504.5;;;67;2019;ALL;female
North Adams - Brayton;02090035;ELA;          22;32;           5;7;          17;25;          41;60;           5;7;          68;     495.4;          35.9;          55;16;2019;ALL;female
North Adams - Brayton;02090035;MATH;          12;18;           3;4;           9;13;          49;72;           7;10;          68;     486.9;          34.8;          55;12;2019;ALL;female
North Adams - Brayton;02090035;SCI;           3;17;           0;0;           3;17;          12;67;           3;17;          18;     481.1;;;9;2019;ALL;female
North Adams - Colegrove Park Elementary;02090008;ELA;          33;47;           1;1;          32;46;          31;44;           6;9;          70;     497.2;          42.7;          54;21;2019;ALL;female
North Adams - Colegrove Park Elementary;02090008;MATH;          21;30;           2;3;          19;27;          38;54;          11;16;          70;     488.8;          48.6;          54;15;2019;ALL;female
North Adams - Colegrove Park Elementary;02090008;SCI;           6;33;           0;0;           6;33;          10;56;           2;11;          18;     490.6;;;24;2019;ALL;female
North Adams - Drury High;02090505;ELA;          42;43;          11;11;          31;32;          42;43;          13;13;          97;     498.5;          59.8;          92;24;2019;ALL;female
North Adams - Drury High;02090505;MATH;          23;24;           1;1;          22;23;          53;55;          20;21;          96;     486.5;          48.5;          91;11;2019;ALL;female
North Adams - Drury High;02090505;SCI;           9;19;           0;0;           9;19;          28;58;          11;23;          48;     482.9;;;12;2019;ALL;female
North Adams - Greylock;02090015;ELA;          38;64;           6;10;          32;54;          16;27;           5;8;          59;     504.7;          46.7;          42;45;2019;ALL;female
North Adams - Greylock;02090015;MATH;          31;53;           3;5;          28;47;          25;42;           3;5;          59;     499.8;          59.8;          42;52;2019;ALL;female
North Adams - Greylock;02090015;SCI;           8;40;           1;5;           7;35;          10;50;           2;10;          20;     495.9;;;37;2019;ALL;female
North Andover - Annie L Sargent School;02110018;ELA;          96;63;          15;10;          81;53;          51;33;           6;4;         153;     508.4;          61.4;          93;60;2019;ALL;female
North Andover - Annie L Sargent School;02110018;MATH;          78;51;           8;5;          70;46;          68;44;           7;5;         153;     502.1;          56.1;          93;62;2019;ALL;female
North Andover - Annie L Sargent School;02110018;SCI;          28;54;           0;0;          28;54;          21;40;           3;6;          52;     502.3;;;59;2019;ALL;female
North Andover - Atkinson;02110001;ELA;          56;51;           8;7;          48;44;          47;43;           7;6;         110;     502.4;          44.4;          72;36;2019;ALL;female
North Andover - Atkinson;02110001;MATH;          54;49;          11;10;          43;39;          44;40;          12;11;         110;     498.7;          57.1;          72;47;2019;ALL;female
North Andover - Atkinson;02110001;SCI;          11;28;           1;3;          10;26;          25;64;           3;8;          39;     492.9;;;30;2019;ALL;female
North Andover - Franklin;02110010;ELA;          83;81;          25;24;          58;56;          20;19;           0;0;         103;     516.7;          50.1;          72;86;2019;ALL;female
North Andover - Franklin;02110010;MATH;          75;73;          20;19;          55;53;          27;26;           1;1;         103;     512.4;          54.6;          72;91;2019;ALL;female
North Andover - Franklin;02110010;SCI;          24;59;           6;15;          18;44;          17;41;           0;0;          41;     506.7;;;76;2019;ALL;female
North Andover - Kittredge;02110015;ELA;          43;75;           7;12;          36;63;          14;25;           0;0;          57;     512.4;          50.5;          40;75;2019;ALL;female
North Andover - Kittredge;02110015;MATH;          41;72;           5;9;          36;63;          16;28;           0;0;          57;     509.5;          30.5;          40;85;2019;ALL;female
North Andover - Kittredge;02110015;SCI;          13;68;           0;0;          13;68;           6;32;           0;0;          19;     505.7;;;72;2019;ALL;female
North Andover - North Andover Middle;02110305;ELA;         367;71;          90;17;         277;53;         129;25;          23;4;         519;     510.7;          54.5;         496;69;2019;ALL;female
North Andover - North Andover Middle;02110305;MATH;         346;67;          81;16;         265;51;         148;28;          26;5;         520;     508.4;          55.4;         495;82;2019;ALL;female
North Andover - North Andover Middle;02110305;SCI;          83;51;          15;9;          68;41;          70;43;          11;7;         164;     500.6;;;52;2019;ALL;female
North Andover - Thomson;02110020;ELA;          55;61;           6;7;          49;54;          33;37;           2;2;          90;     505.2;          56.6;          59;47;2019;ALL;female
North Andover - Thomson;02110020;MATH;          42;47;           5;6;          37;41;          43;48;           5;6;          90;     500.8;          42.9;          59;56;2019;ALL;female
North Andover - Thomson;02110020;SCI;          18;50;           5;14;          13;36;          18;50;           0;0;          36;     501.8;;;57;2019;ALL;female
North Attleborough - Amvet Boulevard;02120007;ELA;          70;68;          19;18;          51;50;          30;29;           3;3;         103;     511.5;          57.4;          72;72;2019;ALL;female
North Attleborough - Amvet Boulevard;02120007;MATH;          59;57;           4;4;          55;53;          40;39;           4;4;         103;     503.2;          42.2;          71;65;2019;ALL;female
North Attleborough - Amvet Boulevard;02120007;SCI;          25;64;           6;15;          19;49;          12;31;           2;5;          39;     510.0;;;84;2019;ALL;female
North Attleborough - Community;02120030;ELA;          33;46;           6;8;          27;38;          36;50;           3;4;          72;     501.6;          49.9;          45;34;2019;ALL;female
North Attleborough - Community;02120030;MATH;          18;25;           0;0;          18;25;          44;61;          10;14;          72;     488.0;          63.6;          45;14;2019;ALL;female
North Attleborough - Community;02120030;SCI;           9;38;           0;0;           9;38;          12;50;           3;13;          24;     495.0;;;35;2019;ALL;female
North Attleborough - Falls;02120010;ELA;          36;59;           4;7;          32;52;          22;36;           3;5;          61;     504.5;          52.7;          35;44;2019;ALL;female
North Attleborough - Falls;02120010;MATH;          34;56;           4;7;          30;49;          23;38;           4;7;          61;     501.4;          54.7;          35;59;2019;ALL;female
North Attleborough - Falls;02120010;SCI;          15;83;           3;17;          12;67;           1;6;           2;11;          18;     509.1;;;82;2019;ALL;female
North Attleborough - Joseph W Martin Jr Elementary;02120013;ELA;         107;72;          17;11;          90;60;          37;25;           5;3;         149;     509.3;          47.8;         104;63;2019;ALL;female
North Attleborough - Joseph W Martin Jr Elementary;02120013;MATH;          79;53;           7;5;          72;49;          63;43;           6;4;         148;     499.6;          42.7;         102;51;2019;ALL;female
North Attleborough - Joseph W Martin Jr Elementary;02120013;SCI;          43;70;           6;10;          37;61;          14;23;           4;7;          61;     505.5;;;72;2019;ALL;female
North Attleborough - North Attleborough Middle;02120305;ELA;         383;68;          81;14;         302;54;         146;26;          33;6;         562;     509.2;          46.5;         547;63;2019;ALL;female
North Attleborough - North Attleborough Middle;02120305;MATH;         338;60;          65;12;         273;49;         184;33;          39;7;         561;     504.1;          45.6;         544;69;2019;ALL;female
North Attleborough - North Attleborough Middle;02120305;SCI;         100;62;          15;9;          85;52;          54;33;           8;5;         162;     507.3;;;77;2019;ALL;female
North Attleborough - Roosevelt Avenue;02120015;ELA;          54;72;          11;15;          43;57;          19;25;           2;3;          75;     510.5;          49.4;          48;68;2019;ALL;female
North Attleborough - Roosevelt Avenue;02120015;MATH;          45;60;          11;15;          34;45;          30;40;           0;0;          75;     507.2;          42.4;          48;79;2019;ALL;female
North Attleborough - Roosevelt Avenue;02120015;SCI;          22;73;           3;10;          19;63;           7;23;           1;3;          30;     505.4;;;71;2019;ALL;female
North Brookfield - North Brookfield Elementary;02150015;ELA;          29;42;           1;1;          28;41;          34;49;           6;9;          69;     495.8;          46.8;          54;17;2019;ALL;female
North Brookfield - North Brookfield Elementary;02150015;MATH;          20;29;           1;1;          19;28;          40;58;           9;13;          69;     489.5;          50.8;          54;17;2019;ALL;female
North Brookfield - North Brookfield Elementary;02150015;SCI;           6;35;           0;0;           6;35;           9;53;           2;12;          17;     492.0;;;27;2019;ALL;female
North Brookfield - North Brookfield High;02150505;ELA;          12;27;           0;0;          12;27;          30;68;           2;5;          44;     492.5;          45.2;          41;10;2019;ALL;female
North Brookfield - North Brookfield High;02150505;MATH;           9;20;           0;0;           9;20;          28;64;           7;16;          44;     487.5;          47.8;          41;13;2019;ALL;female
North Brookfield - North Brookfield High;02150505;SCI;           4;25;           0;0;           4;25;           9;56;           3;19;          16;     483.3;;;12;2019;ALL;female
North Middlesex - Ashby Elementary;07350010;ELA;          15;52;           4;14;          11;38;          11;38;           3;10;          29;     504.6;;          15;45;2019;ALL;female
North Middlesex - Ashby Elementary;07350010;MATH;          13;43;           2;7;          11;37;          11;37;           6;20;          30;     495.9;;          15;35;2019;ALL;female
North Middlesex - Hawthorne Brook;07350030;ELA;         147;63;          38;16;         109;47;          81;35;           4;2;         232;     508.7;          53.1;         228;62;2019;ALL;female
North Middlesex - Hawthorne Brook;07350030;MATH;          90;39;          10;4;          80;34;         131;56;          12;5;         233;     496.9;          42.1;         229;39;2019;ALL;female
North Middlesex - Hawthorne Brook;07350030;SCI;          46;39;           3;3;          43;37;          69;59;           2;2;         117;     497.6;;;42;2019;ALL;female
North Middlesex - Nissitissit Middle School;07350310;ELA;         167;69;          30;12;         137;57;          67;28;           7;3;         241;     510.4;          56.4;         234;67;2019;ALL;female
North Middlesex - Nissitissit Middle School;07350310;MATH;         151;63;          23;10;         128;53;          79;33;          11;5;         241;     505.3;          60.3;         234;73;2019;ALL;female
North Middlesex - Nissitissit Middle School;07350310;SCI;          62;56;          13;12;          49;45;          43;39;           5;5;         110;     504.3;;;67;2019;ALL;female
North Middlesex - Spaulding Memorial;07350005;ELA;          56;68;           6;7;          50;61;          24;29;           2;2;          82;     506.2;          46.5;          41;50;2019;ALL;female
North Middlesex - Spaulding Memorial;07350005;MATH;          37;45;           7;9;          30;37;          44;54;           1;1;          82;     503.7;          36.0;          41;67;2019;ALL;female
North Middlesex - Varnum Brook;07350035;ELA;          64;62;          16;16;          48;47;          38;37;           1;1;         103;     509.3;          54.1;          49;63;2019;ALL;female
North Middlesex - Varnum Brook;07350035;MATH;          61;59;           7;7;          54;52;          35;34;           7;7;         103;     502.1;          53.2;          48;62;2019;ALL;female
North Reading - E Ethel Little School;02170003;ELA;          50;72;          11;16;          39;57;          19;28;           0;0;          69;     513.6;          47.7;          45;79;2019;ALL;female
North Reading - E Ethel Little School;02170003;MATH;          47;68;           4;6;          43;62;          22;32;           0;0;          69;     508.5;          47.1;          45;82;2019;ALL;female
North Reading - E Ethel Little School;02170003;SCI;          23;77;           4;13;          19;63;           7;23;           0;0;          30;     512.1;;;90;2019;ALL;female
North Reading - J Turner Hood;02170010;ELA;          77;80;          29;30;          48;50;          18;19;           1;1;          96;     519.0;          77.2;          63;92;2019;ALL;female
North Reading - J Turner Hood;02170010;MATH;          65;68;           7;7;          58;60;          29;30;           2;2;          96;     506.8;          67.2;          62;78;2019;ALL;female
North Reading - J Turner Hood;02170010;SCI;          29;91;           7;22;          22;69;           2;6;           1;3;          32;     516.0;;;95;2019;ALL;female
North Reading - L D Batchelder;02170005;ELA;         101;90;          27;24;          74;66;          11;10;           0;0;         112;     519.0;          65.2;          82;92;2019;ALL;female
North Reading - L D Batchelder;02170005;MATH;          99;88;          13;12;          86;77;          13;12;           0;0;         112;     513.2;          63.6;          81;92;2019;ALL;female
North Reading - L D Batchelder;02170005;SCI;          48;91;          16;30;          32;60;           5;9;           0;0;          53;     522.8;;;99;2019;ALL;female
North Reading - North Reading Middle;02170305;ELA;         219;79;          83;30;         136;49;          48;17;          11;4;         278;     517.5;          59.1;         269;88;2019;ALL;female
North Reading - North Reading Middle;02170305;MATH;         193;70;          52;19;         141;51;          69;25;          13;5;         275;     511.9;          58.0;         266;90;2019;ALL;female
North Reading - North Reading Middle;02170305;SCI;          66;64;          18;17;          48;47;          33;32;           4;4;         103;     509.7;;;84;2019;ALL;female
Northampton - Bridge Street;02100005;ELA;          14;39;           2;6;          12;33;          19;53;           3;8;          36;     496.1;          50.8;          20;18;2019;ALL;female
Northampton - Bridge Street;02100005;MATH;           6;17;           2;6;           4;11;          23;64;           7;19;          36;     487.1;          53.4;          20;12;2019;ALL;female
Northampton - Bridge Street;02100005;SCI;           4;40;           0;0;           4;40;           5;50;           1;10;          10;     492.2;;;28;2019;ALL;female
Northampton - Jackson Street;02100020;ELA;          55;63;           6;7;          49;56;          29;33;           4;5;          88;     503.7;          56.0;          58;41;2019;ALL;female
Northampton - Jackson Street;02100020;MATH;          46;52;           8;9;          38;43;          36;41;           6;7;          88;     500.7;          57.1;          58;56;2019;ALL;female
Northampton - Jackson Street;02100020;SCI;          18;55;           0;0;          18;55;          13;39;           2;6;          33;     497.2;;;41;2019;ALL;female
Northampton - John F Kennedy Middle School;02100410;ELA;         177;61;          42;15;         135;47;          82;28;          30;10;         289;     505.6;          48.1;         272;49;2019;ALL;female
Northampton - John F Kennedy Middle School;02100410;MATH;         118;41;          18;6;         100;35;         132;46;          38;13;         288;     495.1;          41.1;         270;32;2019;ALL;female
Northampton - John F Kennedy Middle School;02100410;SCI;          42;42;           9;9;          33;33;          48;48;          10;10;         100;     496.5;;;40;2019;ALL;female
Northampton - Leeds;02100025;ELA;          49;67;          12;16;          37;51;          23;32;           1;1;          73;     511.6;          61.1;          47;72;2019;ALL;female
Northampton - Leeds;02100025;MATH;          34;47;           4;6;          30;42;          29;40;           9;13;          72;     497.1;          45.8;          46;40;2019;ALL;female
Northampton - Leeds;02100025;SCI;          19;56;           8;24;          11;32;          11;32;           4;12;          34;     505.1;;;69;2019;ALL;female
Northampton - R. K. Finn Ryan Road;02100029;ELA;          38;75;          14;27;          24;47;          11;22;           2;4;          51;     515.0;          53.4;          35;83;2019;ALL;female
Northampton - R. K. Finn Ryan Road;02100029;MATH;          26;51;           4;8;          22;43;          24;47;           1;2;          51;     503.7;          43.5;          35;67;2019;ALL;female
Northampton - R. K. Finn Ryan Road;02100029;SCI;           9;50;           3;17;           6;33;           8;44;           1;6;          18;     509.6;;;83;2019;ALL;female
Northborough - Fannie E Proctor;02130015;ELA;          37;73;           3;6;          34;67;          12;24;           2;4;          51;     510.5;          53.9;          34;68;2019;ALL;female
Northborough - Fannie E Proctor;02130015;MATH;          30;60;           5;10;          25;50;          19;38;           1;2;          50;     505.5;          59.6;          33;74;2019;ALL;female
Northborough - Fannie E Proctor;02130015;SCI;          11;85;           1;8;          10;77;           2;15;           0;0;          13;     515.9;;;95;2019;ALL;female
Northborough - Lincoln Street;02130003;ELA;          48;70;           9;13;          39;57;          20;29;           1;1;          69;     509.6;          51.6;          43;65;2019;ALL;female
Northborough - Lincoln Street;02130003;MATH;          49;71;           7;10;          42;61;          18;26;           2;3;          69;     508.3;          51.4;          43;82;2019;ALL;female
Northborough - Lincoln Street;02130003;SCI;          16;70;           2;9;          14;61;           6;26;           1;4;          23;     509.8;;;84;2019;ALL;female
Northborough - Marguerite E Peaslee;02130014;ELA;          51;82;          15;24;          36;58;          10;16;           1;2;          62;     515.4;          56.2;          36;84;2019;ALL;female
Northborough - Marguerite E Peaslee;02130014;MATH;          39;63;           9;15;          30;48;          18;29;           5;8;          62;     506.0;          53.6;          36;75;2019;ALL;female
Northborough - Marguerite E Peaslee;02130014;SCI;          13;76;           1;6;          12;71;           4;24;           0;0;          17;     512.9;;;91;2019;ALL;female
Northborough - Marion E Zeh;02130020;ELA;          40;74;           8;15;          32;59;          14;26;           0;0;          54;     513.1;          47.4;          34;77;2019;ALL;female
Northborough - Marion E Zeh;02130020;MATH;          35;65;           7;13;          28;52;          18;33;           1;2;          54;     507.2;          60.7;          34;79;2019;ALL;female
Northborough - Marion E Zeh;02130020;SCI;          17;68;           4;16;          13;52;           8;32;           0;0;          25;     511.0;;;87;2019;ALL;female
Northborough - Robert E. Melican Middle School;02130305;ELA;         215;73;          49;17;         166;57;          71;24;           7;2;         293;     511.1;          51.7;         286;70;2019;ALL;female
Northborough - Robert E. Melican Middle School;02130305;MATH;         176;60;          40;14;         136;46;         107;37;          10;3;         293;     506.5;          51.7;         286;77;2019;ALL;female
Northborough - Robert E. Melican Middle School;02130305;SCI;          58;65;          16;18;          42;47;          26;29;           5;6;          89;     508.3;;;79;2019;ALL;female
Northbridge - Northbridge Elementary School;02140001;ELA;          82;47;           9;5;          73;41;          83;47;          11;6;         176;     499.0;          27.6;          88;25;2019;ALL;female
Northbridge - Northbridge Elementary School;02140001;MATH;          62;35;           3;2;          59;34;          95;54;          19;11;         176;     493.0;          38.2;          88;25;2019;ALL;female
Northbridge - Northbridge Middle;02140305;ELA;         215;64;          41;12;         174;52;         102;30;          19;6;         336;     507.5;          52.4;         330;56;2019;ALL;female
Northbridge - Northbridge Middle;02140305;MATH;         166;50;          23;7;         143;43;         140;42;          29;9;         335;     500.1;          52.3;         329;53;2019;ALL;female
Northbridge - Northbridge Middle;02140305;SCI;          83;51;          12;7;          71;44;          70;43;          10;6;         163;     500.7;;;53;2019;ALL;female
Norton - Henri A. Yelle;02180060;ELA;         110;58;          13;7;          97;51;          75;39;           6;3;         191;     504.1;          44.5;         186;42;2019;ALL;female
Norton - Henri A. Yelle;02180060;MATH;          83;43;           4;2;          79;41;          99;52;           9;5;         191;     497.8;          48.3;         186;42;2019;ALL;female
Norton - Henri A. Yelle;02180060;SCI;          52;53;           3;3;          49;49;          41;41;           6;6;          99;     500.2;;;52;2019;ALL;female
Norton - J C Solmonese;02180015;ELA;          23;58;           4;10;          19;48;          17;43;           0;0;          40;     506.3;;;51;2019;ALL;female
Norton - J C Solmonese;02180015;MATH;          15;37;           0;0;          15;37;          23;56;           3;7;          41;     496.0;;;35;2019;ALL;female
Norton - L G Nourse Elementary;02180010;ELA;          24;69;           8;23;          16;46;          10;29;           1;3;          35;     512.5;;;75;2019;ALL;female
Norton - L G Nourse Elementary;02180010;MATH;          14;40;           2;6;          12;34;          20;57;           1;3;          35;     498.5;;;46;2019;ALL;female
Norton - Norton Middle;02180305;ELA;         198;66;          42;14;         156;52;          90;30;          11;4;         299;     507.8;          51.1;         297;57;2019;ALL;female
Norton - Norton Middle;02180305;MATH;         157;53;          19;6;         138;46;         127;42;          15;5;         299;     500.2;          41.6;         297;54;2019;ALL;female
Norton - Norton Middle;02180305;SCI;          48;48;           5;5;          43;43;          40;40;          11;11;          99;     497.7;;;42;2019;ALL;female
Norwell - Grace Farrar Cole;02190005;ELA;          88;84;          21;20;          67;64;          16;15;           1;1;         105;     518.6;          67.1;          64;91;2019;ALL;female
Norwell - Grace Farrar Cole;02190005;MATH;          77;75;          15;15;          62;60;          25;24;           1;1;         103;     511.3;          58.4;          62;89;2019;ALL;female
Norwell - Grace Farrar Cole;02190005;SCI;          27;82;           7;21;          20;61;           6;18;           0;0;          33;     516.5;;;96;2019;ALL;female
Norwell - Norwell Middle School;02190405;ELA;         192;85;          59;26;         133;59;          28;12;           6;3;         226;     517.8;          56.2;         222;89;2019;ALL;female
Norwell - Norwell Middle School;02190405;MATH;         169;75;          32;14;         137;61;          54;24;           3;1;         226;     511.6;          61.3;         225;90;2019;ALL;female
Norwell - Norwell Middle School;02190405;SCI;          71;78;          18;20;          53;58;          20;22;           0;0;          91;     513.9;;;93;2019;ALL;female
Norwell - William G Vinal;02190020;ELA;          99;76;          30;23;          69;53;          27;21;           4;3;         130;     516.0;          57.1;          88;85;2019;ALL;female
Norwell - William G Vinal;02190020;MATH;          81;62;           8;6;          73;56;          42;32;           7;5;         130;     504.7;          50.4;          88;70;2019;ALL;female
Norwell - William G Vinal;02190020;SCI;          32;71;           2;4;          30;67;          11;24;           2;4;          45;     503.6;;;64;2019;ALL;female
Norwood - Balch;02200005;ELA;          38;46;          10;12;          28;34;          40;48;           5;6;          83;     501.1;          54.9;          49;32;2019;ALL;female
Norwood - Balch;02200005;MATH;          36;44;           4;5;          32;39;          39;48;           7;9;          82;     495.1;          47.7;          48;32;2019;ALL;female
Norwood - Balch;02200005;SCI;          11;50;           1;5;          10;45;           7;32;           4;18;          22;     498.1;;;44;2019;ALL;female
Norwood - Charles J Prescott;02200025;ELA;          41;75;           9;16;          32;58;          14;25;           0;0;          55;     514.2;          47.9;          33;81;2019;ALL;female
Norwood - Charles J Prescott;02200025;MATH;          41;75;           8;15;          33;60;          12;22;           2;4;          55;     509.1;          46.9;          33;84;2019;ALL;female
Norwood - Charles J Prescott;02200025;SCI;           8;53;           1;7;           7;47;           7;47;           0;0;          15;     506.3;;;74;2019;ALL;female
Norwood - Cornelius M Callahan;02200010;ELA;          32;65;           3;6;          29;59;          16;33;           1;2;          49;     506.0;          46.1;          31;50;2019;ALL;female
Norwood - Cornelius M Callahan;02200010;MATH;          27;55;           4;8;          23;47;          21;43;           1;2;          49;     503.5;          59.4;          31;67;2019;ALL;female
Norwood - Cornelius M Callahan;02200010;SCI;          11;73;           1;7;          10;67;           3;20;           1;7;          15;     504.7;;;68;2019;ALL;female
Norwood - Dr. Philip O. Coakley Middle School;02200305;ELA;         225;62;          47;13;         178;49;         119;33;          21;6;         365;     505.6;          47.9;         353;49;2019;ALL;female
Norwood - Dr. Philip O. Coakley Middle School;02200305;MATH;         182;50;          31;8;         151;41;         155;42;          29;8;         366;     499.8;          43.9;         354;52;2019;ALL;female
Norwood - Dr. Philip O. Coakley Middle School;02200305;SCI;          44;36;           7;6;          37;30;          68;56;          10;8;         122;     495.4;;;36;2019;ALL;female
Norwood - F A Cleveland;02200015;ELA;          70;71;           8;8;          62;63;          27;28;           1;1;          98;     509.0;          52.4;          53;62;2019;ALL;female
Norwood - F A Cleveland;02200015;MATH;          67;68;          11;11;          56;57;          28;29;           3;3;          98;     508.2;          66.2;          53;82;2019;ALL;female
Norwood - F A Cleveland;02200015;SCI;          20;77;           4;15;          16;62;           5;19;           1;4;          26;     515.8;;;95;2019;ALL;female
Norwood - John P Oldham;02200020;ELA;          48;67;           8;11;          40;56;          22;31;           2;3;          72;     507.9;          46.6;          47;57;2019;ALL;female
Norwood - John P Oldham;02200020;MATH;          45;63;           7;10;          38;53;          24;33;           3;4;          72;     506.2;          51.1;          47;76;2019;ALL;female
Norwood - John P Oldham;02200020;SCI;           7;28;           1;4;           6;24;          13;52;           5;20;          25;     490.4;;;23;2019;ALL;female
Oak Bluffs - Oak Bluffs Elementary;02210005;ELA;         106;67;          30;19;          76;48;          47;30;           6;4;         159;     511.0;          61.2;         121;73;2019;ALL;female
Oak Bluffs - Oak Bluffs Elementary;02210005;MATH;          82;51;           8;5;          74;46;          69;43;           9;6;         160;     501.2;          65.6;         121;63;2019;ALL;female
Oak Bluffs - Oak Bluffs Elementary;02210005;SCI;          28;53;           3;6;          25;47;          23;43;           2;4;          53;     504.8;;;76;2019;ALL;female
Old Rochester - Old Rochester Regional Jr High;07400405;ELA;         157;82;          44;23;         113;59;          34;18;           1;1;         192;     516.6;          61.2;         192;86;2019;ALL;female
Old Rochester - Old Rochester Regional Jr High;07400405;MATH;         126;66;          14;7;         112;58;          63;33;           3;2;         192;     506.7;          46.1;         192;77;2019;ALL;female
Old Rochester - Old Rochester Regional Jr High;07400405;SCI;          56;60;          11;12;          45;48;          35;38;           2;2;          93;     506.7;;;76;2019;ALL;female
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School;35150205;ELA;          22;63;           5;14;          17;49;          12;34;           1;3;          35;     510.7;;          19;70;2019;ALL;female
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School;35150205;MATH;          13;37;           0;0;          13;37;          19;54;           3;9;          35;     495.1;;          19;29;2019;ALL;female
Orange - Dexter Park;02230010;ELA;          44;30;           4;3;          40;27;          80;54;          23;16;         147;     489.9;          43.3;         103;6;2019;ALL;female
Orange - Dexter Park;02230010;MATH;          30;20;           2;1;          28;19;          87;59;          31;21;         148;     485.0;          54.7;         102;9;2019;ALL;female
Orange - Dexter Park;02230010;SCI;           7;15;           0;0;           7;15;          28;61;          11;24;          46;     481.7;;;10;2019;ALL;female
Orleans - Orleans Elementary;02240005;ELA;          37;79;          13;28;          24;51;           9;19;           1;2;          47;     516.4;          67.6;          22;86;2019;ALL;female
Orleans - Orleans Elementary;02240005;MATH;          28;60;           5;11;          23;49;          16;34;           3;6;          47;     504.8;          45.7;          22;72;2019;ALL;female
Orleans - Orleans Elementary;02240005;SCI;          14;82;           4;24;          10;59;           2;12;           1;6;          17;     512.7;;;89;2019;ALL;female
Oxford - Clara Barton;02260005;ELA;          59;53;           7;6;          52;46;          44;39;           9;8;         112;     499.3;          42.5;          55;26;2019;ALL;female
Oxford - Clara Barton;02260005;MATH;          30;27;           3;3;          27;24;          66;59;          15;14;         111;     490.5;          43.5;          54;19;2019;ALL;female
Oxford - Oxford High;02260505;ELA;          25;40;           5;8;          20;32;          30;48;           7;11;          62;     496.9;          40.2;          60;20;2019;ALL;female
Oxford - Oxford High;02260505;MATH;          11;18;           1;2;          10;16;          32;52;          19;31;          62;     482.7;          13.9;          60;6;2019;ALL;female
Oxford - Oxford High;02260505;SCI;          21;33;           2;3;          19;30;          29;46;          13;21;          63;     490.4;;;23;2019;ALL;female
Oxford - Oxford Middle;02260405;ELA;         112;59;          13;7;          99;52;          72;38;           6;3;         190;     503.4;          53.0;         187;40;2019;ALL;female
Oxford - Oxford Middle;02260405;MATH;          85;45;          14;7;          71;38;          88;47;          16;8;         189;     498.9;          54.6;         186;48;2019;ALL;female
Oxford - Oxford Middle;02260405;SCI;          22;40;           2;4;          20;36;          29;53;           4;7;          55;     495.8;;;37;2019;ALL;female
Palmer - Old Mill Pond;02270008;ELA;          58;45;          14;11;          44;34;          55;42;          17;13;         130;     499.4;          37.9;          88;26;2019;ALL;female
