School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Cohasset - Deer Hill;00650005;MATH;          75;53;           2;1;          73;52;          57;40;           9;6;         141;97;     498.5;          43.9;          43;2021;ALL;male
Cohasset - Deer Hill;00650005;SCI;          28;62;           4;9;          24;53;          16;36;           1;2;          45;100;     506.5;;;2021;ALL;male
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;         138;43;          14;4;         124;39;         140;44;          42;13;         320;99;     494.4;          41.8;         182;2021;ALL;male
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;          78;24;          10;3;          68;21;         188;59;          53;17;         319;99;     488.3;          32.5;         181;2021;ALL;male
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;SCI;          20;28;           3;4;          17;24;          38;54;          13;18;          71;97;     489.8;;;2021;ALL;male
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;ELA;          23;37;           1;2;          22;35;          30;48;          10;16;          63;100;     493.3;          29.0;          58;2021;ALL;male
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;MATH;          24;38;           2;3;          22;34;          32;50;           8;13;          64;100;     492.3;          31.2;          58;2021;ALL;male
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;SCI;           7;37;           0;0;           7;37;           9;47;           3;16;          19;100;     492.0;;;2021;ALL;male
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;ELA;          57;40;           6;4;          51;36;          62;44;          23;16;         142;100;     494.4;          30.1;          88;2021;ALL;male
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;MATH;          49;35;           5;4;          44;31;          77;54;          16;11;         142;100;     493.0;          22.1;          88;2021;ALL;male
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;SCI;          14;38;           1;3;          13;35;          21;57;           2;5;          37;100;     494.4;;;2021;ALL;male
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;ELA;          52;40;           5;4;          47;36;          55;43;          22;17;         129;100;     493.6;          23.2;          88;2021;ALL;male
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;MATH;          52;40;           4;3;          48;37;          51;40;          26;20;         129;100;     490.3;          17.2;          88;2021;ALL;male
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;SCI;          12;34;           2;6;          10;29;          14;40;           9;26;          35;100;     491.3;;;2021;ALL;male
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;ELA;          53;46;           9;8;          44;38;          50;43;          12;10;         115;100;     496.9;          31.0;          69;2021;ALL;male
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;MATH;          46;40;           5;4;          41;36;          55;48;          14;12;         115;100;     492.6;          12.1;          69;2021;ALL;male
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;SCI;          11;33;           2;6;           9;27;          15;45;           7;21;          33;100;     491.3;;;2021;ALL;male
Concord - Alcott;00670005;ELA;          95;82;          22;19;          73;63;          18;16;           3;3;         116;98;     513.4;          50.1;          40;2021;ALL;male
Concord - Alcott;00670005;MATH;          92;79;          34;29;          58;50;          21;18;           3;3;         116;98;     515.6;          56.6;          40;2021;ALL;male
Concord - Alcott;00670005;SCI;          32;80;          10;25;          22;55;           6;15;           2;5;          40;95;     516.3;;;2021;ALL;male
Concord - Concord Middle;00670305;ELA;         203;60;          33;10;         170;50;         114;33;          24;7;         341;97;     504.0;          34.3;         319;2021;ALL;male
Concord - Concord Middle;00670305;MATH;         174;51;          31;9;         143;42;         141;41;          26;8;         341;97;     501.0;          21.3;         319;2021;ALL;male
Concord - Concord Middle;00670305;SCI;          77;68;          20;18;          57;50;          29;26;           7;6;         113;98;     507.8;;;2021;ALL;male
Concord - Thoreau;00670020;ELA;          80;69;          13;11;          67;58;          33;28;           3;3;         116;100;     507.8;          40.2;          34;2021;ALL;male
Concord - Thoreau;00670020;MATH;          83;72;          11;9;          72;62;          29;25;           4;3;         116;100;     507.6;          52.7;          34;2021;ALL;male
Concord - Thoreau;00670020;SCI;          23;66;           5;14;          18;51;          10;29;           2;6;          35;100;     506.8;;;2021;ALL;male
Concord - Willard;00670030;ELA;          70;68;          13;13;          57;55;          30;29;           3;3;         103;99;     507.9;          31.3;          34;2021;ALL;male
Concord - Willard;00670030;MATH;          71;69;          10;10;          61;59;          26;25;           6;6;         103;99;     506.6;          40.1;          34;2021;ALL;male
Concord - Willard;00670030;SCI;          28;78;           4;11;          24;67;           6;17;           2;6;          36;100;     510.5;;;2021;ALL;male
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;ELA;          37;31;           5;4;          32;27;          65;55;          17;14;         119;99;     489.2;          29.3;          75;2021;ALL;male
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;MATH;          26;22;           1;1;          25;21;          50;42;          43;36;         119;99;     477.9;          19.7;          75;2021;ALL;male
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;SCI;          15;37;           2;5;          13;32;          19;46;           7;17;          41;98;     491.5;;;2021;ALL;male
Conway - Conway Grammar;00680005;ELA;          20;53;           4;11;          16;42;          17;45;           1;3;          38;97;     502.0;;          17;2021;ALL;male
Conway - Conway Grammar;00680005;MATH;          19;50;           3;8;          16;42;          19;50;           0;0;          38;97;     498.9;;          17;2021;ALL;male
Danvers - Great Oak;00710015;ELA;          45;47;           9;9;          36;38;          45;47;           5;5;          95;100;     499.8;          32.6;          39;2021;ALL;male
Danvers - Great Oak;00710015;MATH;          41;43;           5;5;          36;38;          47;49;           7;7;          95;100;     496.2;          39.4;          39;2021;ALL;male
Danvers - Great Oak;00710015;SCI;          12;30;           2;5;          10;25;          21;53;           7;18;          40;100;     491.4;;;2021;ALL;male
Danvers - Highlands;00710010;ELA;          44;52;           4;5;          40;47;          35;41;           6;7;          85;94;     499.5;          41.5;          32;2021;ALL;male
Danvers - Highlands;00710010;MATH;          43;51;           6;7;          37;44;          30;35;          12;14;          85;94;     498.1;          45.0;          32;2021;ALL;male
Danvers - Highlands;00710010;SCI;          11;33;           1;3;          10;30;          17;52;           5;15;          33;97;     491.5;;;2021;ALL;male
Danvers - Holten Richmond Middle School;00710305;ELA;         118;31;          11;3;         107;28;         185;49;          73;19;         376;93;     490.1;          32.6;         365;2021;ALL;male
Danvers - Holten Richmond Middle School;00710305;MATH;          89;24;           2;1;          87;23;         219;59;          63;17;         371;92;     487.8;          24.7;         360;2021;ALL;male
Danvers - Holten Richmond Middle School;00710305;SCI;          43;43;           7;7;          36;36;          43;43;          13;13;          99;88;     497.1;;;2021;ALL;male
Danvers - Ivan G Smith;00710032;ELA;          38;62;           4;7;          34;56;          22;36;           1;2;          61;97;     505.6;;          16;2021;ALL;male
Danvers - Ivan G Smith;00710032;MATH;          34;56;           6;10;          28;46;          18;30;           9;15;          61;97;     499.1;;          16;2021;ALL;male
Danvers - Ivan G Smith;00710032;SCI;           9;53;           2;12;           7;41;           7;41;           1;6;          17;100;     503.7;;;2021;ALL;male
Danvers - Riverside;00710030;ELA;          29;55;           0;0;          29;55;          19;36;           5;9;          53;95;     496.9;;          10;2021;ALL;male
Danvers - Riverside;00710030;MATH;          17;32;           0;0;          17;32;          24;45;          12;23;          53;95;     487.6;;          10;2021;ALL;male
Danvers - Riverside;00710030;SCI;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     487.5;;;2021;ALL;male
Danvers - Willis E Thorpe;00710045;ELA;          51;66;          12;16;          39;51;          23;30;           3;4;          77;99;     505.8;          32.4;          23;2021;ALL;male
Danvers - Willis E Thorpe;00710045;MATH;          51;66;          10;13;          41;53;          20;26;           6;8;          77;99;     507.0;          32.0;          23;2021;ALL;male
