School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Worcester - Claremont Academy;03480350;MATH;          14;23;           0;0;          14;23;          31;52;          15;25;          60;     484.8;          42.1;          52;9;2019;10;ALL
Worcester - Doherty Memorial High;03480512;ELA;         183;52;          43;12;         140;40;         119;34;          49;14;         351;     500.0;          49.4;         301;30;2019;10;ALL
Worcester - Doherty Memorial High;03480512;MATH;         170;49;          40;11;         130;37;         122;35;          57;16;         349;     499.2;          50.2;         299;32;2019;10;ALL
Worcester - North High;03480515;ELA;          73;29;           3;1;          70;27;         130;51;          52;20;         255;     488.8;          33.0;         196;10;2019;10;ALL
Worcester - North High;03480515;MATH;          47;19;           1;0;          46;19;         142;57;          59;24;         248;     483.9;          39.6;         192;7;2019;10;ALL
Worcester - South High Community;03480520;ELA;         117;44;          27;10;          90;34;         101;38;          49;18;         267;     496.8;          46.6;         200;21;2019;10;ALL
Worcester - South High Community;03480520;MATH;          99;38;          34;13;          65;25;         110;42;          54;21;         263;     495.0;          49.8;         199;22;2019;10;ALL
Worcester - University Pk Campus School;03480285;ELA;          20;56;           2;6;          18;50;          15;42;           1;3;          36;     500.4;          50.1;          34;31;2019;10;ALL
Worcester - University Pk Campus School;03480285;MATH;          17;47;           3;8;          14;39;          16;44;           3;8;          36;     500.1;          40.2;          34;33;2019;10;ALL
Worcester - Worcester Technical High;03480605;ELA;         212;58;          32;9;         180;49;         131;36;          22;6;         365;     504.6;          48.8;         332;41;2019;10;ALL
Worcester - Worcester Technical High;03480605;MATH;         177;48;          21;6;         156;43;         168;46;          20;5;         365;     501.1;          51.9;         332;38;2019;10;ALL
State;00000000;ELA;      43,264;61;       9,534;13;      33,730;48;      21,892;31;       5,659;8;      70,815;     506.2;          49.4;      61,941;;2019;10;ALL
State;00000000;MATH;      41,269;59;       9,332;13;      31,937;45;      22,907;33;       6,216;9;      70,392;     505.1;          49.7;      61,658;;2019;10;ALL
