School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Boston - Boston Teachers Union K-8 Pilot;00350012;MATH;           8;36;           0;0;           8;36;          10;45;           4;18;          22;92;     489.1;          15.8;          20;2021;5;ALL
Boston - Boston Teachers Union K-8 Pilot;00350012;SCI;           9;41;           1;5;           8;36;          11;50;           2;9;          22;92;     495.5;;;2021;5;ALL
Boston - Bradley Elementary School;00350215;ELA;          22;61;          11;31;          11;31;          13;36;           1;3;          36;100;     509.5;          54.4;          36;2021;5;ALL
Boston - Bradley Elementary School;00350215;MATH;          14;39;           1;3;          13;36;          17;47;           5;14;          36;100;     491.7;          26.1;          36;2021;5;ALL
Boston - Bradley Elementary School;00350215;SCI;          14;39;           3;8;          11;31;          13;36;           9;25;          36;100;     493.5;;;2021;5;ALL
Boston - Channing Elementary School;00350360;ELA;           7;39;           0;0;           7;39;           9;50;           2;11;          18;100;     491.5;;          18;2021;5;ALL
Boston - Channing Elementary School;00350360;MATH;           1;6;           0;0;           1;6;          13;72;           4;22;          18;100;     476.4;;          18;2021;5;ALL
Boston - Channing Elementary School;00350360;SCI;           5;28;           0;0;           5;28;          11;61;           2;11;          18;100;     489.6;;;2021;5;ALL
Boston - Chittick Elementary School;00350154;ELA;          12;41;           2;7;          10;34;          13;45;           4;14;          29;91;     491.8;          34.4;          27;2021;5;ALL
Boston - Chittick Elementary School;00350154;MATH;           5;19;           0;0;           5;19;          13;48;           9;33;          27;84;     478.9;          27.8;          24;2021;5;ALL
Boston - Chittick Elementary School;00350154;SCI;           6;21;           0;0;           6;21;           9;31;          14;48;          29;91;     476.2;;;2021;5;ALL
Boston - Condon K-8 School;00350146;ELA;          19;27;           0;0;          19;27;          26;37;          25;36;          70;99;     480.4;          28.7;          61;2021;5;ALL
Boston - Condon K-8 School;00350146;MATH;           7;10;           1;1;           6;9;          31;46;          29;43;          67;95;     472.5;          18.5;          58;2021;5;ALL
Boston - Condon K-8 School;00350146;SCI;           7;10;           1;1;           6;9;          22;33;          38;57;          67;95;     472.5;;;2021;5;ALL
Boston - Conley Elementary School;00350122;ELA;           9;20;           0;0;           9;20;          24;55;          11;25;          44;94;     482.8;          19.1;          39;2021;5;ALL
Boston - Conley Elementary School;00350122;MATH;           0;0;           0;0;           0;0;          23;52;          21;48;          44;94;     472.4;          18.9;          35;2021;5;ALL
Boston - Conley Elementary School;00350122;SCI;           6;14;           1;2;           5;11;          15;34;          23;52;          44;94;     473.9;;;2021;5;ALL
Boston - Curley K-8 School;00350020;ELA;          24;34;           9;13;          15;21;          27;39;          19;27;          70;81;     492.3;          33.2;          55;2021;5;ALL
Boston - Curley K-8 School;00350020;MATH;          20;28;           6;8;          14;20;          21;30;          30;42;          71;82;     484.9;          34.6;          55;2021;5;ALL
Boston - Curley K-8 School;00350020;SCI;          23;33;           6;9;          17;25;          20;29;          26;38;          69;80;     486.1;;;2021;5;ALL
Boston - Dever Elementary School;00350268;ELA;          16;30;           0;0;          16;30;          26;48;          12;22;          54;95;     484.7;          20.5;          43;2021;5;ALL
Boston - Dever Elementary School;00350268;MATH;           5;9;           0;0;           5;9;          28;51;          22;40;          55;95;     472.9;           9.1;          43;2021;5;ALL
Boston - Dever Elementary School;00350268;SCI;           3;5;           0;0;           3;5;          31;56;          21;38;          55;97;     473.8;;;2021;5;ALL
Boston - Edison K-8 School;00350375;ELA;           6;13;           0;0;           6;13;          22;47;          19;40;          47;96;     475.9;          24.4;          37;2021;5;ALL
Boston - Edison K-8 School;00350375;MATH;           6;13;           0;0;           6;13;          22;48;          18;39;          46;92;     474.8;          29.2;          37;2021;5;ALL
Boston - Edison K-8 School;00350375;SCI;           2;4;           0;0;           2;4;          22;49;          21;47;          45;91;     471.9;;;2021;5;ALL
Boston - Eliot K-8 Innovation School;00350096;ELA;          69;77;          24;27;          45;50;          20;22;           1;1;          90;96;     515.0;          47.9;          86;2021;5;ALL
Boston - Eliot K-8 Innovation School;00350096;MATH;          59;66;          16;18;          43;48;          28;31;           3;3;          90;96;     508.2;          28.3;          86;2021;5;ALL
Boston - Eliot K-8 Innovation School;00350096;SCI;          57;66;           8;9;          49;57;          23;27;           6;7;          86;92;     507.4;;;2021;5;ALL
Boston - Ellis Elementary School;00350072;ELA;          10;20;           1;2;           9;18;          26;52;          14;28;          50;94;     481.6;          35.7;          43;2021;5;ALL
Boston - Ellis Elementary School;00350072;MATH;           4;9;           0;0;           4;9;          25;54;          17;37;          46;87;     476.7;          29.0;          39;2021;5;ALL
Boston - Ellis Elementary School;00350072;SCI;           4;8;           0;0;           4;8;          25;50;          21;42;          50;95;     473.3;;;2021;5;ALL
Boston - Everett Elementary School;00350088;ELA;          11;34;           0;0;          11;34;          14;44;           7;22;          32;100;     487.7;          36.7;          31;2021;5;ALL
Boston - Everett Elementary School;00350088;MATH;           1;3;           0;0;           1;3;          19;59;          12;38;          32;100;     475.1;          29.1;          31;2021;5;ALL
Boston - Everett Elementary School;00350088;SCI;           1;3;           0;0;           1;3;          18;58;          12;39;          31;97;     473.7;;;2021;5;ALL
Boston - Gardner Pilot Academy;00350326;ELA;          13;39;           5;15;           8;24;          15;45;           5;15;          33;87;     495.7;          34.9;          33;2021;5;ALL
Boston - Gardner Pilot Academy;00350326;MATH;           6;18;           4;12;           2;6;          18;55;           9;27;          33;87;     488.3;          43.7;          33;2021;5;ALL
Boston - Gardner Pilot Academy;00350326;SCI;           7;21;           3;9;           4;12;          19;56;           8;24;          34;90;     489.6;;;2021;5;ALL
Boston - Greenwood Sarah K-8 School;00350308;ELA;           3;8;           0;0;           3;8;          22;61;          11;31;          36;98;     477.4;          32.0;          35;2021;5;ALL
Boston - Greenwood Sarah K-8 School;00350308;MATH;           0;0;           0;0;           0;0;          10;29;          25;71;          35;95;     462.9;          26.2;          34;2021;5;ALL
Boston - Greenwood Sarah K-8 School;00350308;SCI;           1;3;           0;0;           1;3;          17;47;          18;50;          36;98;     467.8;;;2021;5;ALL
Boston - Grew Elementary School;00350135;ELA;          14;50;           4;14;          10;36;          12;43;           2;7;          28;97;     497.7;          35.3;          27;2021;5;ALL
Boston - Grew Elementary School;00350135;MATH;           5;18;           0;0;           5;18;          17;61;           6;21;          28;97;     482.2;          24.2;          27;2021;5;ALL
Boston - Grew Elementary School;00350135;SCI;           5;18;           0;0;           5;18;          15;54;           8;29;          28;97;     481.8;;;2021;5;ALL
Boston - Guild Elementary School;00350062;ELA;           2;6;           0;0;           2;6;          14;45;          15;48;          31;100;     471.7;          17.0;          27;2021;5;ALL
Boston - Guild Elementary School;00350062;MATH;           2;6;           0;0;           2;6;          17;55;          12;39;          31;100;     473.3;          29.9;          27;2021;5;ALL
Boston - Guild Elementary School;00350062;SCI;           2;6;           0;0;           2;6;          13;42;          16;52;          31;100;     470.0;;;2021;5;ALL
Boston - Hale Elementary School;00350243;ELA;          13;65;           1;5;          12;60;           3;15;           4;20;          20;100;     497.7;          40.3;          20;2021;5;ALL
Boston - Hale Elementary School;00350243;MATH;           7;37;           0;0;           7;37;           9;47;           3;16;          19;95;     488.1;;          19;2021;5;ALL
Boston - Hale Elementary School;00350243;SCI;           7;39;           1;6;           6;33;           8;44;           3;17;          18;91;     497.1;;;2021;5;ALL
Boston - Haley Pilot School;00350077;ELA;          14;37;           2;5;          12;32;          15;39;           9;24;          38;98;     488.2;          38.7;          37;2021;5;ALL
Boston - Haley Pilot School;00350077;MATH;           5;13;           0;0;           5;13;          18;47;          15;39;          38;98;     477.1;          25.4;          36;2021;5;ALL
Boston - Haley Pilot School;00350077;SCI;           9;24;           1;3;           8;21;          17;45;          12;32;          38;98;     482.2;;;2021;5;ALL
Boston - Harvard-Kent Elementary School;00350200;ELA;          11;22;           1;2;          10;20;          28;57;          10;20;          49;100;     485.7;          20.3;          46;2021;5;ALL
Boston - Harvard-Kent Elementary School;00350200;MATH;           9;18;           0;0;           9;18;          33;67;           7;14;          49;100;     484.1;          21.6;          46;2021;5;ALL
Boston - Harvard-Kent Elementary School;00350200;SCI;           9;19;           0;0;           9;19;          23;48;          16;33;          48;98;     480.8;;;2021;5;ALL
