School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Chelsea - Frank M Sokolowski Elementary;00570040;MATH;          34;16;           0;0;          34;16;         103;49;          73;35;         210;100;     477.1;          44.4;          99;5;2022;ALL;non-disabled
Chelsea - George F. Kelly Elementary;00570035;ELA;          44;21;           3;1;          41;20;         131;64;          30;15;         205;100;     487.7;          42.4;         124;15;2022;ALL;non-disabled
Chelsea - George F. Kelly Elementary;00570035;MATH;          39;19;           0;0;          39;19;         136;66;          30;15;         205;100;     484.7;          47.9;         124;14;2022;ALL;non-disabled
Chelsea - George F. Kelly Elementary;00570035;SCI;           6;20;           0;0;           6;20;          20;67;           4;13;          30;100;     487.7;;;20;2022;ALL;non-disabled
Chelsea - Joseph A. Browne School;00570055;ELA;         106;26;          13;3;          93;23;         182;45;         113;28;         401;100;     484.7;          51.1;         357;10;2022;ALL;non-disabled
Chelsea - Joseph A. Browne School;00570055;MATH;          58;14;           1;0;          57;14;         215;53;         129;32;         402;100;     479.0;          45.0;         358;7;2022;ALL;non-disabled
Chelsea - Joseph A. Browne School;00570055;SCI;          50;23;           3;1;          47;22;         102;47;          63;29;         215;100;     482.4;;;11;2022;ALL;non-disabled
Chelsea - William A Berkowitz Elementary;00570025;ELA;          54;30;           2;1;          52;28;          98;54;          31;17;         183;99;     488.9;          49.9;          86;17;2022;ALL;non-disabled
Chelsea - William A Berkowitz Elementary;00570025;MATH;          65;36;           5;3;          60;33;          93;51;          24;13;         182;100;     493.1;          68.1;          86;34;2022;ALL;non-disabled
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;ELA;          30;63;           3;6;          27;56;          18;38;           0;0;          48;100;     502.4;          56.1;          35;61;2022;ALL;non-disabled
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;MATH;          26;54;           4;8;          22;46;          21;44;           1;2;          48;100;     503.8;          59.0;          35;66;2022;ALL;non-disabled
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;SCI;          11;85;           1;8;          10;77;           2;15;           0;0;          13;100;     510.2;;;80;2022;ALL;non-disabled
Chicopee - Barry;00610003;ELA;          42;29;           0;0;          42;29;          85;59;          17;12;         144;99;     490.5;          50.3;          97;21;2022;ALL;non-disabled
Chicopee - Barry;00610003;MATH;          56;39;           2;1;          54;38;          72;50;          16;11;         144;99;     494.0;          60.1;          96;37;2022;ALL;non-disabled
Chicopee - Barry;00610003;SCI;          25;46;           3;6;          22;41;          21;39;           8;15;          54;100;     497.6;;;42;2022;ALL;non-disabled
Chicopee - Bellamy Middle;00610305;ELA;         195;32;          18;3;         177;29;         304;50;         107;18;         606;99;     490.1;          45.5;         586;20;2022;ALL;non-disabled
Chicopee - Bellamy Middle;00610305;MATH;         180;30;          12;2;         168;28;         361;60;          63;10;         604;99;     491.0;          48.3;         583;28;2022;ALL;non-disabled
Chicopee - Bellamy Middle;00610305;SCI;         103;51;          14;7;          89;44;          85;42;          13;6;         201;98;     499.8;;;49;2022;ALL;non-disabled
Chicopee - Bowe;00610015;ELA;          51;29;           1;1;          50;29;         102;59;          20;12;         173;100;     489.5;          45.4;         114;19;2022;ALL;non-disabled
Chicopee - Bowe;00610015;MATH;          43;25;           1;1;          42;24;         108;62;          22;13;         173;100;     488.6;          49.7;         113;23;2022;ALL;non-disabled
Chicopee - Bowe;00610015;SCI;          14;24;           1;2;          13;22;          28;47;          17;29;          59;100;     485.0;;;16;2022;ALL;non-disabled
Chicopee - Bowie;00610020;ELA;          45;39;           4;4;          41;36;          64;56;           5;4;         114;100;     497.2;          51.4;          72;41;2022;ALL;non-disabled
Chicopee - Bowie;00610020;MATH;          50;44;           5;4;          45;40;          52;46;          11;10;         113;100;     496.8;          67.4;          71;46;2022;ALL;non-disabled
Chicopee - Bowie;00610020;SCI;          19;43;           3;7;          16;36;          24;55;           1;2;          44;100;     501.6;;;55;2022;ALL;non-disabled
Chicopee - Dupont Middle;00610310;ELA;         178;33;          21;4;         157;29;         243;46;         112;21;         533;100;     489.6;          48.1;         507;19;2022;ALL;non-disabled
Chicopee - Dupont Middle;00610310;MATH;          91;17;           5;1;          86;16;         335;63;         106;20;         532;99;     483.8;          32.1;         504;13;2022;ALL;non-disabled
Chicopee - Dupont Middle;00610310;SCI;          71;35;           1;0;          70;34;          97;48;          36;18;         204;100;     490.4;;;25;2022;ALL;non-disabled
Chicopee - Fairview Elementary;00610050;ELA;          38;25;           2;1;          36;24;          98;65;          15;10;         151;100;     489.7;          45.7;          93;19;2022;ALL;non-disabled
Chicopee - Fairview Elementary;00610050;MATH;          54;36;           1;1;          53;35;          73;48;          24;16;         151;100;     490.3;          59.6;          93;26;2022;ALL;non-disabled
Chicopee - Fairview Elementary;00610050;SCI;          10;20;           0;0;          10;20;          35;71;           4;8;          49;100;     490.8;;;26;2022;ALL;non-disabled
Chicopee - Gen John J Stefanik;00610090;ELA;          58;45;           5;4;          53;41;          58;45;          12;9;         128;100;     496.6;          56.6;          88;40;2022;ALL;non-disabled
Chicopee - Gen John J Stefanik;00610090;MATH;          56;44;           4;3;          52;41;          57;45;          15;12;         128;100;     495.9;          65.5;          88;43;2022;ALL;non-disabled
Chicopee - Gen John J Stefanik;00610090;SCI;          20;41;           5;10;          15;31;          26;53;           3;6;          49;100;     499.6;;;48;2022;ALL;non-disabled
Chicopee - Lambert-Lavoie;00610040;ELA;          41;35;           3;3;          38;33;          64;55;          11;9;         116;100;     493.0;          45.4;          78;28;2022;ALL;non-disabled
Chicopee - Lambert-Lavoie;00610040;MATH;          50;43;           2;2;          48;41;          53;46;          13;11;         116;100;     496.0;          65.8;          78;44;2022;ALL;non-disabled
Chicopee - Lambert-Lavoie;00610040;SCI;          18;49;           3;8;          15;41;          17;46;           2;5;          37;100;     505.3;;;68;2022;ALL;non-disabled
Chicopee - Litwin;00610022;ELA;          84;38;           9;4;          75;33;         120;54;          20;9;         224;100;     495.2;          53.0;         157;35;2022;ALL;non-disabled
Chicopee - Litwin;00610022;MATH;         106;48;           5;2;         101;46;          99;45;          15;7;         220;100;     498.3;          69.0;         156;51;2022;ALL;non-disabled
Chicopee - Litwin;00610022;SCI;          43;47;           4;4;          39;42;          38;41;          11;12;          92;100;     496.9;;;40;2022;ALL;non-disabled
Chicopee - Streiber Memorial School;00610065;ELA;          35;36;           4;4;          31;32;          59;60;           4;4;          98;100;     496.6;          53.4;          67;40;2022;ALL;non-disabled
Chicopee - Streiber Memorial School;00610065;MATH;          37;38;           1;1;          36;37;          55;56;           6;6;          98;100;     496.5;          50.4;          67;45;2022;ALL;non-disabled
Chicopee - Streiber Memorial School;00610065;SCI;          10;28;           0;0;          10;28;          21;58;           5;14;          36;100;     489.5;;;24;2022;ALL;non-disabled
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;         101;34;          11;4;          90;30;         138;46;          60;20;         299;99;     490.2;          42.0;         282;21;2022;ALL;non-disabled
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          76;26;          11;4;          65;22;         158;53;          62;21;         296;98;     487.3;          35.7;         279;20;2022;ALL;non-disabled
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;SCI;          42;46;           3;3;          39;42;          39;42;          11;12;          92;96;     494.8;;;35;2022;ALL;non-disabled
Clarksburg - Clarksburg Elementary;00630010;ELA;          48;44;           4;4;          44;40;          56;51;           6;5;         110;100;     496.3;          44.6;          93;39;2022;ALL;non-disabled
Clarksburg - Clarksburg Elementary;00630010;MATH;          37;34;           0;0;          37;34;          68;62;           5;5;         110;100;     495.3;          55.7;          93;42;2022;ALL;non-disabled
Clarksburg - Clarksburg Elementary;00630010;SCI;          17;45;           0;0;          17;45;          21;55;           0;0;          38;100;     499.8;;;49;2022;ALL;non-disabled
Clinton - Clinton Elementary;00640050;ELA;          68;34;           5;2;          63;31;         103;51;          31;15;         202;98;     492.2;          46.6;          93;26;2022;ALL;non-disabled
Clinton - Clinton Elementary;00640050;MATH;          88;43;           9;4;          79;39;          79;39;          38;19;         205;100;     492.4;          52.7;          93;32;2022;ALL;non-disabled
Clinton - Clinton Middle School;00640305;ELA;         139;33;          14;3;         125;30;         220;52;          63;15;         422;99;     491.2;          50.9;         403;23;2022;ALL;non-disabled
Clinton - Clinton Middle School;00640305;MATH;         124;29;           6;1;         118;28;         239;57;          59;14;         422;100;     489.9;          53.0;         404;25;2022;ALL;non-disabled
Clinton - Clinton Middle School;00640305;SCI;          80;36;           5;2;          75;33;         109;49;          35;16;         224;99;     490.5;;;26;2022;ALL;non-disabled
