School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Cambridge - Kennedy-Longfellow;00490040;ELA;          11;18;           0;0;          11;18;          36;60;          13;22;          60;96;     483.4;          44.3;          23;28;2022;ALL;low-income
Cambridge - Kennedy-Longfellow;00490040;MATH;           7;12;           0;0;           7;12;          35;59;          17;29;          59;96;     477.6;          27.0;          23;17;2022;ALL;low-income
Cambridge - Kennedy-Longfellow;00490040;SCI;           2;14;           0;0;           2;14;           6;43;           6;43;          14;100;     473.3;;;8;2022;ALL;low-income
Cambridge - King Open;00490035;ELA;           6;10;           0;0;           6;10;          34;57;          20;33;          60;99;     478.4;          38.0;          31;11;2022;ALL;low-income
Cambridge - King Open;00490035;MATH;           5;8;           0;0;           5;8;          33;56;          21;36;          59;97;     476.8;          45.4;          32;14;2022;ALL;low-income
Cambridge - King Open;00490035;SCI;           0;0;           0;0;           0;0;           8;50;           8;50;          16;100;     470.8;;;4;2022;ALL;low-income
Cambridge - Maria L. Baldwin;00490005;ELA;          13;46;           2;7;          11;39;           8;29;           7;25;          28;97;     492.7;;          13;75;2022;ALL;low-income
Cambridge - Maria L. Baldwin;00490005;MATH;          14;50;           0;0;          14;50;           8;29;           6;21;          28;97;     492.5;;          13;79;2022;ALL;low-income
Cambridge - Martin Luther King Jr.;00490030;ELA;          15;45;           2;6;          13;39;          14;42;           4;12;          33;100;     498.9;          50.5;          21;94;2022;ALL;low-income
Cambridge - Martin Luther King Jr.;00490030;MATH;          13;39;           2;6;          11;33;          15;45;           5;15;          33;100;     494.6;          51.7;          21;85;2022;ALL;low-income
Cambridge - Martin Luther King Jr.;00490030;SCI;           3;20;           0;0;           3;20;           9;60;           3;20;          15;100;     481.2;;;29;2022;ALL;low-income
Cambridge - Morse;00490045;ELA;          15;27;           0;0;          15;27;          31;55;          10;18;          56;100;     488.7;          40.7;          35;54;2022;ALL;low-income
Cambridge - Morse;00490045;MATH;          14;25;           1;2;          13;23;          25;45;          17;30;          56;100;     485.1;          46.0;          35;46;2022;ALL;low-income
Cambridge - Morse;00490045;SCI;           6;32;           1;5;           5;26;           8;42;           5;26;          19;95;     488.8;;;58;2022;ALL;low-income
Cambridge - Peabody;00490050;ELA;          21;46;           3;7;          18;39;          25;54;           0;0;          46;100;     498.4;          51.4;          26;93;2022;ALL;low-income
Cambridge - Peabody;00490050;MATH;          15;33;           0;0;          15;33;          26;57;           5;11;          46;100;     492.1;          43.9;          27;77;2022;ALL;low-income
Cambridge - Peabody;00490050;SCI;           6;33;           2;11;           4;22;          11;61;           1;6;          18;100;     493.3;;;77;2022;ALL;low-income
Cambridge - Putnam Avenue Upper School;00490310;ELA;          47;35;           3;2;          44;33;          59;44;          28;21;         134;99;     489.8;          51.0;         112;60;2022;ALL;low-income
Cambridge - Putnam Avenue Upper School;00490310;MATH;          19;14;           1;1;          18;13;          77;57;          38;28;         134;99;     481.1;          41.3;         105;28;2022;ALL;low-income
Cambridge - Putnam Avenue Upper School;00490310;SCI;           8;22;           0;0;           8;22;          22;59;           7;19;          37;98;     485.6;;;45;2022;ALL;low-income
Cambridge - Rindge Avenue Upper School;00490315;ELA;          36;42;           9;11;          27;32;          29;34;          20;24;          85;94;     494.6;          55.9;          71;83;2022;ALL;low-income
Cambridge - Rindge Avenue Upper School;00490315;MATH;          23;27;           2;2;          21;25;          39;46;          22;26;          84;93;     486.8;          40.4;          72;54;2022;ALL;low-income
Cambridge - Rindge Avenue Upper School;00490315;SCI;          12;36;           1;3;          11;33;          16;48;           5;15;          33;89;     486.9;;;51;2022;ALL;low-income
Cambridge - Vassal Lane Upper School;00490320;ELA;          26;23;           3;3;          23;20;          54;47;          34;30;         114;98;     482.7;          45.9;          83;25;2022;ALL;low-income
Cambridge - Vassal Lane Upper School;00490320;MATH;          26;23;           2;2;          24;22;          55;50;          30;27;         111;95;     484.3;          50.5;          83;42;2022;ALL;low-income
Cambridge - Vassal Lane Upper School;00490320;SCI;           5;14;           1;3;           4;11;          19;53;          12;33;          36;95;     479.1;;;22;2022;ALL;low-income
Canton - Dean S Luce;00500020;ELA;          25;40;           5;8;          20;32;          30;48;           8;13;          63;98;     495.3;          50.0;          42;85;2022;ALL;low-income
Canton - Dean S Luce;00500020;MATH;          28;44;           2;3;          26;41;          29;45;           7;11;          64;100;     496.1;          54.7;          43;89;2022;ALL;low-income
Canton - Dean S Luce;00500020;SCI;          11;46;           1;4;          10;42;          10;42;           3;13;          24;100;     493.6;;;78;2022;ALL;low-income
Canton - John F Kennedy;00500017;ELA;           9;24;           1;3;           8;22;          22;59;           6;16;          37;100;     490.1;          46.0;          24;62;2022;ALL;low-income
Canton - John F Kennedy;00500017;MATH;          14;39;           0;0;          14;39;          17;47;           5;14;          36;97;     492.9;          53.0;          23;81;2022;ALL;low-income
Canton - John F Kennedy;00500017;SCI;           7;54;           0;0;           7;54;           5;38;           1;8;          13;100;     502.8;;;96;2022;ALL;low-income
Canton - Lt Peter M Hansen;00500012;ELA;          24;34;           1;1;          23;32;          36;51;          11;15;          71;100;     493.2;          48.2;          48;77;2022;ALL;low-income
Canton - Lt Peter M Hansen;00500012;MATH;          26;37;           1;1;          25;35;          27;38;          18;25;          71;100;     490.3;          59.7;          47;70;2022;ALL;low-income
Canton - Lt Peter M Hansen;00500012;SCI;           9;33;           2;7;           7;26;          11;41;           7;26;          27;100;     491.7;;;70;2022;ALL;low-income
Canton - Wm H Galvin Middle;00500305;ELA;          52;29;           4;2;          48;26;          86;47;          44;24;         182;99;     487.4;          45.0;         170;47;2022;ALL;low-income
Canton - Wm H Galvin Middle;00500305;MATH;          43;24;           5;3;          38;21;          95;53;          42;23;         180;98;     486.1;          38.6;         169;50;2022;ALL;low-income
Canton - Wm H Galvin Middle;00500305;SCI;          17;24;           2;3;          15;21;          38;54;          15;21;          70;95;     486.3;;;48;2022;ALL;low-income
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;ELA;          38;53;           4;6;          34;47;          27;38;           7;10;          72;97;     499.1;          50.5;          61;96;2022;ALL;low-income
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;MATH;          21;29;           3;4;          18;25;          47;65;           4;6;          72;97;     494.0;          49.3;          61;85;2022;ALL;low-income
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;SCI;           9;28;           0;0;           9;28;          19;59;           4;13;          32;100;     491.4;;;69;2022;ALL;low-income
Carlisle - Carlisle School;00510025;ELA;          15;68;           0;0;          15;68;           6;27;           1;5;          22;100;     505.3;;          19;99;2022;ALL;low-income
Carlisle - Carlisle School;00510025;MATH;           9;38;           2;8;           7;29;          13;54;           2;8;          24;100;     496.0;;          19;97;2022;ALL;low-income
Carver - Carver Elementary School;00520015;ELA;          32;24;           0;0;          32;24;          79;60;          21;16;         132;100;     487.8;          41.8;          84;49;2022;ALL;low-income
Carver - Carver Elementary School;00520015;MATH;          29;22;           0;0;          29;22;          72;55;          30;23;         131;99;     485.0;          50.4;          85;45;2022;ALL;low-income
Carver - Carver Elementary School;00520015;SCI;          13;25;           0;0;          13;25;          30;58;           9;17;          52;100;     488.9;;;59;2022;ALL;low-income
Carver - Carver Middle/High School;00520405;ELA;          16;13;           0;0;          16;13;          75;63;          29;24;         120;89;     481.3;          37.2;         109;20;2022;ALL;low-income
Carver - Carver Middle/High School;00520405;MATH;          17;14;           0;0;          17;14;          84;69;          21;17;         122;92;     484.3;          45.6;         106;42;2022;ALL;low-income
Carver - Carver Middle/High School;00520405;SCI;          12;28;           0;0;          12;28;          24;56;           7;16;          43;86;     489.5;;;62;2022;ALL;low-income
Central Berkshire - Becket Washington School;06350005;ELA;           8;36;           1;5;           7;32;          12;55;           2;9;          22;100;     491.3;;          16;68;2022;ALL;low-income
