school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Canton - John F Kennedy,00500017,MATH,          72,64,           8,7,          64,57,          35,31,           5,4,         112,99,     505.2,          59.1,          76,81,2022,ALL,male
Canton - John F Kennedy,00500017,SCI,          30,77,           7,18,          23,59,           8,21,           1,3,          39,100,     512.9,,,92,2022,ALL,male
Canton - Lt Peter M Hansen,00500012,ELA,          60,48,           4,3,          56,44,          58,46,           8,6,         126,100,     500.0,          50.8,          78,78,2022,ALL,male
Canton - Lt Peter M Hansen,00500012,MATH,          71,57,           9,7,          62,50,          41,33,          13,10,         125,99,     501.3,          60.7,          76,70,2022,ALL,male
Canton - Lt Peter M Hansen,00500012,SCI,          23,58,           5,13,          18,45,          14,35,           3,8,          40,100,     506.7,,,80,2022,ALL,male
Canton - Wm H Galvin Middle,00500305,ELA,         148,41,          10,3,         138,38,         145,40,          69,19,         362,99,     492.9,          46.8,         342,53,2022,ALL,male
Canton - Wm H Galvin Middle,00500305,MATH,         160,44,          19,5,         141,39,         161,45,          40,11,         361,99,     497.1,          42.8,         340,58,2022,ALL,male
Canton - Wm H Galvin Middle,00500305,SCI,          51,38,           7,5,          44,33,          58,44,          24,18,         133,99,     493.5,,,42,2022,ALL,male
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,ELA,          67,52,           7,5,          60,47,          45,35,          16,13,         128,100,     497.3,          47.6,         114,69,2022,ALL,male
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,MATH,          61,48,          10,8,          51,40,          59,46,           7,6,         127,99,     499.4,          46.0,         113,64,2022,ALL,male
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,SCI,          22,48,           1,2,          21,46,          21,46,           3,7,          46,100,     499.6,,,58,2022,ALL,male
Carlisle - Carlisle School,00510025,ELA,         141,65,          18,8,         123,57,          70,32,           5,2,         216,99,     507.2,          55.3,         170,95,2022,ALL,male
Carlisle - Carlisle School,00510025,MATH,         163,74,          53,24,         110,50,          50,23,           7,3,         220,100,     515.0,          60.0,         171,97,2022,ALL,male
Carlisle - Carlisle School,00510025,SCI,          73,89,          23,28,          50,61,           7,9,           2,2,          82,99,     518.6,,,98,2022,ALL,male
Carver - Carver Elementary School,00520015,ELA,          51,30,           0,0,          51,30,          95,56,          25,15,         171,99,     490.2,          43.6,         113,42,2022,ALL,male
Carver - Carver Elementary School,00520015,MATH,          70,41,           3,2,          67,40,          73,43,          26,15,         169,99,     494.3,          53.8,         112,50,2022,ALL,male
Carver - Carver Elementary School,00520015,SCI,          30,45,           2,3,          28,42,          31,46,           6,9,          67,99,     498.0,,,56,2022,ALL,male
Carver - Carver Middle/High School,00520405,ELA,          26,15,           1,1,          25,15,          96,56,          48,28,         170,97,     480.7,          34.8,         160,16,2022,ALL,male
Carver - Carver Middle/High School,00520405,MATH,          44,27,           1,1,          43,26,         103,62,          18,11,         165,95,     489.5,          48.3,         156,35,2022,ALL,male
Carver - Carver Middle/High School,00520405,SCI,          16,32,           0,0,          16,32,          29,58,           5,10,          50,94,     492.5,,,39,2022,ALL,male
Central Berkshire - Becket Washington School,06350005,ELA,          11,46,           0,0,          11,46,          12,50,           1,4,          24,96,     494.2,,          15,58,2022,ALL,male
Central Berkshire - Becket Washington School,06350005,MATH,          10,40,           0,0,          10,40,          12,48,           3,12,          25,100,     495.2,,          16,53,2022,ALL,male
Central Berkshire - Craneville,06350025,ELA,          38,38,           3,3,          35,35,          45,45,          16,16,          99,99,     492.9,          58.8,          59,53,2022,ALL,male
Central Berkshire - Craneville,06350025,MATH,          41,41,           5,5,          36,36,          43,43,          15,15,          99,99,     495.1,          65.1,          59,52,2022,ALL,male
Central Berkshire - Craneville,06350025,SCI,          16,52,           5,16,          11,35,          11,35,           4,13,          31,100,     503.9,,,73,2022,ALL,male
Central Berkshire - Kittredge,06350035,ELA,           6,26,           1,4,           5,22,          12,52,           5,22,          23,100,     488.0,,          19,34,2022,ALL,male
Central Berkshire - Kittredge,06350035,MATH,           6,26,           1,4,           5,22,          13,57,           4,17,          23,100,     488.4,,          19,32,2022,ALL,male
Central Berkshire - Nessacus Regional Middle School,06350305,ELA,          58,34,          11,7,          47,28,          77,46,          34,20,         169,99,     490.6,          46.6,         163,44,2022,ALL,male
Central Berkshire - Nessacus Regional Middle School,06350305,MATH,          59,35,           2,1,          57,34,          90,53,          20,12,         169,99,     492.1,          47.0,         163,42,2022,ALL,male
Central Berkshire - Nessacus Regional Middle School,06350305,SCI,          27,52,           5,10,          22,42,          18,35,           7,13,          52,100,     500.1,,,62,2022,ALL,male
Chelmsford - Byam School,00560030,ELA,          48,50,           4,4,          44,46,          38,40,          10,10,          96,99,     497.0,          45.9,          50,68,2022,ALL,male
Chelmsford - Byam School,00560030,MATH,          52,54,           7,7,          45,47,          37,39,           7,7,          96,100,     501.9,          56.2,          50,71,2022,ALL,male
Chelmsford - Center Elementary School,00560005,ELA,          62,53,           6,5,          56,48,          48,41,           6,5,         116,100,     499.7,          53.1,          55,76,2022,ALL,male
Chelmsford - Center Elementary School,00560005,MATH,          67,58,          15,13,          52,45,          45,39,           4,3,         116,100,     505.7,          56.5,          55,82,2022,ALL,male
Chelmsford - Charles D Harrington,00560025,ELA,          43,47,           2,2,          41,45,          43,47,           6,7,          92,100,     497.0,          54.2,          48,67,2022,ALL,male
Chelmsford - Charles D Harrington,00560025,MATH,          49,53,           8,9,          41,45,          35,38,           8,9,          92,100,     501.9,          60.8,          48,71,2022,ALL,male
Chelmsford - Col Moses Parker School,00560305,ELA,         186,47,          29,7,         157,40,         162,41,          46,12,         394,99,     499.2,          53.9,         365,75,2022,ALL,male
Chelmsford - Col Moses Parker School,00560305,MATH,         208,53,          45,11,         163,41,         152,39,          34,9,         394,99,     502.0,          55.1,         363,71,2022,ALL,male
Chelmsford - Col Moses Parker School,00560305,SCI,         119,60,          19,10,         100,50,          55,28,          25,13,         199,99,     502.8,,,70,2022,ALL,male
Chelmsford - McCarthy Middle School,00560310,ELA,         223,55,          27,7,         196,48,         154,38,          32,8,         409,99,     501.6,          52.8,         388,82,2022,ALL,male
Chelmsford - McCarthy Middle School,00560310,MATH,         230,56,          46,11,         184,45,         140,34,          39,10,         409,99,     502.7,          49.5,         388,73,2022,ALL,male
Chelmsford - McCarthy Middle School,00560310,SCI,         143,68,          33,16,         110,53,          47,22,          19,9,         209,99,     507.1,,,81,2022,ALL,male
Chelmsford - South Row,00560015,ELA,          52,61,          10,12,          42,49,          30,35,           3,4,          85,99,     506.0,          52.6,          32,92,2022,ALL,male
Chelmsford - South Row,00560015,MATH,          56,65,          12,14,          44,51,          23,27,           7,8,          86,100,     507.9,          64.7,          32,87,2022,ALL,male
Chelsea - Clark Avenue School,00570050,ELA,          28,8,           2,1,          26,7,         142,40,         181,52,         351,99,     470.9,          32.6,         327,3,2022,ALL,male
Chelsea - Clark Avenue School,00570050,MATH,          20,6,           0,0,          20,6,         163,47,         166,48,         349,99,     471.6,          32.5,         326,4,2022,ALL,male
Chelsea - Clark Avenue School,00570050,SCI,          17,10,           0,0,          17,10,          66,38,          92,53,         175,97,     469.8,,,2,2022,ALL,male
Chelsea - Edgar A Hooks Elementary,00570030,ELA,          29,24,           3,3,          26,22,          63,53,          27,23,         119,99,     486.6,          47.7,          57,30,2022,ALL,male
Chelsea - Edgar A Hooks Elementary,00570030,MATH,          68,57,          14,12,          54,45,          45,38,           7,6,         120,100,     501.9,          63.1,          57,71,2022,ALL,male
Chelsea - Eugene Wright Science and Technology Academy,00570045,ELA,          44,19,           2,1,          42,19,          93,41,          89,39,         226,98,     477.9,          45.0,         197,10,2022,ALL,male
Chelsea - Eugene Wright Science and Technology Academy,00570045,MATH,          36,16,           2,1,          34,15,         103,46,          83,37,         222,98,     479.6,          45.3,         200,13,2022,ALL,male
Chelsea - Eugene Wright Science and Technology Academy,00570045,SCI,          20,17,           2,2,          18,16,          60,52,          36,31,         116,100,     480.8,,,14,2022,ALL,male
Chelsea - Frank M Sokolowski Elementary,00570040,ELA,          14,12,           0,0,          14,12,          64,55,          38,33,         116,100,     478.7,          35.8,          54,11,2022,ALL,male
