school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Brockton - Joseph F. Plouffe Academy,00440422,SCI,          27,56,           7,15,          20,42,          17,35,           4,8,          48,     509.3,,,77,2019,ALL,white
Brockton - Louis F Angelo Elementary,00440065,ELA,          61,51,           8,7,          53,45,          33,28,          25,21,         119,     498.7,          47.9,          91,23,2019,ALL,white
Brockton - Louis F Angelo Elementary,00440065,MATH,          67,56,           6,5,          61,51,          28,24,          24,20,         119,     500.4,          55.0,          91,42,2019,ALL,white
Brockton - Louis F Angelo Elementary,00440065,SCI,          37,65,           8,14,          29,51,          10,18,          10,18,          57,     506.6,,,64,2019,ALL,white
Brockton - Manthala George Jr. School,00440003,ELA,          13,32,           0,0,          13,32,          17,41,          11,27,          41,     486.7,          40.8,          20,3,2019,ALL,white
Brockton - Manthala George Jr. School,00440003,MATH,          11,27,           1,2,          10,24,          20,49,          10,24,          41,     484.5,          46.8,          20,4,2019,ALL,white
Brockton - Manthala George Jr. School,00440003,SCI,           4,31,           0,0,           4,31,           4,31,           5,38,          13,     480.2,,,1,2019,ALL,white
Brockton - Mary E. Baker School,00440002,ELA,          35,45,           2,3,          33,42,          32,41,          11,14,          78,     493.7,          54.8,          49,10,2019,ALL,white
Brockton - Mary E. Baker School,00440002,MATH,          23,29,           0,0,          23,29,          38,49,          17,22,          78,     486.1,          58.6,          49,5,2019,ALL,white
Brockton - Mary E. Baker School,00440002,SCI,           9,38,           1,4,           8,33,           9,38,           6,25,          24,     488.0,,,5,2019,ALL,white
Brockton - North Middle School,00440410,ELA,           6,27,           0,0,           6,27,          13,59,           3,14,          22,     490.6,          66.5,          22,6,2019,ALL,white
Brockton - North Middle School,00440410,MATH,           4,18,           0,0,           4,18,          17,77,           1,5,          22,     487.2,          50.7,          22,6,2019,ALL,white
Brockton - Oscar F Raymond,00440078,ELA,           8,20,           1,3,           7,18,          24,60,           8,20,          40,     490.3,          48.1,          21,5,2019,ALL,white
Brockton - Oscar F Raymond,00440078,MATH,           7,18,           0,0,           7,18,          25,63,           8,20,          40,     486.9,          61.8,          21,6,2019,ALL,white
Brockton - Oscar F Raymond,00440078,SCI,           4,29,           0,0,           4,29,           8,57,           2,14,          14,     490.4,,,7,2019,ALL,white
Brockton - South Middle School,00440415,ELA,          35,47,           1,1,          34,45,          33,44,           7,9,          75,     496.3,          45.9,          73,15,2019,ALL,white
Brockton - South Middle School,00440415,MATH,          20,27,           0,0,          20,27,          45,61,           9,12,          74,     488.7,          39.5,          71,8,2019,ALL,white
Brockton - South Middle School,00440415,SCI,           8,44,           0,0,           8,44,          10,56,           0,0,          18,     493.6,,,13,2019,ALL,white
Brockton - West Middle School,00440420,ELA,          64,47,           3,2,          61,45,          56,41,          17,12,         137,     496.1,          57.8,         135,15,2019,ALL,white
Brockton - West Middle School,00440420,MATH,          32,23,           2,1,          30,22,          85,62,          20,15,         137,     487.0,          49.0,         135,6,2019,ALL,white
Brockton - West Middle School,00440420,SCI,          18,46,           1,3,          17,44,          16,41,           5,13,          39,     496.7,,,20,2019,ALL,white
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,          37,77,          13,27,          24,50,          11,23,           0,0,          48,     515.9,          55.4,          39,92,2019,ALL,white
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,          39,81,          18,38,          21,44,           8,17,           1,2,          48,     522.6,          61.5,          39,99,2019,ALL,white
Brooke Charter School (District) - Brooke Charter School,04280305,SCI,          10,83,           1,8,           9,75,           2,17,           0,0,          12,     513.3,,,90,2019,ALL,white
Brookfield - Brookfield Elementary,00450005,ELA,          85,57,           7,5,          78,52,          55,37,          10,7,         150,     501.4,          32.9,         106,33,2019,ALL,white
Brookfield - Brookfield Elementary,00450005,MATH,          93,62,          20,13,          73,48,          48,32,          10,7,         151,     506.1,          56.6,         106,69,2019,ALL,white
Brookfield - Brookfield Elementary,00450005,SCI,          18,56,           6,19,          12,38,          12,38,           2,6,          32,     508.6,,,77,2019,ALL,white
Brookline - Edith C Baker,00460005,ELA,         212,84,          77,30,         135,53,          39,15,           2,1,         253,     521.1,          60.5,         203,98,2019,ALL,white
Brookline - Edith C Baker,00460005,MATH,         205,81,          62,25,         143,57,          46,18,           2,1,         253,     516.8,          57.6,         201,96,2019,ALL,white
Brookline - Edith C Baker,00460005,SCI,          53,76,          14,20,          39,56,          16,23,           1,1,          70,     511.4,,,85,2019,ALL,white
Brookline - Florida Ruffin Ridley School,00460015,ELA,         220,74,          60,20,         160,54,          69,23,           8,3,         297,     513.4,          58.4,         212,85,2019,ALL,white
Brookline - Florida Ruffin Ridley School,00460015,MATH,         208,70,          64,22,         144,49,          70,24,          18,6,         296,     511.2,          62.3,         211,87,2019,ALL,white
Brookline - Florida Ruffin Ridley School,00460015,SCI,          70,80,          18,20,          52,59,          16,18,           2,2,          88,     511.9,,,86,2019,ALL,white
Brookline - Heath,00460025,ELA,         184,82,          81,36,         103,46,          38,17,           2,1,         224,     520.5,          57.3,         191,97,2019,ALL,white
Brookline - Heath,00460025,MATH,         177,79,          61,27,         116,52,          38,17,           9,4,         224,     516.2,          59.1,         190,96,2019,ALL,white
Brookline - Heath,00460025,SCI,          46,68,           9,13,          37,54,          20,29,           2,3,          68,     508.1,,,71,2019,ALL,white
Brookline - John D Runkle,00460045,ELA,         193,78,          54,22,         139,56,          47,19,           7,3,         247,     516.0,          58.0,         196,92,2019,ALL,white
Brookline - John D Runkle,00460045,MATH,         195,79,          67,27,         128,52,          44,18,           9,4,         248,     516.1,          57.0,         197,95,2019,ALL,white
Brookline - John D Runkle,00460045,SCI,          48,62,          12,15,          36,46,          24,31,           6,8,          78,     506.3,,,62,2019,ALL,white
Brookline - Lawrence,00460030,ELA,         155,79,          40,20,         115,59,          38,19,           3,2,         196,     514.7,          58.3,         151,89,2019,ALL,white
Brookline - Lawrence,00460030,MATH,         154,79,          48,24,         106,54,          39,20,           3,2,         196,     516.7,          61.1,         151,96,2019,ALL,white
Brookline - Lawrence,00460030,SCI,          43,77,          12,21,          31,55,          12,21,           1,2,          56,     513.3,,,90,2019,ALL,white
Brookline - Michael Driscoll,00460020,ELA,         183,79,          49,21,         134,58,          48,21,           2,1,         233,     514.7,          55.6,         186,89,2019,ALL,white
Brookline - Michael Driscoll,00460020,MATH,         183,79,          47,20,         136,59,          45,19,           4,2,         232,     514.2,          56.9,         185,93,2019,ALL,white
Brookline - Michael Driscoll,00460020,SCI,          61,84,          15,21,          46,63,          12,16,           0,0,          73,     516.3,,,94,2019,ALL,white
Brookline - Pierce,00460040,ELA,         240,82,          86,29,         154,53,          50,17,           3,1,         293,     519.3,          60.9,         220,96,2019,ALL,white
Brookline - Pierce,00460040,MATH,         233,80,          76,26,         157,54,          53,18,           7,2,         293,     517.0,          61.8,         220,97,2019,ALL,white
Brookline - Pierce,00460040,SCI,          76,77,          25,25,          51,52,          21,21,           2,2,          99,     515.7,,,93,2019,ALL,white
Brookline - William H Lincoln,00460035,ELA,         162,84,          78,41,          84,44,          21,11,           9,5,         192,     523.0,          60.4,         155,99,2019,ALL,white
Brookline - William H Lincoln,00460035,MATH,         151,78,          51,26,         100,52,          35,18,           7,4,         193,     515.9,          56.7,         156,95,2019,ALL,white
Brookline - William H Lincoln,00460035,SCI,          46,81,          14,25,          32,56,           8,14,           3,5,          57,     516.0,,,94,2019,ALL,white
