school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Lowell - James S Daley Middle School,01600315,ELA,          27,24,           6,5,          21,19,          49,43,          37,33,         113,97,     487.0,          29.1,          96,2021,ALL,hispanic/latino
Lowell - James S Daley Middle School,01600315,MATH,          34,30,           1,1,          33,29,          46,41,          33,29,         113,97,     486.7,          25.4,          95,2021,ALL,hispanic/latino
Lowell - James S Daley Middle School,01600315,SCI,          12,26,           3,7,           9,20,          16,35,          18,39,          46,94,     489.5,,,2021,ALL,hispanic/latino
Lowell - James Sullivan Middle School,01600340,ELA,          24,11,           0,0,          24,11,          86,40,         107,49,         217,85,     471.3,          19.2,         190,2021,ALL,hispanic/latino
Lowell - James Sullivan Middle School,01600340,MATH,          14,7,           0,0,          14,7,         110,51,          91,42,         215,82,     473.0,          26.7,         187,2021,ALL,hispanic/latino
Lowell - James Sullivan Middle School,01600340,SCI,           5,8,           0,0,           5,8,          30,49,          26,43,          61,73,     472.6,,,2021,ALL,hispanic/latino
Lowell - John J Shaughnessy,01600050,ELA,          11,28,           1,3,          10,26,          19,49,           9,23,          39,60,     485.2,,,2021,ALL,hispanic/latino
Lowell - John J Shaughnessy,01600050,MATH,           2,5,           0,0,           2,5,          24,62,          13,33,          39,60,     473.7,,,2021,ALL,hispanic/latino
Lowell - Joseph McAvinnue,01600010,ELA,           8,19,           2,5,           6,14,          23,55,          11,26,          42,61,     482.9,,,2021,ALL,hispanic/latino
Lowell - Joseph McAvinnue,01600010,MATH,           4,10,           0,0,           4,10,          20,49,          17,41,          41,58,     473.4,,,2021,ALL,hispanic/latino
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,          31,15,           2,1,          29,14,          76,37,          99,48,         206,99,     474.6,          24.2,         180,2021,ALL,hispanic/latino
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,          29,14,           0,0,          29,14,          93,45,          83,40,         205,98,     474.6,          22.2,         181,2021,ALL,hispanic/latino
Lowell - Kathryn P. Stoklosa Middle School,01600360,SCI,          15,19,           0,0,          15,19,          26,33,          37,47,          78,96,     473.7,,,2021,ALL,hispanic/latino
Lowell - Laura Lee Therapeutic Day School,01600085,ELA,           0,0,           0,0,           0,0,           5,45,           6,55,          11,92,     462.7,,          10,2021,ALL,hispanic/latino
Lowell - Laura Lee Therapeutic Day School,01600085,MATH,           0,0,           0,0,           0,0,           3,30,           7,70,          10,85,     458.6,,           9,2021,ALL,hispanic/latino
Lowell - Moody Elementary,01600027,ELA,           2,8,           0,0,           2,8,          17,71,           5,21,          24,58,     479.8,,,2021,ALL,hispanic/latino
Lowell - Moody Elementary,01600027,MATH,           2,8,           0,0,           2,8,           6,25,          16,67,          24,58,     465.3,,,2021,ALL,hispanic/latino
Lowell - Pawtucketville Memorial,01600036,ELA,          18,38,           2,4,          16,34,          20,43,           9,19,          47,100,     491.8,,,2021,ALL,hispanic/latino
Lowell - Pawtucketville Memorial,01600036,MATH,           6,13,           1,2,           5,11,          17,36,          24,51,          47,100,     470.8,,,2021,ALL,hispanic/latino
Lowell - Peter W Reilly,01600040,ELA,          16,26,           0,0,          16,26,          29,47,          17,27,          62,89,     482.9,,,2021,ALL,hispanic/latino
Lowell - Peter W Reilly,01600040,MATH,           1,2,           0,0,           1,2,          26,42,          35,56,          62,89,     464.2,,,2021,ALL,hispanic/latino
Lowell - Pyne Arts,01600018,ELA,          35,39,           1,1,          34,38,          34,38,          21,23,          90,81,     492.1,          31.8,          54,2021,ALL,hispanic/latino
Lowell - Pyne Arts,01600018,MATH,          15,17,           1,1,          14,16,          50,56,          24,27,          89,80,     483.4,          27.3,          53,2021,ALL,hispanic/latino
Lowell - Pyne Arts,01600018,SCI,           3,13,           0,0,           3,13,          15,63,           6,25,          24,78,     482.9,,,2021,ALL,hispanic/latino
Lowell - Rogers STEM Academy,01600005,ELA,          27,16,           3,2,          24,14,          70,41,          72,43,         169,71,     476.1,          21.6,          95,2021,ALL,hispanic/latino
Lowell - Rogers STEM Academy,01600005,MATH,          11,7,           0,0,          11,7,          60,37,          90,56,         161,69,     468.2,          16.3,          92,2021,ALL,hispanic/latino
Lowell - Rogers STEM Academy,01600005,SCI,           6,14,           1,2,           5,12,          21,49,          16,37,          43,60,     479.9,,,2021,ALL,hispanic/latino
Lowell - S Christa McAuliffe Elementary,01600075,ELA,          14,27,           0,0,          14,27,          30,59,           7,14,          51,65,     488.4,,,2021,ALL,hispanic/latino
Lowell - S Christa McAuliffe Elementary,01600075,MATH,           6,12,           1,2,           5,10,          26,51,          19,37,          51,65,     476.1,,,2021,ALL,hispanic/latino
Lowell - Washington,01600055,ELA,           4,21,           0,0,           4,21,          10,53,           5,26,          19,91,     484.4,,,2021,ALL,hispanic/latino
Lowell - Washington,01600055,MATH,           1,5,           0,0,           1,5,          10,53,           8,42,          19,91,     473.6,,,2021,ALL,hispanic/latino
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,         102,45,          22,10,          80,35,         100,44,          27,12,         229,100,     497.0,          39.4,         145,2021,ALL,hispanic/latino
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          59,26,           2,1,          57,25,         115,50,          55,24,         229,100,     485.8,          24.1,         145,2021,ALL,hispanic/latino
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,SCI,          24,38,           3,5,          21,33,          33,52,           7,11,          64,100,     492.1,,,2021,ALL,hispanic/latino
Ludlow - Chapin Street Elementary School,01610020,ELA,           6,27,           1,5,           5,23,          14,64,           2,9,          22,92,     491.1,,,2021,ALL,hispanic/latino
Ludlow - Chapin Street Elementary School,01610020,MATH,           3,14,           0,0,           3,14,          13,59,           6,27,          22,92,     479.8,,,2021,ALL,hispanic/latino
Ludlow - Paul R Baird Middle,01610305,ELA,          14,18,           0,0,          14,18,          40,51,          25,32,          79,96,     480.3,          25.5,          77,2021,ALL,hispanic/latino
Ludlow - Paul R Baird Middle,01610305,MATH,           5,6,           0,0,           5,6,          47,61,          25,32,          77,94,     476.8,          33.2,          75,2021,ALL,hispanic/latino
Ludlow - Paul R Baird Middle,01610305,SCI,           3,20,           0,0,           3,20,           9,60,           3,20,          15,94,     486.8,,,2021,ALL,hispanic/latino
Ludlow - Veterans Park Elementary,01610023,ELA,          16,33,           1,2,          15,31,          26,54,           6,13,          48,90,     492.0,          27.6,          24,2021,ALL,hispanic/latino
Ludlow - Veterans Park Elementary,01610023,MATH,           8,17,           2,4,           6,13,          26,54,          14,29,          48,90,     481.7,          26.3,          24,2021,ALL,hispanic/latino
Ludlow - Veterans Park Elementary,01610023,SCI,           6,24,           0,0,           6,24,          12,48,           7,28,          25,90,     484.6,,,2021,ALL,hispanic/latino
Lunenburg - Lunenburg Middle School,01620305,ELA,          11,32,           1,3,          10,29,          16,47,           7,21,          34,100,     491.5,          35.4,          31,2021,ALL,hispanic/latino
Lunenburg - Lunenburg Middle School,01620305,MATH,           7,21,           0,0,           7,21,          17,50,          10,29,          34,100,     485.0,          26.7,          31,2021,ALL,hispanic/latino
Lunenburg - Lunenburg Middle School,01620305,SCI,           7,47,           0,0,           7,47,           7,47,           1,7,          15,100,     501.3,,,2021,ALL,hispanic/latino
Lunenburg - Turkey Hill Elementary School,01620025,ELA,          18,64,           0,0,          18,64,           7,25,           3,11,          28,100,     499.9,,          11,2021,ALL,hispanic/latino
Lunenburg - Turkey Hill Elementary School,01620025,MATH,           5,18,           0,0,           5,18,          18,64,           5,18,          28,100,     485.1,,          11,2021,ALL,hispanic/latino
Lunenburg - Turkey Hill Elementary School,01620025,SCI,           5,42,           2,17,           3,25,           7,58,           0,0,          12,100,     502.7,,,2021,ALL,hispanic/latino
Lynn - A Drewicz Elementary,01630016,ELA,          39,25,           3,2,          36,23,          77,49,          42,27,         158,100,     483.9,          28.7,          47,2021,ALL,hispanic/latino
Lynn - A Drewicz Elementary,01630016,MATH,          17,11,           1,1,          16,10,          73,46,          67,43,         157,100,     475.0,          24.8,          47,2021,ALL,hispanic/latino
Lynn - A Drewicz Elementary,01630016,SCI,          17,32,           1,2,          16,30,          24,45,          12,23,          53,100,     487.7,,,2021,ALL,hispanic/latino
Lynn - Aborn,01630011,ELA,          18,40,           2,4,          16,36,          24,53,           3,7,          45,96,     496.1,,          12,2021,ALL,hispanic/latino
Lynn - Aborn,01630011,MATH,           8,18,           0,0,           8,18,          27,60,          10,22,          45,96,     481.7,,          12,2021,ALL,hispanic/latino
Lynn - Aborn,01630011,SCI,           4,33,           1,8,           3,25,           6,50,           2,17,          12,100,     488.8,,,2021,ALL,hispanic/latino
Lynn - Breed Middle School,01630405,ELA,         171,20,           9,1,         162,19,         361,42,         325,38,         857,95,     479.8,          27.9,         749,2021,ALL,hispanic/latino
Lynn - Breed Middle School,01630405,MATH,         108,13,           2,0,         106,13,         370,44,         369,44,         847,94,     475.8,          20.4,         747,2021,ALL,hispanic/latino
