school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Edison K-8 School,00350375,ELA,           6,9,           0,0,           6,9,          36,55,          23,35,          65,     476.0,          41.2,          55,3,2019,ALL,afr.american/black
Boston - Edison K-8 School,00350375,MATH,           5,8,           0,0,           5,8,          35,55,          24,38,          64,     473.4,          42.0,          54,4,2019,ALL,afr.american/black
Boston - Edison K-8 School,00350375,SCI,           1,4,           0,0,           1,4,          12,50,          11,46,          24,     469.3,,,4,2019,ALL,afr.american/black
Boston - Edwards Middle School,00350430,ELA,           4,9,           0,0,           4,9,          12,26,          30,65,          46,     465.2,          19.7,          42,1,2019,ALL,afr.american/black
Boston - Edwards Middle School,00350430,MATH,           1,2,           0,0,           1,2,          20,42,          27,56,          48,     466.4,          28.1,          45,1,2019,ALL,afr.american/black
Boston - Edwards Middle School,00350430,SCI,           0,0,           0,0,           0,0,           8,57,           6,43,          14,     470.9,,,5,2019,ALL,afr.american/black
Boston - Eliot K-8 Innovation School,00350096,ELA,          11,41,           2,7,           9,33,          10,37,           6,22,          27,     494.3,          46.2,          23,54,2019,ALL,afr.american/black
Boston - Eliot K-8 Innovation School,00350096,MATH,          15,56,           3,11,          12,44,           8,30,           4,15,          27,     500.4,          57.8,          23,92,2019,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,ELA,           7,12,           0,0,           7,12,          32,55,          19,33,          58,     479.6,          36.6,          39,6,2019,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,MATH,           6,10,           0,0,           6,10,          25,43,          27,47,          58,     471.6,          40.5,          39,2,2019,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,SCI,           1,7,           0,0,           1,7,           7,47,           7,47,          15,     472.7,,,7,2019,ALL,afr.american/black
Boston - Ellison-Parks Early Education School,00350008,ELA,           3,17,           0,0,           3,17,          14,78,           1,6,          18,     487.4,,,22,2019,ALL,afr.american/black
Boston - Ellison-Parks Early Education School,00350008,MATH,           3,17,           1,6,           2,11,           9,50,           6,33,          18,     482.3,,,19,2019,ALL,afr.american/black
Boston - Everett Elementary School,00350088,ELA,          17,32,           1,2,          16,30,          32,60,           4,8,          53,     494.1,          56.8,          34,52,2019,ALL,afr.american/black
Boston - Everett Elementary School,00350088,MATH,          18,34,           0,0,          18,34,          28,53,           7,13,          53,     491.8,          57.7,          33,62,2019,ALL,afr.american/black
Boston - Everett Elementary School,00350088,SCI,           3,16,           0,0,           3,16,          12,63,           4,21,          19,     484.2,,,42,2019,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,ELA,          16,9,           0,0,          16,9,          73,39,          98,52,         187,     471.1,          37.5,         147,1,2019,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,MATH,          19,10,           0,0,          19,10,          91,49,          75,41,         185,     476.1,          43.1,         146,6,2019,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,SCI,           5,7,           0,0,           5,7,          28,41,          36,52,          69,     470.7,,,5,2019,ALL,afr.american/black
Boston - Gardner Pilot Academy,00350326,ELA,           7,23,           1,3,           6,20,          15,50,           8,27,          30,     486.1,          39.6,          26,18,2019,ALL,afr.american/black
Boston - Gardner Pilot Academy,00350326,MATH,           5,17,           2,7,           3,10,          18,60,           7,23,          30,     485.3,          57.4,          26,32,2019,ALL,afr.american/black
Boston - Gardner Pilot Academy,00350326,SCI,           1,10,           1,10,           0,0,           6,60,           3,30,          10,     485.2,,,48,2019,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,ELA,           8,16,           0,0,           8,16,          17,33,          26,51,          51,     474.9,          41.8,          39,2,2019,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,MATH,           1,2,           0,0,           1,2,          25,50,          24,48,          50,     468.3,          46.5,          38,1,2019,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,SCI,           0,0,           0,0,           0,0,           5,33,          10,67,          15,     465.7,,,2,2019,ALL,afr.american/black
Boston - Grew Elementary School,00350135,ELA,          17,43,           4,10,          13,33,          17,43,           6,15,          40,     494.7,          33.2,          24,57,2019,ALL,afr.american/black
Boston - Grew Elementary School,00350135,MATH,          11,28,           0,0,          11,28,          22,55,           7,18,          40,     487.7,          29.1,          24,43,2019,ALL,afr.american/black
Boston - Hale Elementary School,00350243,ELA,          22,59,           5,14,          17,46,          14,38,           1,3,          37,     504.1,,          18,91,2019,ALL,afr.american/black
Boston - Hale Elementary School,00350243,MATH,          13,35,           3,8,          10,27,          21,57,           3,8,          37,     495.3,,          18,77,2019,ALL,afr.american/black
Boston - Hale Elementary School,00350243,SCI,           3,30,           0,0,           3,30,           4,40,           3,30,          10,     487.0,,,54,2019,ALL,afr.american/black
Boston - Haley Pilot School,00350077,ELA,          19,24,           1,1,          18,23,          42,54,          17,22,          78,     485.4,          48.8,          63,16,2019,ALL,afr.american/black
Boston - Haley Pilot School,00350077,MATH,           9,12,           0,0,           9,12,          42,54,          27,35,          78,     478.1,          48.0,          62,9,2019,ALL,afr.american/black
Boston - Haley Pilot School,00350077,SCI,           3,13,           0,0,           3,13,          12,52,           8,35,          23,     473.8,,,9,2019,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,ELA,          23,44,           2,4,          21,40,          25,48,           4,8,          52,     501.0,          47.7,          33,84,2019,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,MATH,          21,40,           0,0,          21,40,          24,45,           8,15,          53,     493.5,          40.7,          35,69,2019,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,SCI,           5,26,           0,0,           5,26,          13,68,           1,5,          19,     490.0,,,67,2019,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          33,32,           1,1,          32,31,          46,45,          23,23,         102,     493.0,          50.3,          78,47,2019,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          28,27,           1,1,          27,26,          49,48,          25,25,         102,     490.2,          46.3,          78,54,2019,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,SCI,           7,20,           0,0,           7,20,          14,40,          14,40,          35,     482.4,,,34,2019,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,ELA,          34,29,           6,5,          28,24,          51,43,          33,28,         118,     486.7,          57.2,          88,19,2019,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,MATH,          18,15,           1,1,          17,14,          60,51,          40,34,         118,     478.7,          44.9,          89,10,2019,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,SCI,           1,2,           0,0,           1,2,          22,51,          20,47,          43,     472.3,,,7,2019,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,ELA,          15,13,           1,1,          14,12,          50,42,          54,45,         119,     477.8,          38.6,          81,4,2019,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,MATH,           7,6,           0,0,           7,6,          53,45,          59,50,         119,     474.0,          33.7,          81,4,2019,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,SCI,           2,6,           0,0,           2,6,          11,32,          21,62,          34,     469.3,,,4,2019,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,ELA,          30,33,           0,0,          30,33,          50,55,          11,12,          91,     490.7,          38.3,          63,37,2019,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,MATH,          26,29,           2,2,          24,26,          42,46,          23,25,          91,     486.5,          44.2,          63,36,2019,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,SCI,           7,25,           0,0,           7,25,          17,61,           4,14,          28,     488.1,,,60,2019,ALL,afr.american/black
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,ELA,           1,8,           0,0,           1,8,           1,8,          11,85,          13,     472.2,,           3,,2019,ALL,afr.american/black
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,MATH,           0,0,           0,0,           0,0,           3,23,          10,77,          13,     470.7,,           6,,2019,ALL,afr.american/black
Boston - Hurley K-8 School,00350182,ELA,           8,80,           0,0,           8,80,           2,20,           0,0,          10,     510.6,,           6,97,2019,ALL,afr.american/black
Boston - Hurley K-8 School,00350182,MATH,           8,80,           0,0,           8,80,           2,20,           0,0,          10,     506.8,,           6,97,2019,ALL,afr.american/black
Boston - Irving Middle School,00350445,ELA,          15,13,           0,0,          15,13,          59,50,          43,37,         117,     478.6,          44.8,         110,5,2019,ALL,afr.american/black
Boston - Irving Middle School,00350445,MATH,           6,5,           0,0,           6,5,          61,53,          48,42,         115,     472.8,          36.7,         107,3,2019,ALL,afr.american/black
Boston - Irving Middle School,00350445,SCI,           1,3,           0,0,           1,3,          24,63,          13,34,          38,     474.7,,,11,2019,ALL,afr.american/black
Boston - Jackson-Mann K-8 School,00350013,ELA,          25,22,           2,2,          23,21,          49,44,          38,34,         112,     486.0,          45.1,          76,18,2019,ALL,afr.american/black
Boston - Jackson-Mann K-8 School,00350013,MATH,          25,22,           1,1,          24,21,          47,42,          40,36,         112,     483.7,          43.6,          76,24,2019,ALL,afr.american/black
