school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Hurley K-8 School,00350182,SCI,           2,12,           0,0,           2,12,          11,65,           4,24,          17,100,     481.4,,,21,2022,8,ALL
Boston - Irving Middle School,00350445,ELA,           5,10,           0,0,           5,10,          22,44,          23,46,          50,100,     473.8,          57.7,          47,5,2022,8,ALL
Boston - Irving Middle School,00350445,MATH,           2,4,           0,0,           2,4,          21,42,          27,54,          50,100,     470.1,          39.5,          47,3,2022,8,ALL
Boston - Irving Middle School,00350445,SCI,           4,8,           0,0,           4,8,          20,40,          26,52,          50,100,     469.9,,,4,2022,8,ALL
Boston - Jackson-Mann K-8 School,00350013,ELA,           3,11,           0,0,           3,11,          15,56,           9,33,          27,93,     477.9,,          19,11,2022,8,ALL
Boston - Jackson-Mann K-8 School,00350013,MATH,           1,4,           0,0,           1,4,          11,39,          16,57,          28,100,     471.0,          25.3,          21,4,2022,8,ALL
Boston - Jackson-Mann K-8 School,00350013,SCI,           2,7,           0,0,           2,7,          12,43,          14,50,          28,100,     472.6,,,7,2022,8,ALL
Boston - Kilmer K-8 School,00350190,ELA,          10,26,           2,5,           8,21,          18,47,          10,26,          38,98,     486.9,          48.5,          28,32,2022,8,ALL
Boston - Kilmer K-8 School,00350190,MATH,           8,21,           1,3,           7,18,          21,55,           9,24,          38,100,     488.3,          63.8,          28,41,2022,8,ALL
Boston - Kilmer K-8 School,00350190,SCI,           4,11,           0,0,           4,11,          25,66,           9,24,          38,100,     483.4,,,25,2022,8,ALL
Boston - King K-8 School,00350376,ELA,           6,17,           0,0,           6,17,          14,40,          15,43,          35,100,     480.0,          58.9,          35,15,2022,8,ALL
Boston - King K-8 School,00350376,MATH,           2,6,           0,0,           2,6,          27,77,           6,17,          35,100,     478.8,          47.1,          35,16,2022,8,ALL
Boston - King K-8 School,00350376,SCI,           0,0,           0,0,           0,0,          22,63,          13,37,          35,100,     473.1,,,8,2022,8,ALL
Boston - Lee K-8 School,00350183,ELA,           3,5,           0,0,           3,5,          20,36,          32,58,          55,98,     472.3,          43.8,          34,4,2022,8,ALL
Boston - Lee K-8 School,00350183,MATH,           0,0,           0,0,           0,0,          18,33,          36,67,          54,97,     468.5,          40.0,          34,3,2022,8,ALL
Boston - Lee K-8 School,00350183,SCI,           2,4,           0,0,           2,4,          18,33,          35,64,          55,97,     469.9,,,4,2022,8,ALL
Boston - Lyndon K-8 School,00350262,ELA,           8,21,           0,0,           8,21,          13,34,          17,45,          38,100,     476.3,          40.4,          37,9,2022,8,ALL
Boston - Lyndon K-8 School,00350262,MATH,           0,0,           0,0,           0,0,          15,39,          23,61,          38,100,     467.1,          24.7,          37,3,2022,8,ALL
Boston - Lyndon K-8 School,00350262,SCI,           0,0,           0,0,           0,0,          15,39,          23,61,          38,100,     468.5,,,3,2022,8,ALL
Boston - Lyon K-8 School,00350004,ELA,           2,17,           0,0,           2,17,           5,42,           5,42,          12,92,     476.2,,          10,9,2022,8,ALL
Boston - Lyon K-8 School,00350004,MATH,           3,23,           1,8,           2,15,           5,38,           5,38,          13,100,     480.9,,          12,20,2022,8,ALL
Boston - Lyon K-8 School,00350004,SCI,           3,27,           0,0,           3,27,           5,45,           3,27,          11,85,     488.2,,,36,2022,8,ALL
Boston - Mario Umana Academy,00350656,ELA,          27,18,           1,1,          26,17,          73,48,          52,34,         152,100,     479.6,          45.1,         134,14,2022,8,ALL
Boston - Mario Umana Academy,00350656,MATH,          10,7,           0,0,          10,7,          83,55,          59,39,         152,100,     477.5,          46.8,         138,14,2022,8,ALL
Boston - Mario Umana Academy,00350656,SCI,          10,7,           0,0,          10,7,          76,51,          64,43,         150,98,     474.3,,,9,2022,8,ALL
Boston - McKay K-8 School,00350080,ELA,          28,29,           1,1,          27,28,          54,55,          16,16,          98,100,     487.0,          66.8,          97,33,2022,8,ALL
Boston - McKay K-8 School,00350080,MATH,           8,8,           0,0,           8,8,          57,58,          33,34,          98,100,     477.0,          43.8,          97,12,2022,8,ALL
Boston - McKay K-8 School,00350080,SCI,          10,10,           0,0,          10,10,          54,56,          32,33,          96,98,     480.3,,,18,2022,8,ALL
Boston - McKinley Schools,00350363,ELA,           0,0,           0,0,           0,0,           6,32,          13,68,          19,84,     460.0,,          16,1,2022,8,ALL
Boston - McKinley Schools,00350363,MATH,           0,0,           0,0,           0,0,           4,21,          15,79,          19,96,     460.2,,          16,1,2022,8,ALL
Boston - McKinley Schools,00350363,SCI,           0,0,           0,0,           0,0,           7,37,          12,63,          19,92,     462.2,,,1,2022,8,ALL
Boston - Mildred Avenue K-8 School,00350378,ELA,          14,16,           1,1,          13,15,          34,40,          37,44,          85,98,     480.4,          59.5,          66,17,2022,8,ALL
Boston - Mildred Avenue K-8 School,00350378,MATH,           5,6,           0,0,           5,6,          43,51,          37,44,          85,99,     476.7,          50.6,          64,11,2022,8,ALL
Boston - Mildred Avenue K-8 School,00350378,SCI,           4,5,           0,0,           4,5,          40,48,          40,48,          84,98,     474.5,,,9,2022,8,ALL
Boston - Mission Hill K-8 School,00350382,ELA,           4,24,           0,0,           4,24,           5,29,           8,47,          17,94,     478.3,,          15,12,2022,8,ALL
Boston - Mission Hill K-8 School,00350382,MATH,           3,18,           1,6,           2,12,           9,53,           5,29,          17,94,     486.1,,          15,32,2022,8,ALL
Boston - Mission Hill K-8 School,00350382,SCI,           2,11,           0,0,           2,11,          10,56,           6,33,          18,100,     478.0,,,14,2022,8,ALL
Boston - Murphy K-8 School,00350240,ELA,          23,25,           0,0,          23,25,          48,52,          21,23,          92,97,     487.9,          55.9,          70,34,2022,8,ALL
Boston - Murphy K-8 School,00350240,MATH,          15,16,           0,0,          15,16,          56,61,          21,23,          92,97,     486.5,          51.6,          70,34,2022,8,ALL
Boston - Murphy K-8 School,00350240,SCI,          12,13,           0,0,          12,13,          56,62,          23,25,          91,96,     485.3,,,30,2022,8,ALL
Boston - New Mission High School,00350542,ELA,          26,57,           0,0,          26,57,          16,35,           4,9,          46,98,     500.2,          79.2,          41,72,2022,8,ALL
Boston - New Mission High School,00350542,MATH,          12,26,           0,0,          12,26,          27,59,           7,15,          46,100,     488.4,          61.9,          41,41,2022,8,ALL
Boston - New Mission High School,00350542,SCI,           7,15,           0,0,           7,15,          29,63,          10,22,          46,100,     480.9,,,19,2022,8,ALL
Boston - O'Bryant School of Math & Science,00350575,ELA,         109,74,          14,9,          95,64,          39,26,           0,0,         148,99,     511.2,          60.4,         146,92,2022,8,ALL
Boston - O'Bryant School of Math & Science,00350575,MATH,         127,86,          29,20,          98,66,          21,14,           0,0,         148,99,     517.6,          77.0,         146,97,2022,8,ALL
Boston - O'Bryant School of Math & Science,00350575,SCI,          81,55,           3,2,          78,53,          64,43,           3,2,         148,99,     501.5,,,76,2022,8,ALL
Boston - Ohrenberger School,00350258,ELA,           8,11,           0,0,           8,11,          38,54,          25,35,          71,99,     477.5,          48.4,          62,11,2022,8,ALL
Boston - Ohrenberger School,00350258,MATH,           9,13,           0,0,           9,13,          42,58,          21,29,          72,100,     479.4,          48.7,          59,18,2022,8,ALL
Boston - Ohrenberger School,00350258,SCI,           8,11,           0,0,           8,11,          38,54,          25,35,          71,99,     478.4,,,15,2022,8,ALL
Boston - Orchard Gardens K-8 School,00350257,ELA,           8,10,           2,3,           6,8,          32,41,          39,49,          79,96,     471.8,          41.0,          75,4,2022,8,ALL
Boston - Orchard Gardens K-8 School,00350257,MATH,           4,5,           0,0,           4,5,          37,47,          38,48,          79,97,     472.0,          41.1,          73,5,2022,8,ALL
Boston - Orchard Gardens K-8 School,00350257,SCI,           9,11,           0,0,           9,11,          31,39,          39,49,          79,97,     473.2,,,8,2022,8,ALL
Boston - Quincy Upper School,00350565,ELA,          13,18,           0,0,          13,18,          38,51,          23,31,          74,99,     479.2,          34.3,          72,13,2022,8,ALL
Boston - Quincy Upper School,00350565,MATH,           6,8,           0,0,           6,8,          42,57,          26,35,          74,99,     478.5,          29.1,          71,15,2022,8,ALL
Boston - Quincy Upper School,00350565,SCI,          12,16,           0,0,          12,16,          39,53,          23,31,          74,99,     480.8,,,19,2022,8,ALL
Boston - Roosevelt K-8 School,00350116,ELA,           5,13,           0,0,           5,13,          14,37,          19,50,          38,100,     474.2,          41.6,          27,6,2022,8,ALL
Boston - Roosevelt K-8 School,00350116,MATH,           2,5,           0,0,           2,5,          25,66,          11,29,          38,100,     479.0,          46.7,          28,16,2022,8,ALL
Boston - Roosevelt K-8 School,00350116,SCI,           4,11,           0,0,           4,11,          13,34,          21,55,          38,100,     472.7,,,7,2022,8,ALL
Boston - TechBoston Academy,00350657,ELA,          18,17,           1,1,          17,16,          45,43,          42,40,         105,94,     478.1,          53.0,          95,11,2022,8,ALL
