school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,04160305,MATH,           7,7,           0,0,           7,7,          71,67,          28,26,         106,99,     478.4,          32.2,          98,2021,7,ALL
Bourne - Bourne Middle School,00360325,ELA,          46,33,           4,3,          42,30,          62,45,          31,22,         139,89,     489.4,          26.0,         133,2021,7,ALL
Bourne - Bourne Middle School,00360325,MATH,          37,27,           2,1,          35,25,          74,54,          27,20,         138,88,     486.9,          32.0,         132,2021,7,ALL
Braintree - East Middle School,00400305,ELA,         145,54,          15,6,         130,49,          99,37,          24,9,         268,98,     500.7,          32.0,         256,2021,7,ALL
Braintree - East Middle School,00400305,MATH,         150,56,          36,13,         114,42,          99,37,          20,7,         269,99,     504.3,          50.0,         256,2021,7,ALL
Braintree - South Middle School,00400310,ELA,         122,64,          29,15,          93,49,          49,26,          20,10,         191,96,     506.2,          40.0,         186,2021,7,ALL
Braintree - South Middle School,00400310,MATH,          99,52,          18,9,          81,42,          77,40,          15,8,         191,96,     502.5,          45.2,         186,2021,7,ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,ELA,           6,24,           0,0,           6,24,          12,48,           7,28,          25,93,     486.3,          34.6,          25,2021,7,ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,MATH,           5,21,           1,4,           4,17,          14,58,           5,21,          24,89,     484.7,          43.4,          24,2021,7,ALL
Bridgewater-Raynham - Bridgewater Middle School,06250320,ELA,         124,50,          13,5,         111,45,         104,42,          21,8,         249,99,     499.1,          37.0,         237,2021,7,ALL
Bridgewater-Raynham - Bridgewater Middle School,06250320,MATH,         105,42,           8,3,          97,39,         122,49,          23,9,         250,99,     496.4,          32.0,         238,2021,7,ALL
Bridgewater-Raynham - Raynham Middle School,06250315,ELA,          68,42,           4,2,          64,39,          75,46,          20,12,         163,95,     495.0,          30.4,         154,2021,7,ALL
Bridgewater-Raynham - Raynham Middle School,06250315,MATH,          53,32,           3,2,          50,30,          90,55,          21,13,         164,95,     491.7,          27.5,         155,2021,7,ALL
Brockton - Ashfield Middle School,00440421,ELA,          42,24,           4,2,          38,22,          70,40,          62,36,         174,93,     483.7,          40.1,         146,2021,7,ALL
Brockton - Ashfield Middle School,00440421,MATH,          27,15,           1,1,          26,15,         101,56,          51,28,         179,96,     481.7,          37.5,         150,2021,7,ALL
Brockton - East Middle School,00440405,ELA,          36,17,           3,1,          33,15,          80,37,          98,46,         214,96,     476.1,          37.5,         182,2021,7,ALL
Brockton - East Middle School,00440405,MATH,           8,4,           0,0,           8,4,         109,50,          99,46,         216,96,     469.9,          27.4,         183,2021,7,ALL
Brockton - Edgar B Davis,00440023,ELA,          25,21,           3,3,          22,18,          61,51,          34,28,         120,100,     483.7,          31.1,         114,2021,7,ALL
Brockton - Edgar B Davis,00440023,MATH,          18,15,           0,0,          18,15,          66,55,          35,29,         119,99,     481.0,          31.4,         113,2021,7,ALL
Brockton - Joseph F. Plouffe Academy,00440422,ELA,          70,32,           8,4,          62,29,          79,37,          67,31,         216,90,     487.4,          33.7,         196,2021,7,ALL
Brockton - Joseph F. Plouffe Academy,00440422,MATH,          59,28,          10,5,          49,23,          97,45,          58,27,         214,90,     486.4,          30.7,         195,2021,7,ALL
Brockton - South Middle School,00440415,ELA,          18,10,           0,0,          18,10,          80,43,          86,47,         184,98,     473.7,          30.4,         155,2021,7,ALL
Brockton - South Middle School,00440415,MATH,          11,6,           0,0,          11,6,          82,45,          90,49,         183,98,     471.7,          25.8,         155,2021,7,ALL
Brockton - West Middle School,00440420,ELA,          41,21,           5,3,          36,18,          98,49,          61,31,         200,97,     481.2,          31.0,         197,2021,7,ALL
Brockton - West Middle School,00440420,MATH,          21,10,           1,0,          20,10,         120,60,          60,30,         201,98,     477.9,          31.1,         198,2021,7,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,          94,53,          21,12,          73,41,          71,40,          14,8,         179,99,     502.3,          45.7,         155,2021,7,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,          98,55,          12,7,          86,48,          69,39,          11,6,         178,99,     501.8,          47.4,         156,2021,7,ALL
Brookline - Edith C Baker,00460005,ELA,          30,63,          11,23,          19,40,          11,23,           7,15,          48,100,     507.8,          44.3,          43,2021,7,ALL
Brookline - Edith C Baker,00460005,MATH,          36,75,          17,35,          19,40,          10,21,           2,4,          48,100,     517.3,          64.7,          42,2021,7,ALL
Brookline - Florida Ruffin Ridley School,00460015,ELA,          54,68,          19,24,          35,44,          20,25,           6,8,          80,96,     512.3,          52.9,          75,2021,7,ALL
Brookline - Florida Ruffin Ridley School,00460015,MATH,          50,63,          12,15,          38,48,          23,29,           6,8,          79,95,     506.9,          36.5,          74,2021,7,ALL
Brookline - Heath,00460025,ELA,          32,78,          10,24,          22,54,           7,17,           2,5,          41,96,     514.8,          55.6,          38,2021,7,ALL
Brookline - Heath,00460025,MATH,          26,63,          13,32,          13,32,          13,32,           2,5,          41,96,     510.5,          58.4,          38,2021,7,ALL
Brookline - John D Runkle,00460045,ELA,          34,63,           5,9,          29,54,          15,28,           5,9,          54,95,     504.5,          39.3,          49,2021,7,ALL
Brookline - John D Runkle,00460045,MATH,          31,57,          11,20,          20,37,          19,35,           4,7,          54,95,     506.5,          57.7,          50,2021,7,ALL
Brookline - Lawrence,00460030,ELA,          38,73,          17,33,          21,40,          11,21,           3,6,          52,98,     515.2,          63.6,          46,2021,7,ALL
Brookline - Lawrence,00460030,MATH,          39,75,          14,27,          25,48,          12,23,           1,2,          52,98,     516.5,          61.4,          46,2021,7,ALL
Brookline - Michael Driscoll,00460020,ELA,          31,62,           9,18,          22,44,          16,32,           3,6,          50,98,     508.7,          51.0,          44,2021,7,ALL
Brookline - Michael Driscoll,00460020,MATH,          32,64,          12,24,          20,40,          17,34,           1,2,          50,98,     511.3,          53.2,          44,2021,7,ALL
Brookline - Pierce,00460040,ELA,          69,78,          22,25,          47,53,          16,18,           3,3,          88,99,     517.1,          63.0,          82,2021,7,ALL
Brookline - Pierce,00460040,MATH,          64,74,          22,25,          42,48,          22,25,           1,1,          87,98,     516.4,          57.0,          82,2021,7,ALL
Brookline - William H Lincoln,00460035,ELA,          37,71,          11,21,          26,50,          10,19,           5,10,          52,98,     511.0,          53.2,          46,2021,7,ALL
Brookline - William H Lincoln,00460035,MATH,          36,69,          15,29,          21,40,          14,27,           2,4,          52,98,     514.7,          59.0,          46,2021,7,ALL
Burlington - Marshall Simonds Middle,00480303,ELA,         104,51,          12,6,          92,45,          74,36,          27,13,         205,88,     497.6,          36.4,         192,2021,7,ALL
Burlington - Marshall Simonds Middle,00480303,MATH,          94,47,          18,9,          76,38,          88,44,          16,8,         198,85,     500.2,          38.5,         186,2021,7,ALL
Cambridge - Amigos School,00490006,ELA,          20,56,           6,17,          14,39,          12,33,           4,11,          36,92,     505.0,          48.9,          34,2021,7,ALL
Cambridge - Amigos School,00490006,MATH,          22,61,           6,17,          16,44,          10,28,           4,11,          36,92,     502.3,          52.2,          34,2021,7,ALL
Cambridge - Cambridge Street Upper School,00490305,ELA,          24,39,           7,11,          17,28,          16,26,          21,34,          61,60,     492.6,          28.4,          53,2021,7,ALL
Cambridge - Cambridge Street Upper School,00490305,MATH,          17,31,           4,7,          13,24,          21,38,          17,31,          55,54,     489.9,          26.7,          48,2021,7,ALL
Cambridge - Putnam Avenue Upper School,00490310,ELA,          25,45,           7,13,          18,32,          22,39,           9,16,          56,75,     496.8,          29.4,          45,2021,7,ALL
Cambridge - Putnam Avenue Upper School,00490310,MATH,          15,28,           6,11,           9,17,          24,45,          14,26,          53,70,     489.1,          27.9,          43,2021,7,ALL
Cambridge - Rindge Avenue Upper School,00490315,ELA,          38,69,           8,15,          30,55,          12,22,           5,9,          55,66,     507.0,          32.8,          51,2021,7,ALL
Cambridge - Rindge Avenue Upper School,00490315,MATH,          29,51,           7,12,          22,39,          20,35,           8,14,          57,69,     499.3,          32.4,          53,2021,7,ALL
