school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Fall River - Spencer Borden,00950130,ELA,          42,51,           4,5,          38,46,          35,42,           6,7,          83,     503.2,          54.4,          75,53,2019,4,ALL
Fall River - Spencer Borden,00950130,MATH,          37,45,           3,4,          34,41,          38,46,           8,10,          83,     498.2,          38.2,          75,43,2019,4,ALL
Fall River - William S Greene,00950065,ELA,          46,37,           7,6,          39,31,          55,44,          24,19,         125,     492.2,          49.3,         122,17,2019,4,ALL
Fall River - William S Greene,00950065,MATH,          40,32,           3,2,          37,30,          55,44,          29,23,         124,     486.4,          45.7,         121,12,2019,4,ALL
Falmouth - East Falmouth Elementary,00960005,ELA,          28,58,           5,10,          23,48,          20,42,           0,0,          48,     505.6,          59.2,          48,62,2019,4,ALL
Falmouth - East Falmouth Elementary,00960005,MATH,          22,47,           4,9,          18,38,          20,43,           5,11,          47,     498.8,          66.6,          47,45,2019,4,ALL
Falmouth - Mullen-Hall,00960020,ELA,          43,50,           4,5,          39,45,          36,42,           7,8,          86,     499.8,          51.6,          82,39,2019,4,ALL
Falmouth - Mullen-Hall,00960020,MATH,          42,49,          10,12,          32,37,          40,47,           4,5,          86,     501.0,          60.7,          82,54,2019,4,ALL
Falmouth - North Falmouth Elementary,00960030,ELA,          55,71,          11,14,          44,57,          21,27,           1,1,          77,     512.2,          53.1,          76,85,2019,4,ALL
Falmouth - North Falmouth Elementary,00960030,MATH,          51,66,          12,16,          39,51,          24,31,           2,3,          77,     509.0,          56.4,          76,81,2019,4,ALL
Falmouth - Teaticket,00960015,ELA,          36,69,           4,8,          32,62,          15,29,           1,2,          52,     507.0,          49.6,          49,68,2019,4,ALL
Falmouth - Teaticket,00960015,MATH,          25,48,           2,4,          23,44,          24,46,           3,6,          52,     502.0,          56.9,          49,58,2019,4,ALL
Farmington River Reg - Farmington River Elementary,06620020,ELA,           7,54,           0,0,           7,54,           5,38,           1,8,          13,     495.4,,          10,32,2019,4,ALL
Farmington River Reg - Farmington River Elementary,06620020,MATH,           4,31,           0,0,           4,31,           7,54,           2,15,          13,     488.5,,          10,21,2019,4,ALL
Fitchburg - Crocker Elementary,00970016,ELA,          44,47,           5,5,          39,41,          41,44,           9,10,          94,     498.1,          35.1,          90,34,2019,4,ALL
Fitchburg - Crocker Elementary,00970016,MATH,          39,41,           9,10,          30,32,          50,53,           5,5,          94,     499.8,          36.5,          90,48,2019,4,ALL
Fitchburg - McKay Elementary School,00970340,ELA,          28,38,           6,8,          22,30,          33,45,          12,16,          73,     495.1,          49.7,          66,24,2019,4,ALL
Fitchburg - McKay Elementary School,00970340,MATH,          16,22,           1,1,          15,21,          25,35,          31,43,          72,     479.0,          24.8,          65,4,2019,4,ALL
Fitchburg - Reingold Elementary,00970043,ELA,          41,36,           5,4,          36,31,          69,60,           5,4,         115,     497.8,          57.4,         109,33,2019,4,ALL
Fitchburg - Reingold Elementary,00970043,MATH,          42,37,           7,6,          35,30,          54,47,          19,17,         115,     493.0,          58.0,         109,25,2019,4,ALL
Fitchburg - South Street Early Learning Center,00970060,ELA,          50,42,           8,7,          42,35,          57,48,          13,11,         120,     497.5,          53.5,         111,32,2019,4,ALL
Fitchburg - South Street Early Learning Center,00970060,MATH,          49,41,           5,4,          44,37,          49,41,          22,18,         120,     496.6,          65.5,         112,38,2019,4,ALL
Foxborough - Charles Taylor Elementary,00990050,ELA,          28,67,           0,0,          28,67,          11,26,           3,7,          42,     502.6,          52.7,          40,50,2019,4,ALL
Foxborough - Charles Taylor Elementary,00990050,MATH,          31,74,           6,14,          25,60,          10,24,           1,2,          42,     510.3,          68.1,          40,85,2019,4,ALL
Foxborough - Mabelle M Burrell,00990015,ELA,          25,63,           6,15,          19,48,          12,30,           3,8,          40,     504.9,          54.5,          40,61,2019,4,ALL
Foxborough - Mabelle M Burrell,00990015,MATH,          33,83,           5,13,          28,70,           6,15,           1,3,          40,     510.4,          62.7,          40,85,2019,4,ALL
Foxborough - Vincent M Igo Elementary,00990020,ELA,          48,59,           5,6,          43,53,          29,36,           4,5,          81,     504.8,          49.9,          78,60,2019,4,ALL
Foxborough - Vincent M Igo Elementary,00990020,MATH,          55,69,           7,9,          48,60,          21,26,           4,5,          80,     506.3,          56.5,          78,74,2019,4,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,ELA,          87,57,           7,5,          80,53,          56,37,           9,6,         152,     502.8,          47.3,         147,52,2019,4,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,MATH,          73,48,          13,9,          60,39,          63,41,          16,11,         152,     498.6,          48.1,         147,44,2019,4,ALL
Framingham - Barbieri Elementary,01000035,ELA,          38,32,          10,9,          28,24,          49,42,          30,26,         117,     493.9,          45.2,         101,21,2019,4,ALL
Framingham - Barbieri Elementary,01000035,MATH,          31,26,           5,4,          26,22,          57,49,          29,25,         117,     489.0,          49.9,         102,16,2019,4,ALL
Framingham - Brophy,01000006,ELA,          27,39,           4,6,          23,33,          34,49,           9,13,          70,     495.0,          53.1,          66,24,2019,4,ALL
Framingham - Brophy,01000006,MATH,          28,39,           4,6,          24,34,          37,52,           6,8,          71,     496.4,          44.9,          68,37,2019,4,ALL
Framingham - Charlotte A Dunning,01000007,ELA,          44,63,          11,16,          33,47,          22,31,           4,6,          70,     507.8,          57.9,          68,72,2019,4,ALL
Framingham - Charlotte A Dunning,01000007,MATH,          46,66,          11,16,          35,50,          20,29,           4,6,          70,     507.4,          58.8,          68,78,2019,4,ALL
Framingham - Harmony Grove Elementary,01000055,ELA,           7,9,           1,1,           6,8,          53,71,          15,20,          75,     481.5,          39.2,          70,2,2019,4,ALL
Framingham - Harmony Grove Elementary,01000055,MATH,          15,20,           0,0,          15,20,          37,49,          23,31,          75,     480.7,          48.3,          70,6,2019,4,ALL
Framingham - Hemenway,01000015,ELA,          57,61,          26,28,          31,33,          37,39,           0,0,          94,     513.4,          63.0,          91,88,2019,4,ALL
Framingham - Hemenway,01000015,MATH,          53,56,          11,12,          42,45,          37,39,           4,4,          94,     505.9,          59.3,          91,72,2019,4,ALL
Framingham - King Elementary School,01000005,ELA,          15,25,           0,0,          15,25,          37,63,           7,12,          59,     489.9,          38.9,          58,11,2019,4,ALL
Framingham - King Elementary School,01000005,MATH,          26,44,           4,7,          22,37,          25,42,           8,14,          59,     496.0,          58.6,          59,35,2019,4,ALL
Framingham - Mary E Stapleton Elementary,01000045,ELA,          12,24,           1,2,          11,22,          30,60,           8,16,          50,     489.0,          45.5,          50,8,2019,4,ALL
Framingham - Mary E Stapleton Elementary,01000045,MATH,          23,46,           4,8,          19,38,          17,34,          10,20,          50,     493.4,          54.8,          50,27,2019,4,ALL
Framingham - Miriam F McCarthy School,01000050,ELA,          28,31,           5,6,          23,26,          47,52,          15,17,          90,     492.3,          42.0,          88,17,2019,4,ALL
Framingham - Miriam F McCarthy School,01000050,MATH,          29,32,           6,7,          23,26,          47,52,          14,16,          90,     492.1,          47.5,          88,23,2019,4,ALL
Framingham - Potter Road,01000039,ELA,          44,57,           4,5,          40,52,          29,38,           4,5,          77,     502.6,          45.0,          73,50,2019,4,ALL
Framingham - Potter Road,01000039,MATH,          47,61,           5,6,          42,55,          28,36,           2,3,          77,     504.0,          57.3,          75,65,2019,4,ALL
Franklin - Davis Thayer,01010035,ELA,          29,78,          10,27,          19,51,           7,19,           1,3,          37,     515.7,          71.6,          34,93,2019,4,ALL
Franklin - Davis Thayer,01010035,MATH,          26,70,           8,22,          18,49,           9,24,           2,5,          37,     510.1,          63.3,          34,84,2019,4,ALL
