school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Burlington - Memorial,00480015,ELA,          64,59,           4,4,          60,56,          41,38,           3,3,         108,97,     501.0,          35.4,          37,2021,ALL,female
Burlington - Memorial,00480015,MATH,          39,36,           1,1,          38,35,          57,53,          12,11,         108,97,     491.8,          26.3,          37,2021,ALL,female
Burlington - Memorial,00480015,SCI,          11,28,           1,3,          10,25,          21,53,           8,20,          40,98,     487.2,,,2021,ALL,female
Burlington - Pine Glen Elementary,00480020,ELA,          34,54,           5,8,          29,46,          24,38,           5,8,          63,96,     502.0,          28.1,          21,2021,ALL,female
Burlington - Pine Glen Elementary,00480020,MATH,          37,59,           5,8,          32,51,          22,35,           4,6,          63,96,     502.2,          34.3,          21,2021,ALL,female
Burlington - Pine Glen Elementary,00480020,SCI,           7,33,           1,5,           6,29,          13,62,           1,5,          21,100,     497.0,,,2021,ALL,female
Cambridge - Amigos School,00490006,ELA,          81,70,          25,22,          56,48,          25,22,          10,9,         116,88,     510.4,          44.9,          63,2021,ALL,female
Cambridge - Amigos School,00490006,MATH,          43,37,           9,8,          34,29,          57,49,          16,14,         116,88,     493.0,          30.9,          63,2021,ALL,female
Cambridge - Amigos School,00490006,SCI,          14,47,           3,10,          11,37,          15,50,           1,3,          30,75,     502.8,,,2021,ALL,female
Cambridge - Cambridge Street Upper School,00490305,ELA,          30,55,          10,18,          20,36,          16,29,           9,16,          55,47,     501.9,          38.4,          51,2021,ALL,female
Cambridge - Cambridge Street Upper School,00490305,MATH,          12,24,           4,8,           8,16,          26,51,          13,25,          51,43,     487.4,          21.2,          47,2021,ALL,female
Cambridge - Cambridgeport,00490007,ELA,          28,74,           9,24,          19,50,           9,24,           1,3,          38,70,     510.3,,          11,2021,ALL,female
Cambridge - Cambridgeport,00490007,MATH,          13,35,           2,5,          11,30,          18,49,           6,16,          37,69,     491.4,,          11,2021,ALL,female
Cambridge - Cambridgeport,00490007,SCI,           8,73,           2,18,           6,55,           2,18,           1,9,          11,65,     508.7,,,2021,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,ELA,          23,52,           6,14,          17,39,          20,45,           1,2,          44,92,     504.7,,          14,2021,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,MATH,          14,33,           1,2,          13,30,          18,42,          11,26,          43,90,     489.1,,          14,2021,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,SCI,           3,21,           0,0,           3,21,           6,43,           5,36,          14,100,     482.4,,,2021,ALL,female
Cambridge - Graham and Parks,00490080,ELA,          43,69,          14,23,          29,47,          16,26,           3,5,          62,95,     509.0,,          14,2021,ALL,female
Cambridge - Graham and Parks,00490080,MATH,          32,52,           5,8,          27,44,          22,36,           7,11,          61,93,     498.4,,          14,2021,ALL,female
Cambridge - Graham and Parks,00490080,SCI,           4,25,           1,6,           3,19,          11,69,           1,6,          16,91,     490.7,,,2021,ALL,female
Cambridge - Haggerty,00490020,ELA,          22,79,           2,7,          20,71,           4,14,           2,7,          28,58,     507.0,,           9,2021,ALL,female
Cambridge - Haggerty,00490020,MATH,          11,39,           1,4,          10,36,          14,50,           3,11,          28,58,     494.1,,           9,2021,ALL,female
Cambridge - John M Tobin,00490065,ELA,          33,79,          16,38,          17,40,           9,21,           0,0,          42,86,     520.4,,          17,2021,ALL,female
Cambridge - John M Tobin,00490065,MATH,          28,67,           9,21,          19,45,          11,26,           3,7,          42,86,     509.0,,          17,2021,ALL,female
Cambridge - John M Tobin,00490065,SCI,           8,47,           2,12,           6,35,           9,53,           0,0,          17,81,     503.8,,,2021,ALL,female
Cambridge - Kennedy-Longfellow,00490040,ELA,           9,38,           1,4,           8,33,          12,50,           3,13,          24,60,     492.5,,           4,2021,ALL,female
Cambridge - Kennedy-Longfellow,00490040,MATH,           3,13,           0,0,           3,13,          11,46,          10,42,          24,60,     477.0,,           4,2021,ALL,female
Cambridge - King Open,00490035,ELA,          39,57,          11,16,          28,41,          23,34,           6,9,          68,89,     504.1,          22.8,          22,2021,ALL,female
Cambridge - King Open,00490035,MATH,          20,29,           3,4,          17,25,          32,47,          16,24,          68,89,     487.1,          38.2,          22,2021,ALL,female
Cambridge - King Open,00490035,SCI,           6,25,           2,8,           4,17,          13,54,           5,21,          24,77,     490.8,,,2021,ALL,female
Cambridge - Maria L. Baldwin,00490005,ELA,          44,75,          12,20,          32,54,          10,17,           5,8,          59,91,     510.2,,          11,2021,ALL,female
Cambridge - Maria L. Baldwin,00490005,MATH,          26,44,           4,7,          22,37,          29,49,           4,7,          59,91,     499.8,,          11,2021,ALL,female
Cambridge - Maria L. Baldwin,00490005,SCI,           6,55,           1,9,           5,45,           3,27,           2,18,          11,86,     497.7,,,2021,ALL,female
Cambridge - Martin Luther King Jr.,00490030,ELA,          39,93,          13,31,          26,62,           2,5,           1,2,          42,79,     520.7,,          11,2021,ALL,female
Cambridge - Martin Luther King Jr.,00490030,MATH,          28,65,          10,23,          18,42,          12,28,           3,7,          43,81,     509.9,,          12,2021,ALL,female
Cambridge - Martin Luther King Jr.,00490030,SCI,           7,64,           2,18,           5,45,           4,36,           0,0,          11,65,     510.4,,,2021,ALL,female
Cambridge - Morse,00490045,ELA,          33,75,           9,20,          24,55,           8,18,           3,7,          44,92,     510.5,,          13,2021,ALL,female
Cambridge - Morse,00490045,MATH,          17,40,           1,2,          16,37,          16,37,          10,23,          43,92,     491.3,,          13,2021,ALL,female
Cambridge - Morse,00490045,SCI,           8,50,           3,19,           5,31,           5,31,           3,19,          16,89,     499.1,,,2021,ALL,female
Cambridge - Peabody,00490050,ELA,          44,73,          10,17,          34,57,          15,25,           1,2,          60,85,     508.6,          26.8,          25,2021,ALL,female
Cambridge - Peabody,00490050,MATH,          20,33,           1,2,          19,32,          34,57,           6,10,          60,85,     492.8,          15.3,          25,2021,ALL,female
Cambridge - Peabody,00490050,SCI,          13,52,           2,8,          11,44,          10,40,           2,8,          25,83,     500.2,,,2021,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,ELA,          54,53,          16,16,          38,38,          33,33,          14,14,         101,77,     502.3,          39.3,          95,2021,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,MATH,          28,29,           7,7,          21,22,          45,47,          23,24,          96,72,     489.5,          33.3,          90,2021,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,SCI,           7,58,           1,8,           6,50,           3,25,           2,17,          12,39,     500.5,,,2021,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,ELA,          65,68,          16,17,          49,52,          27,28,           3,3,          95,75,     511.9,          35.6,          89,2021,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,MATH,          47,49,          12,13,          35,37,          32,34,          16,17,          95,75,     498.3,          30.7,          89,2021,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,SCI,          13,62,           5,24,           8,38,           7,33,           1,5,          21,84,     509.5,,,2021,ALL,female
Cambridge - Vassal Lane Upper School,00490320,ELA,          49,56,          14,16,          35,40,          27,31,          12,14,          88,68,     503.1,          40.6,          78,2021,ALL,female
Cambridge - Vassal Lane Upper School,00490320,MATH,          40,46,           6,7,          34,39,          28,32,          19,22,          87,67,     494.0,          35.3,          77,2021,ALL,female
Cambridge - Vassal Lane Upper School,00490320,SCI,          17,57,           4,13,          13,43,           8,27,           5,17,          30,91,     500.8,,,2021,ALL,female
