school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Gloucester - Beeman Memorial,1070010,ELA,42,47,5,6,37,41,43,48,5,6,90,     499.6,          46.4,59,52,2019,ALL,male
Gloucester - Beeman Memorial,1070010,MATH,42,46,6,7,36,40,44,48,5,5,91,     498.6,          59.5,60,46,2019,ALL,male
Gloucester - Beeman Memorial,1070010,SCI,16,53,2,7,14,47,11,37,3,10,30,     500.9,,,52,2019,ALL,male
Gloucester - East Gloucester Elementary,1070020,ELA,40,63,5,8,35,56,22,35,1,2,63,     510.1,          63.4,43,88,2019,ALL,male
Gloucester - East Gloucester Elementary,1070020,MATH,33,52,3,5,30,48,29,46,1,2,63,     503.5,          50.8,43,63,2019,ALL,male
Gloucester - East Gloucester Elementary,1070020,SCI,9,50,2,11,7,39,9,50,0,0,18,     501.1,,,53,2019,ALL,male
Gloucester - Plum Cove School,1070042,ELA,37,65,10,18,27,47,19,33,1,2,57,     510.4,          56.6,39,88,2019,ALL,male
Gloucester - Plum Cove School,1070042,MATH,41,72,5,9,36,63,15,26,1,2,57,     507.6,          59.3,39,76,2019,ALL,male
Gloucester - Plum Cove School,1070042,SCI,15,65,2,9,13,57,7,30,1,4,23,     503.0,,,60,2019,ALL,male
Gloucester - Ralph B O'Maley Middle,1070305,ELA,109,35,10,3,99,32,141,45,64,20,314,     489.7,          43.6,308,18,2019,ALL,male
Gloucester - Ralph B O'Maley Middle,1070305,MATH,123,39,23,7,100,32,138,44,55,17,316,     494.2,          42.3,306,29,2019,ALL,male
Gloucester - Ralph B O'Maley Middle,1070305,SCI,44,39,10,9,34,30,49,44,19,17,112,     493.9,,,30,2019,ALL,male
Gloucester - Veterans Memorial,1070045,ELA,8,17,0,0,8,17,31,67,7,15,46,     490.0,          42.1,27,19,2019,ALL,male
Gloucester - Veterans Memorial,1070045,MATH,12,26,0,0,12,26,26,57,8,17,46,     487.0,          42.3,27,13,2019,ALL,male
Gloucester - Veterans Memorial,1070045,SCI,5,28,1,6,4,22,11,61,2,11,18,     490.8,,,23,2019,ALL,male
Gloucester - West Parish,1070050,ELA,55,60,8,9,47,52,25,27,11,12,91,     506.9,          53.3,53,78,2019,ALL,male
Gloucester - West Parish,1070050,MATH,56,62,6,7,50,55,23,25,12,13,91,     505.8,          53.3,53,72,2019,ALL,male
Gloucester - West Parish,1070050,SCI,21,78,3,11,18,67,3,11,3,11,27,     510.7,,,85,2019,ALL,male
Grafton - Grafton Middle,1100305,ELA,154,61,20,8,134,53,76,30,22,9,252,     504.1,          53.5,245,70,2019,ALL,male
Grafton - Grafton Middle,1100305,MATH,170,67,48,19,122,48,66,26,17,7,253,     510.9,          60.0,245,85,2019,ALL,male
Grafton - Grafton Middle,1100305,SCI,92,73,27,21,65,52,31,25,3,2,126,     512.7,,,89,2019,ALL,male
Grafton - Millbury Street Elementary School,1100200,ELA,182,64,25,9,157,55,83,29,19,7,284,     505.4,          48.0,209,74,2019,ALL,male
Grafton - Millbury Street Elementary School,1100200,MATH,169,60,37,13,132,46,89,31,26,9,284,     504.5,          42.1,210,67,2019,ALL,male
Grafton - Millbury Street Elementary School,1100200,SCI,47,68,11,16,36,52,19,28,3,4,69,     509.5,,,81,2019,ALL,male
Grafton - North Street Elementary School,1100030,ELA,156,60,17,7,139,54,90,35,13,5,259,     504.8,          51.1,196,72,2019,ALL,male
Grafton - North Street Elementary School,1100030,MATH,164,63,32,12,132,51,86,33,9,3,259,     506.8,          52.8,196,73,2019,ALL,male
Grafton - North Street Elementary School,1100030,SCI,36,59,5,8,31,51,25,41,0,0,61,     507.3,,,75,2019,ALL,male
Granby - East Meadow,1110004,ELA,49,48,1,1,48,47,43,42,11,11,103,     496.0,          45.3,67,37,2019,ALL,male
Granby - East Meadow,1110004,MATH,45,44,6,6,39,38,44,43,13,13,102,     495.1,          52.6,67,32,2019,ALL,male
Granby - East Meadow,1110004,SCI,14,50,0,0,14,50,13,46,1,4,28,     499.9,,,48,2019,ALL,male
Granby - Granby Jr Sr High School,1110505,ELA,18,27,3,5,15,23,31,47,17,26,66,     487.0,          36.9,63,13,2019,ALL,male
Granby - Granby Jr Sr High School,1110505,MATH,28,42,2,3,26,39,27,41,11,17,66,     491.7,          36.7,64,22,2019,ALL,male
Granby - Granby Jr Sr High School,1110505,SCI,23,58,3,8,20,50,12,30,5,13,40,     501.6,,,55,2019,ALL,male
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,ELA,31,21,0,0,31,21,78,53,37,25,146,     483.6,          39.3,101,7,2019,ALL,male
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,MATH,20,14,2,1,18,12,78,54,47,32,145,     478.5,          32.2,99,4,2019,ALL,male
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,SCI,20,31,2,3,18,28,31,48,13,20,64,     488.4,,,17,2019,ALL,male
Greenfield - Discovery School at Four Corners,1140025,ELA,12,27,0,0,12,27,28,64,4,9,44,     489.3,,14,18,2019,ALL,male
Greenfield - Discovery School at Four Corners,1140025,MATH,11,25,2,5,9,20,26,59,7,16,44,     489.4,,14,17,2019,ALL,male
Greenfield - Federal Street School,1140010,ELA,13,29,2,4,11,24,28,62,4,9,45,     493.1,          43.7,24,28,2019,ALL,male
Greenfield - Federal Street School,1140010,MATH,11,24,0,0,11,24,28,62,6,13,45,     488.0,          27.6,24,15,2019,ALL,male
Greenfield - Greenfield High,1140505,ELA,11,18,0,0,11,18,27,44,24,39,62,     477.7,          34.2,58,4,2019,ALL,male
Greenfield - Greenfield High,1140505,MATH,11,18,2,3,9,15,27,44,24,39,62,     481.3,          37.8,59,6,2019,ALL,male
Greenfield - Greenfield High,1140505,SCI,18,30,3,5,15,25,27,44,16,26,61,     486.1,,,15,2019,ALL,male
Greenfield - Greenfield Middle,1140305,ELA,43,23,4,2,39,21,100,53,44,24,187,     485.6,          34.8,176,11,2019,ALL,male
Greenfield - Greenfield Middle,1140305,MATH,58,31,4,2,54,29,84,45,44,24,186,     486.2,          40.8,176,12,2019,ALL,male
Greenfield - Greenfield Middle,1140305,SCI,22,33,3,5,19,29,28,42,16,24,66,     488.1,,,19,2019,ALL,male
Greenfield - Newton School,1140035,ELA,14,30,0,0,14,30,27,59,5,11,46,     496.8,          34.3,21,41,2019,ALL,male
Greenfield - Newton School,1140035,MATH,10,22,3,7,7,15,22,48,14,30,46,     488.0,          37.5,21,15,2019,ALL,male
Groton-Dunstable - Florence Roche School,6730010,ELA,68,64,5,5,63,59,33,31,5,5,106,     505.0,          46.8,50,72,2019,ALL,male
Groton-Dunstable - Florence Roche School,6730010,MATH,68,64,18,17,50,47,33,31,5,5,106,     509.9,          65.9,50,83,2019,ALL,male
Groton-Dunstable - Groton Dunstable Regional Middle,6730305,ELA,205,54,25,7,180,48,149,40,23,6,377,     501.8,          51.7,362,61,2019,ALL,male
Groton-Dunstable - Groton Dunstable Regional Middle,6730305,MATH,246,65,59,16,187,49,120,32,12,3,378,     509.8,          55.2,363,83,2019,ALL,male
Groton-Dunstable - Groton Dunstable Regional Middle,6730305,SCI,133,72,35,19,98,53,46,25,7,4,186,     510.6,,,84,2019,ALL,male
Groton-Dunstable - Swallow/Union School,6730005,ELA,57,84,16,24,41,60,9,13,2,3,68,     518.2,          57.7,40,99,2019,ALL,male
Groton-Dunstable - Swallow/Union School,6730005,MATH,53,78,19,28,34,50,13,19,2,3,68,     518.4,          61.3,40,97,2019,ALL,male
Hadley - Hadley Elementary,1170015,ELA,33,42,4,5,29,37,33,42,13,16,79,     493.2,          45.0,57,29,2019,ALL,male
Hadley - Hadley Elementary,1170015,MATH,36,46,2,3,34,43,35,44,8,10,79,     497.2,          68.2,56,40,2019,ALL,male
Hadley - Hadley Elementary,1170015,SCI,14,67,1,5,13,62,7,33,0,0,21,     507.4,,,75,2019,ALL,male
Hadley - Hopkins Academy,1170505,ELA,21,43,2,4,19,39,21,43,7,14,49,     493.3,          38.7,47,29,2019,ALL,male
Hadley - Hopkins Academy,1170505,MATH,19,39,1,2,18,37,24,49,6,12,49,     492.9,          22.6,48,25,2019,ALL,male
Hadley - Hopkins Academy,1170505,SCI,12,50,2,8,10,42,10,42,2,8,24,     500.3,,,50,2019,ALL,male
Halifax - Halifax Elementary,1180005,ELA,86,49,10,6,76,43,74,42,15,9,175,     500.6,          52.1,129,61,2019,ALL,male
Halifax - Halifax Elementary,1180005,MATH,98,56,18,10,80,46,65,37,12,7,175,     502.2,          50.7,128,63,2019,ALL,male
Halifax - Halifax Elementary,1180005,SCI,14,35,1,3,13,33,19,48,7,18,40,     492.3,,,26,2019,ALL,male
Hamilton-Wenham - Bessie Buker Elementary,6750007,ELA,43,68,5,8,38,60,20,32,0,0,63,     507.4,          50.2,43,80,2019,ALL,male
Hamilton-Wenham - Bessie Buker Elementary,6750007,MATH,38,60,5,8,33,52,24,38,1,2,63,     505.2,          46.9,43,69,2019,ALL,male
Hamilton-Wenham - Bessie Buker Elementary,6750007,SCI,9,47,3,16,6,32,10,53,0,0,19,     504.0,,,63,2019,ALL,male
Hamilton-Wenham - Cutler School,6750010,ELA,48,71,5,7,43,63,19,28,1,1,68,     508.6,          47.1,51,83,2019,ALL,male
Hamilton-Wenham - Cutler School,6750010,MATH,49,72,6,9,43,63,18,26,1,1,68,     508.9,          45.7,51,80,2019,ALL,male
Hamilton-Wenham - Cutler School,6750010,SCI,19,68,8,29,11,39,9,32,0,0,28,     515.2,,,93,2019,ALL,male
Hamilton-Wenham - Miles River Middle,6750310,ELA,123,72,32,19,91,54,44,26,3,2,170,     511.8,          62.4,160,92,2019,ALL,male
Hamilton-Wenham - Miles River Middle,6750310,MATH,115,68,25,15,90,53,50,29,5,3,170,     509.8,          58.6,160,83,2019,ALL,male
Hamilton-Wenham - Miles River Middle,6750310,SCI,41,67,4,7,37,61,17,28,3,5,61,     506.0,,,71,2019,ALL,male
Hamilton-Wenham - Winthrop School,6750015,ELA,46,73,4,6,42,67,15,24,2,3,63,     509.5,          55.7,41,86,2019,ALL,male
Hamilton-Wenham - Winthrop School,6750015,MATH,49,78,4,6,45,71,12,19,2,3,63,     509.1,          62.2,41,81,2019,ALL,male
Hamilton-Wenham - Winthrop School,6750015,SCI,13,72,2,11,11,61,5,28,0,0,18,     510.3,,,83,2019,ALL,male
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,ELA,56,47,5,4,51,43,53,45,9,8,118,     497.9,          50.1,104,44,2019,ALL,male
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,MATH,61,52,10,9,51,44,51,44,5,4,117,     501.0,          50.2,103,54,2019,ALL,male
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,SCI,22,50,3,7,19,43,22,50,0,0,44,     502.4,,,58,2019,ALL,male
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,ELA,49,54,8,9,41,46,29,32,12,13,90,     500.6,          56.8,71,61,2019,ALL,male
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,MATH,46,51,10,11,36,40,32,36,12,13,90,     499.6,          50.3,71,49,2019,ALL,male
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,SCI,8,31,0,0,8,31,14,54,4,15,26,     488.2,,,21,2019,ALL,male
Hampden-Wilbraham - Green Meadows Elementary,6800005,ELA,40,49,2,2,38,47,36,44,5,6,81,     498.6,          50.8,63,48,2019,ALL,male
Hampden-Wilbraham - Green Meadows Elementary,6800005,MATH,47,58,4,5,43,53,30,37,4,5,81,     503.8,          60.6,63,64,2019,ALL,male
Hampden-Wilbraham - Green Meadows Elementary,6800005,SCI,20,53,4,11,16,42,17,45,1,3,38,     506.7,,,73,2019,ALL,male
Hampden-Wilbraham - Soule Road,6800030,ELA,78,46,11,7,67,40,85,51,5,3,168,     500.7,          41.6,165,57,2019,ALL,male
Hampden-Wilbraham - Soule Road,6800030,MATH,92,55,10,6,82,49,70,42,6,4,168,     501.2,          47.4,165,55,2019,ALL,male
Hampden-Wilbraham - Soule Road,6800030,SCI,59,68,8,9,51,59,25,29,3,3,87,     507.3,,,75,2019,ALL,male
Hampden-Wilbraham - Stony Hill School,6800050,ELA,55,65,9,11,46,55,28,33,1,1,84,     507.5,,,80,2019,ALL,male
Hampden-Wilbraham - Stony Hill School,6800050,MATH,53,63,10,12,43,51,28,33,3,4,84,     506.8,,,74,2019,ALL,male
Hampden-Wilbraham - Wilbraham Middle,6800310,ELA,174,57,15,5,159,52,108,35,23,8,305,     501.8,          46.5,296,61,2019,ALL,male
Hampden-Wilbraham - Wilbraham Middle,6800310,MATH,167,55,24,8,143,47,119,39,18,6,304,     502.2,          45.8,295,58,2019,ALL,male
Hampden-Wilbraham - Wilbraham Middle,6800310,SCI,57,55,11,11,46,45,41,40,5,5,103,     504.9,,,66,2019,ALL,male
Hampshire - Hampshire Regional High,6830505,ELA,51,38,7,5,44,33,60,45,23,17,134,     492.9,          43.4,131,29,2019,ALL,male
Hampshire - Hampshire Regional High,6830505,MATH,55,41,10,7,45,34,63,47,16,12,134,     495.3,          41.6,132,36,2019,ALL,male
Hampshire - Hampshire Regional High,6830505,SCI,33,54,6,10,27,44,25,41,3,5,61,     501.6,,,57,2019,ALL,male
Hancock - Hancock Elementary,1210005,ELA,6,55,1,9,5,45,5,45,0,0,11,     505.0,,5,73,2019,ALL,male
Hancock - Hancock Elementary,1210005,MATH,6,55,1,9,5,45,3,27,2,18,11,     495.6,,5,36,2019,ALL,male
Hanover - Cedar Elementary,1220004,ELA,46,60,8,10,38,49,30,39,1,1,77,     506.5,          42.6,38,77,2019,ALL,male
Hanover - Cedar Elementary,1220004,MATH,51,66,17,22,34,44,26,34,0,0,77,     510.1,          61.3,38,84,2019,ALL,male
Hanover - Hanover Middle,1220305,ELA,211,51,29,7,182,44,172,42,27,7,410,     501.4,          46.7,400,60,2019,ALL,male
Hanover - Hanover Middle,1220305,MATH,273,67,44,11,229,56,113,28,24,6,410,     506.7,          54.7,400,73,2019,ALL,male
Hanover - Hanover Middle,1220305,SCI,141,73,26,13,115,60,43,22,9,5,193,     510.4,,,84,2019,ALL,male
Hanover - Sylvester,1220015,ELA,77,68,14,12,63,56,29,26,7,6,113,     507.2,          59.0,58,79,2019,ALL,male
Hanover - Sylvester,1220015,MATH,68,60,11,10,57,50,40,35,5,4,113,     504.1,          43.4,58,65,2019,ALL,male
Harvard - Bromfield,1250505,ELA,80,66,22,18,58,48,36,30,5,4,121,     510.3,          51.1,118,88,2019,ALL,male
Harvard - Bromfield,1250505,MATH,81,66,24,20,57,46,38,31,4,3,123,     511.0,          43.9,120,85,2019,ALL,male
Harvard - Bromfield,1250505,SCI,35,81,16,37,19,44,8,19,0,0,43,     520.4,,,98,2019,ALL,male
Harvard - Hildreth Elementary School,1250005,ELA,78,74,7,7,71,67,25,24,3,3,106,     508.3,          59.7,68,82,2019,ALL,male
Harvard - Hildreth Elementary School,1250005,MATH,83,78,10,9,73,69,19,18,4,4,106,     511.7,          56.2,67,87,2019,ALL,male
Harvard - Hildreth Elementary School,1250005,SCI,30,91,6,18,24,73,3,9,0,0,33,     518.3,,,96,2019,ALL,male
Hatfield - Hatfield Elementary,1270005,ELA,46,61,8,11,38,51,26,35,3,4,75,     506.7,          55.7,56,78,2019,ALL,male
Hatfield - Hatfield Elementary,1270005,MATH,46,61,3,4,43,57,26,35,3,4,75,     502.0,          55.5,57,57,2019,ALL,male
Hatfield - Hatfield Elementary,1270005,SCI,13,76,1,6,12,71,2,12,2,12,17,     504.9,,,66,2019,ALL,male
Hatfield - Smith Academy,1270505,ELA,8,28,0,0,8,28,19,66,2,7,29,     489.5,          36.2,29,18,2019,ALL,male
Hatfield - Smith Academy,1270505,MATH,11,38,0,0,11,38,17,59,1,3,29,     493.3,          35.1,28,26,2019,ALL,male
Hatfield - Smith Academy,1270505,SCI,10,67,2,13,8,53,5,33,0,0,15,     507.8,,,77,2019,ALL,male
Haverhill - Bartlett School and Assessment Center,1280073,ELA,0,0,0,0,0,0,5,29,12,71,17,     466.0,,13,1,2019,ALL,male
Haverhill - Bartlett School and Assessment Center,1280073,MATH,0,0,0,0,0,0,3,18,14,82,17,     459.5,,13,1,2019,ALL,male
Haverhill - Bradford Elementary,1280008,ELA,35,42,5,6,30,36,32,38,17,20,84,     496.6,          56.6,35,40,2019,ALL,male
Haverhill - Bradford Elementary,1280008,MATH,32,38,4,5,28,33,28,33,24,29,84,     491.0,          36.7,36,21,2019,ALL,male
Haverhill - Caleb Dustin Hunking School,1280030,ELA,156,35,6,1,150,33,210,47,82,18,448,     490.8,          43.3,380,21,2019,ALL,male
Haverhill - Caleb Dustin Hunking School,1280030,MATH,184,41,27,6,157,35,197,44,67,15,448,     495.5,          48.1,379,34,2019,ALL,male
Haverhill - Caleb Dustin Hunking School,1280030,SCI,60,36,4,2,56,33,75,45,33,20,168,     492.7,,,27,2019,ALL,male
Haverhill - Consentino Middle School,1280100,ELA,135,29,9,2,126,27,226,49,100,22,461,     487.5,          45.7,426,15,2019,ALL,male
Haverhill - Consentino Middle School,1280100,MATH,146,32,24,5,122,26,226,49,89,19,461,     490.2,          51.7,427,18,2019,ALL,male
Haverhill - Consentino Middle School,1280100,SCI,51,27,7,4,44,23,104,55,34,18,189,     486.9,,,16,2019,ALL,male
Haverhill - Dr Paul Nettle,1280050,ELA,65,25,4,2,61,23,114,43,85,32,264,     484.3,          45.6,224,9,2019,ALL,male
Haverhill - Dr Paul Nettle,1280050,MATH,68,26,9,3,59,22,117,44,78,30,263,     485.6,          38.8,220,11,2019,ALL,male
Haverhill - Dr Paul Nettle,1280050,SCI,41,28,2,1,39,27,55,38,48,33,144,     486.5,,,15,2019,ALL,male
Haverhill - Golden Hill,1280026,ELA,42,38,5,5,37,33,52,47,17,15,111,     492.8,          56.3,58,27,2019,ALL,male
Haverhill - Golden Hill,1280026,MATH,44,39,3,3,41,37,47,42,21,19,112,     491.0,          60.0,59,21,2019,ALL,male
Haverhill - John G Whittier,1280085,ELA,79,32,7,3,72,29,135,54,36,14,250,     490.7,          45.6,242,21,2019,ALL,male
Haverhill - John G Whittier,1280085,MATH,84,33,9,4,75,30,130,52,37,15,251,     490.5,          44.2,241,19,2019,ALL,male
Haverhill - John G Whittier,1280085,SCI,42,38,3,3,39,35,54,49,15,14,111,     493.0,,,28,2019,ALL,male
Haverhill - Pentucket Lake Elementary,1280054,ELA,49,40,9,7,40,33,62,50,12,10,123,     497.0,          61.8,62,42,2019,ALL,male
Haverhill - Pentucket Lake Elementary,1280054,MATH,55,44,10,8,45,36,44,35,25,20,124,     495.1,          54.9,63,32,2019,ALL,male
Haverhill - Silver Hill Elementary School,1280067,ELA,59,35,4,2,55,33,92,55,17,10,168,     492.5,          45.1,108,26,2019,ALL,male
Haverhill - Silver Hill Elementary School,1280067,MATH,70,42,3,2,67,40,80,48,18,11,168,     494.1,          44.8,108,29,2019,ALL,male
Haverhill - Silver Hill Elementary School,1280067,SCI,21,62,5,15,16,47,12,35,1,3,34,     505.8,,,70,2019,ALL,male
Haverhill - Tilton,1280075,ELA,33,49,7,10,26,38,26,38,9,13,68,     500.2,          56.7,21,54,2019,ALL,male
Haverhill - Tilton,1280075,MATH,34,50,10,15,24,35,30,44,4,6,68,     502.4,          62.3,20,59,2019,ALL,male
Hawlemont - Hawlemont Regional,6850005,ELA,6,21,0,0,6,21,20,71,2,7,28,     490.2,          43.3,21,20,2019,ALL,male
Hawlemont - Hawlemont Regional,6850005,MATH,7,25,0,0,7,25,18,64,3,11,28,     490.1,          36.9,21,19,2019,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,4190305,ELA,21,21,0,0,21,21,54,55,23,23,98,     484.7,          46.4,65,9,2019,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,4190305,MATH,25,26,1,1,24,25,52,54,20,21,97,     486.4,          54.3,65,10,2019,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,4190305,SCI,2,7,0,0,2,7,18,64,8,29,28,     479.8,,,7,2019,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,4550050,ELA,32,38,0,0,32,38,46,55,6,7,84,     493.8,          46.3,68,31,2019,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,4550050,MATH,16,19,1,1,15,18,53,63,15,18,84,     485.0,          36.1,68,10,2019,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,4550050,SCI,10,40,0,0,10,40,13,52,2,8,25,     493.7,,,30,2019,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,4500105,ELA,47,60,4,5,43,55,25,32,6,8,78,     501.7,          53.1,66,61,2019,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,4500105,MATH,51,65,5,6,46,58,23,29,5,6,79,     504.7,          49.6,68,67,2019,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,4500105,SCI,19,70,3,11,16,59,8,30,0,0,27,     505.9,,,70,2019,ALL,male
Hingham - East Elementary School,1310005,ELA,94,69,20,15,74,54,41,30,2,1,137,     508.8,          60.5,91,84,2019,ALL,male
Hingham - East Elementary School,1310005,MATH,99,72,31,23,68,50,32,23,6,4,137,     513.8,          66.6,92,91,2019,ALL,male
Hingham - East Elementary School,1310005,SCI,39,74,11,21,28,53,12,23,2,4,53,     514.7,,,92,2019,ALL,male
Hingham - Hingham Middle School,1310410,ELA,422,82,134,26,288,56,81,16,12,2,515,     517.4,          58.5,508,98,2019,ALL,male
Hingham - Hingham Middle School,1310410,MATH,377,73,87,17,290,56,136,26,5,1,518,     511.9,          41.9,509,88,2019,ALL,male
Hingham - Hingham Middle School,1310410,SCI,141,75,23,12,118,63,41,22,5,3,187,     511.1,,,86,2019,ALL,male
