school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Randolph - Elizabeth G Lyons Elementary,02440020,SCI,           4,31,           0,0,           4,31,           6,46,           3,23,          13,94,     483.2,,,2021,ALL,ever EL
Randolph - J F Kennedy Elementary,02440018,ELA,          11,22,           0,0,          11,22,          22,45,          16,33,          49,96,     482.3,,           8,2021,ALL,ever EL
Randolph - J F Kennedy Elementary,02440018,MATH,          12,24,           1,2,          11,22,          13,27,          24,49,          49,96,     477.7,,           8,2021,ALL,ever EL
Randolph - J F Kennedy Elementary,02440018,SCI,           3,30,           0,0,           3,30,           4,40,           3,30,          10,100,     492.9,,,2021,ALL,ever EL
Randolph - Margaret L Donovan,02440015,ELA,          40,48,           7,8,          33,39,          41,49,           3,4,          84,100,     499.5,          52.4,          29,2021,ALL,ever EL
Randolph - Margaret L Donovan,02440015,MATH,          30,36,           3,4,          27,32,          34,40,          20,24,          84,100,     490.4,          53.9,          29,2021,ALL,ever EL
Randolph - Margaret L Donovan,02440015,SCI,          14,47,           1,3,          13,43,          12,40,           4,13,          30,100,     495.2,,,2021,ALL,ever EL
Randolph - Martin E Young Elementary,02440040,ELA,          14,29,           1,2,          13,27,          25,51,          10,20,          49,100,     488.7,,          17,2021,ALL,ever EL
Randolph - Martin E Young Elementary,02440040,MATH,           7,14,           1,2,           6,12,          26,53,          16,33,          49,100,     481.0,,          17,2021,ALL,ever EL
Randolph - Martin E Young Elementary,02440040,SCI,           4,22,           0,0,           4,22,           8,44,           6,33,          18,100,     482.9,,,2021,ALL,ever EL
Randolph - Randolph Community Middle,02440410,ELA,          71,32,           6,3,          65,30,         104,47,          45,20,         220,99,     489.7,          43.9,         191,2021,ALL,ever EL
Randolph - Randolph Community Middle,02440410,MATH,          62,28,           5,2,          57,26,          97,44,          60,27,         219,98,     485.7,          32.8,         193,2021,ALL,ever EL
Randolph - Randolph Community Middle,02440410,SCI,          14,24,           2,3,          12,21,          35,60,           9,16,          58,97,     488.3,,,2021,ALL,ever EL
Reading - Walter S Parker Middle,02460310,ELA,          10,43,           1,4,           9,39,          11,48,           2,9,          23,96,     496.1,          49.8,          21,2021,ALL,ever EL
Reading - Walter S Parker Middle,02460310,MATH,           4,17,           0,0,           4,17,          12,52,           7,30,          23,96,     481.7,          20.6,          21,2021,ALL,ever EL
Revere - A. C. Whelan Elementary School,02480003,ELA,          43,28,           5,3,          38,25,          82,54,          26,17,         151,99,     489.4,          27.8,          42,2021,ALL,ever EL
Revere - A. C. Whelan Elementary School,02480003,MATH,          30,20,           0,0,          30,20,          69,46,          52,34,         151,99,     478.2,          14.1,          42,2021,ALL,ever EL
Revere - A. C. Whelan Elementary School,02480003,SCI,          15,33,           0,0,          15,33,          17,37,          14,30,          46,100,     485.9,,,2021,ALL,ever EL
Revere - Abraham Lincoln,02480025,ELA,          34,26,           5,4,          29,22,          66,50,          31,24,         131,100,     487.0,          39.0,          34,2021,ALL,ever EL
Revere - Abraham Lincoln,02480025,MATH,          16,12,           0,0,          16,12,          47,36,          68,52,         131,100,     473.0,           7.9,          34,2021,ALL,ever EL
Revere - Abraham Lincoln,02480025,SCI,          11,25,           1,2,          10,23,          17,39,          16,36,          44,100,     480.7,,,2021,ALL,ever EL
Revere - Beachmont Veterans Memorial School,02480013,ELA,          24,32,           1,1,          23,30,          41,54,          11,14,          76,100,     491.2,          33.0,          20,2021,ALL,ever EL
Revere - Beachmont Veterans Memorial School,02480013,MATH,          12,16,           0,0,          12,16,          47,62,          17,22,          76,100,     481.2,          33.1,          20,2021,ALL,ever EL
Revere - Beachmont Veterans Memorial School,02480013,SCI,           7,28,           0,0,           7,28,           8,32,          10,40,          25,100,     481.4,,,2021,ALL,ever EL
Revere - Garfield Elementary School,02480056,ELA,          51,30,           3,2,          48,28,          94,56,          24,14,         169,100,     489.4,          35.3,          50,2021,ALL,ever EL
Revere - Garfield Elementary School,02480056,MATH,          31,18,           0,0,          31,18,          85,50,          53,31,         169,100,     479.1,          20.6,          50,2021,ALL,ever EL
Revere - Garfield Elementary School,02480056,SCI,          14,26,           1,2,          13,24,          25,46,          15,28,          54,100,     483.9,,,2021,ALL,ever EL
Revere - Garfield Middle School,02480057,ELA,          75,26,           8,3,          67,23,         116,40,          98,34,         289,99,     483.1,          33.8,         244,2021,ALL,ever EL
Revere - Garfield Middle School,02480057,MATH,          38,13,           1,0,          37,13,         143,49,         108,37,         289,99,     476.0,          20.3,         244,2021,ALL,ever EL
Revere - Garfield Middle School,02480057,SCI,           5,8,           1,2,           4,7,          30,51,          24,41,          59,100,     477.1,,,2021,ALL,ever EL
Revere - Paul Revere,02480050,ELA,          28,28,           0,0,          28,28,          48,48,          23,23,          99,100,     486.5,          34.4,          20,2021,ALL,ever EL
Revere - Paul Revere,02480050,MATH,          10,10,           1,1,           9,9,          45,45,          44,44,          99,100,     472.5,          14.3,          20,2021,ALL,ever EL
Revere - Paul Revere,02480050,SCI,           7,29,           0,0,           7,29,           6,25,          11,46,          24,100,     478.7,,,2021,ALL,ever EL
Revere - Rumney Marsh Academy,02480014,ELA,          66,28,           6,3,          60,25,         108,46,          62,26,         236,98,     486.1,          26.5,         234,2021,ALL,ever EL
Revere - Rumney Marsh Academy,02480014,MATH,          33,14,           4,2,          29,12,         127,54,          75,32,         235,98,     479.4,          19.9,         233,2021,ALL,ever EL
Revere - Rumney Marsh Academy,02480014,SCI,           8,14,           0,0,           8,14,          35,61,          14,25,          57,88,     482.3,,,2021,ALL,ever EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,ELA,          49,30,           6,4,          43,26,          83,51,          32,20,         164,100,     487.2,          31.0,          47,2021,ALL,ever EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,MATH,          22,13,           0,0,          22,13,          83,51,          59,36,         164,100,     477.0,          16.0,          47,2021,ALL,ever EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,SCI,          14,24,           0,0,          14,24,          21,36,          24,41,          59,100,     479.4,,,2021,ALL,ever EL
Revere - Susan B. Anthony Middle School,02480305,ELA,          56,22,           5,2,          51,20,          99,38,         103,40,         258,100,     480.2,          33.6,         214,2021,ALL,ever EL
Revere - Susan B. Anthony Middle School,02480305,MATH,          20,8,           0,0,          20,8,         132,52,         104,41,         256,100,     475.8,          18.9,         213,2021,ALL,ever EL
Revere - Susan B. Anthony Middle School,02480305,SCI,           9,15,           1,2,           8,14,          32,54,          18,31,          59,100,     481.8,,,2021,ALL,ever EL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,ELA,           7,47,           2,13,           5,33,           3,20,           5,33,          15,100,     493.7,,          14,2021,ALL,ever EL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,MATH,           2,13,           0,0,           2,13,          10,67,           3,20,          15,100,     486.3,,          14,2021,ALL,ever EL
Rockland - Jefferson Elementary School,02510060,ELA,           5,36,           3,21,           2,14,           7,50,           2,14,          14,100,     497.1,,,2021,ALL,ever EL
Rockland - Jefferson Elementary School,02510060,MATH,           5,36,           2,14,           3,21,           4,29,           5,36,          14,100,     487.2,,,2021,ALL,ever EL
Rockland - John W Rogers Middle,02510305,ELA,          27,28,           3,3,          24,25,          40,42,          28,29,          95,100,     485.1,          40.9,          75,2021,ALL,ever EL
Rockland - John W Rogers Middle,02510305,MATH,          16,17,           0,0,          16,17,          53,56,          26,27,          95,100,     481.6,          34.3,          75,2021,ALL,ever EL
Rockland - John W Rogers Middle,02510305,SCI,           9,20,           2,4,           7,16,          18,40,          18,40,          45,100,     482.0,,,2021,ALL,ever EL
Rockland - Memorial Park,02510020,ELA,           3,19,           0,0,           3,19,           9,56,           4,25,          16,100,     481.6,,,2021,ALL,ever EL
Rockland - Memorial Park,02510020,MATH,           3,19,           0,0,           3,19,           6,38,           7,44,          16,100,     471.1,,,2021,ALL,ever EL
Rockland - R Stewart Esten,02510025,ELA,           7,41,           1,6,           6,35,           9,53,           1,6,          17,100,     496.2,,,2021,ALL,ever EL
Rockland - R Stewart Esten,02510025,MATH,           3,18,           0,0,           3,18,          10,59,           4,24,          17,100,     481.2,,,2021,ALL,ever EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,         105,23,          14,3,          91,20,         212,46,         139,30,         456,98,     483.2,          32.6,         380,2021,ALL,ever EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,          43,9,           2,0,          41,9,         261,57,         152,33,         456,98,     477.1,          21.0,         382,2021,ALL,ever EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,SCI,          20,16,           2,2,          18,14,          58,45,          50,39,         128,98,     478.3,,,2021,ALL,ever EL
Salem - Bates,02580003,ELA,           2,6,           1,3,           1,3,          21,60,          12,34,          35,95,     475.4,,          11,2021,ALL,ever EL
Salem - Bates,02580003,MATH,           2,6,           0,0,           2,6,          11,32,          21,62,          34,92,     466.2,,          10,2021,ALL,ever EL
Salem - Bates,02580003,SCI,           2,13,           0,0,           2,13,           5,33,           8,53,          15,94,     469.2,,,2021,ALL,ever EL
Salem - Bentley Academy Innovation School,02580010,ELA,           4,9,           0,0,           4,9,          29,64,          12,27,          45,92,     479.5,,          18,2021,ALL,ever EL
Salem - Bentley Academy Innovation School,02580010,MATH,           0,0,           0,0,           0,0,          14,31,          31,69,          45,92,     461.8,,          17,2021,ALL,ever EL
Salem - Bentley Academy Innovation School,02580010,SCI,           2,11,           0,0,           2,11,          10,56,           6,33,          18,100,     475.6,,,2021,ALL,ever EL
Salem - Carlton,02580015,ELA,           2,12,           0,0,           2,12,           9,53,           6,35,          17,100,     475.9,,           7,2021,ALL,ever EL
Salem - Carlton,02580015,MATH,           0,0,           0,0,           0,0,           5,29,          12,71,          17,100,     462.1,,           7,2021,ALL,ever EL
Salem - Carlton,02580015,SCI,           1,9,           0,0,           1,9,           5,45,           5,45,          11,100,     470.7,,,2021,ALL,ever EL
Salem - Collins Middle,02580305,ELA,          24,17,           1,1,          23,16,          62,43,          58,40,         144,90,     476.9,          34.5,         116,2021,ALL,ever EL
Salem - Collins Middle,02580305,MATH,           7,5,           1,1,           6,4,          78,57,          53,38,         138,86,     473.3,          24.9,         110,2021,ALL,ever EL
Salem - Collins Middle,02580305,SCI,           5,15,           0,0,           5,15,          18,53,          11,32,          34,82,     477.3,,,2021,ALL,ever EL
Salem - Horace Mann Laboratory,02580030,ELA,           6,14,           0,0,           6,14,          27,63,          10,23,          43,100,     481.8,,          15,2021,ALL,ever EL
Salem - Horace Mann Laboratory,02580030,MATH,           4,9,           0,0,           4,9,          26,60,          13,30,          43,100,     474.8,,          15,2021,ALL,ever EL
Salem - Horace Mann Laboratory,02580030,SCI,           1,6,           0,0,           1,6,          15,83,           2,11,          18,100,     482.3,,,2021,ALL,ever EL
Salem - Saltonstall School,02580050,ELA,          13,25,           0,0,          13,25,          13,25,          27,51,          53,92,     475.4,          33.5,          34,2021,ALL,ever EL
Salem - Saltonstall School,02580050,MATH,           3,6,           0,0,           3,6,          18,34,          32,60,          53,92,     466.3,          25.5,          34,2021,ALL,ever EL
Salem - Saltonstall School,02580050,SCI,           2,11,           1,5,           1,5,          10,53,           7,37,          19,96,     476.7,,,2021,ALL,ever EL
Salem - Witchcraft Heights,02580070,ELA,           8,16,           0,0,           8,16,          21,43,          20,41,          49,87,     476.7,,          13,2021,ALL,ever EL
Salem - Witchcraft Heights,02580070,MATH,           4,8,           0,0,           4,8,          16,33,          28,58,          48,85,     469.5,,          14,2021,ALL,ever EL
Salem - Witchcraft Heights,02580070,SCI,           4,31,           1,8,           3,23,           4,31,           5,38,          13,71,     486.2,,,2021,ALL,ever EL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,          14,33,           0,0,          14,33,          19,44,          10,23,          43,100,     485.8,          41.7,          42,2021,ALL,ever EL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,           3,7,           0,0,           3,7,          26,60,          14,33,          43,100,     477.1,          33.0,          42,2021,ALL,ever EL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,SCI,           3,30,           0,0,           3,30,           5,50,           2,20,          10,100,     484.1,,,2021,ALL,ever EL
Sandwich - Oak Ridge,02610025,ELA,           8,35,           1,4,           7,30,          14,61,           1,4,          23,100,     495.9,,           9,2021,ALL,ever EL
Sandwich - Oak Ridge,02610025,MATH,           8,35,           1,4,           7,30,          12,52,           3,13,          23,100,     491.6,,          11,2021,ALL,ever EL
Saugus - Douglas Waybright,02620067,ELA,           7,50,           1,7,           6,43,           7,50,           0,0,          14,100,     499.3,,           8,2021,ALL,ever EL
Saugus - Douglas Waybright,02620067,MATH,           5,36,           0,0,           5,36,           7,50,           2,14,          14,100,     490.9,,           8,2021,ALL,ever EL
Saugus - Lynnhurst,02620040,ELA,           9,53,           1,6,           8,47,           7,41,           1,6,          17,100,     499.5,,           7,2021,ALL,ever EL
Saugus - Lynnhurst,02620040,MATH,           6,35,           1,6,           5,29,           6,35,           5,29,          17,100,     489.4,,           7,2021,ALL,ever EL
Saugus - Oaklandvale,02620050,ELA,          14,40,           2,6,          12,34,          18,51,           3,9,          35,100,     496.1,,          12,2021,ALL,ever EL
Saugus - Oaklandvale,02620050,MATH,           4,11,           0,0,           4,11,          23,66,           8,23,          35,100,     483.1,,          12,2021,ALL,ever EL
Saugus - Oaklandvale,02620050,SCI,           7,50,           0,0,           7,50,           6,43,           1,7,          14,100,     493.9,,,2021,ALL,ever EL
Saugus - Saugus Middle School,02620305,ELA,          36,34,           5,5,          31,29,          45,42,          26,24,         107,100,     487.8,          33.2,          85,2021,ALL,ever EL
Saugus - Saugus Middle School,02620305,MATH,          24,22,           3,3,          21,20,          64,60,          19,18,         107,100,     486.0,          22.6,          85,2021,ALL,ever EL
Saugus - Saugus Middle School,02620305,SCI,          12,39,           1,3,          11,35,          16,52,           3,10,          31,100,     493.4,,,2021,ALL,ever EL
Saugus - Veterans Early Learning Center,02620065,ELA,           9,39,           0,0,           9,39,          11,48,           3,13,          23,100,     493.8,,           6,2021,ALL,ever EL
Saugus - Veterans Early Learning Center,02620065,MATH,           5,22,           0,0,           5,22,          12,52,           6,26,          23,100,     484.1,,           6,2021,ALL,ever EL
Scituate - Gates Middle School,02640305,ELA,           2,18,           0,0,           2,18,           5,45,           4,36,          11,100,     481.6,,          11,2021,ALL,ever EL
Scituate - Gates Middle School,02640305,MATH,           2,18,           0,0,           2,18,           8,73,           1,9,          11,100,     489.4,,          11,2021,ALL,ever EL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,ELA,          13,36,           0,0,          13,36,          15,42,           8,22,          36,100,     487.9,          44.3,          31,2021,ALL,ever EL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,MATH,          11,31,           1,3,          10,28,          16,44,           9,25,          36,100,     484.6,          34.9,          31,2021,ALL,ever EL
Seekonk - George R Martin,02650007,ELA,           5,29,           1,6,           4,24,          10,59,           2,12,          17,100,     491.4,,           4,2021,ALL,ever EL
Seekonk - George R Martin,02650007,MATH,           2,12,           1,6,           1,6,          12,71,           3,18,          17,100,     486.4,,           4,2021,ALL,ever EL
Seekonk - Mildred Aitken School,02650015,ELA,          12,60,           2,10,          10,50,           6,30,           2,10,          20,95,     500.6,,           8,2021,ALL,ever EL
Seekonk - Mildred Aitken School,02650015,MATH,          11,55,           3,15,           8,40,           6,30,           3,15,          20,95,     500.6,,           8,2021,ALL,ever EL
Sharon - Cottage Street,02660005,ELA,          27,61,           2,5,          25,57,          14,32,           3,7,          44,100,     502.3,          30.5,          20,2021,ALL,ever EL
Sharon - Cottage Street,02660005,MATH,          25,57,           9,20,          16,36,          14,32,           5,11,          44,100,     504.7,          56.1,          20,2021,ALL,ever EL
Sharon - Cottage Street,02660005,SCI,          10,48,           5,24,           5,24,           8,38,           3,14,          21,100,     502.9,,,2021,ALL,ever EL
Sharon - East Elementary,02660010,ELA,          22,67,           3,9,          19,58,          10,30,           1,3,          33,100,     504.6,,          11,2021,ALL,ever EL
Sharon - East Elementary,02660010,MATH,          16,48,           4,12,          12,36,          14,42,           3,9,          33,100,     500.5,,          11,2021,ALL,ever EL
Sharon - East Elementary,02660010,SCI,           6,55,           1,9,           5,45,           5,45,           0,0,          11,100,     501.5,,,2021,ALL,ever EL
Sharon - Heights Elementary,02660015,ELA,          24,77,           7,23,          17,55,           7,23,           0,0,          31,100,     515.1,,           9,2021,ALL,ever EL
Sharon - Heights Elementary,02660015,MATH,          20,65,           3,10,          17,55,          10,32,           1,3,          31,100,     503.8,,           9,2021,ALL,ever EL
Sharon - Heights Elementary,02660015,SCI,           9,82,           0,0,           9,82,           2,18,           0,0,          11,100,     509.7,,,2021,ALL,ever EL
Sharon - Sharon Middle,02660305,ELA,          63,52,          11,9,          52,43,          46,38,          13,11,         122,99,     501.3,          42.6,         108,2021,ALL,ever EL
Sharon - Sharon Middle,02660305,MATH,          70,57,          15,12,          55,45,          42,34,          10,8,         122,99,     503.6,          38.4,         109,2021,ALL,ever EL
Sharon - Sharon Middle,02660305,SCI,          12,39,           2,6,          10,32,          13,42,           6,19,          31,97,     494.0,,,2021,ALL,ever EL
Sherborn - Pine Hill,02690010,ELA,           6,50,           1,8,           5,42,           5,42,           1,8,          12,100,     499.7,,           6,2021,ALL,ever EL
Sherborn - Pine Hill,02690010,MATH,           7,58,           0,0,           7,58,           3,25,           2,17,          12,100,     499.5,,           6,2021,ALL,ever EL
Shrewsbury - Calvin Coolidge School,02710015,ELA,          21,55,           2,5,          19,50,          14,37,           3,8,          38,98,     499.9,,,2021,ALL,ever EL
Shrewsbury - Calvin Coolidge School,02710015,MATH,          12,31,           1,3,          11,28,          19,49,           8,21,          39,100,     488.7,,,2021,ALL,ever EL
Shrewsbury - Floral Street School,02710020,ELA,          34,53,           6,9,          28,44,          27,42,           3,5,          64,97,     503.8,,,2021,ALL,ever EL
Shrewsbury - Floral Street School,02710020,MATH,          38,59,           9,14,          29,45,          22,34,           4,6,          64,97,     504.6,,,2021,ALL,ever EL
Shrewsbury - Oak Middle School,02710030,ELA,          87,49,          16,9,          71,40,          67,38,          24,13,         178,99,     498.1,          40.4,         162,2021,ALL,ever EL
Shrewsbury - Oak Middle School,02710030,MATH,          95,53,          27,15,          68,38,          66,37,          18,10,         179,99,     501.5,          43.4,         163,2021,ALL,ever EL
Shrewsbury - Oak Middle School,02710030,SCI,          27,42,           8,13,          19,30,          31,48,           6,9,          64,100,     498.2,,,2021,ALL,ever EL
Shrewsbury - Sherwood Middle School,02710305,ELA,          63,48,          11,8,          52,39,          56,42,          13,10,         132,99,     497.4,          34.2,         111,2021,ALL,ever EL
Shrewsbury - Sherwood Middle School,02710305,MATH,          55,42,          10,8,          45,34,          62,47,          15,11,         132,99,     496.4,          34.6,         111,2021,ALL,ever EL
Shrewsbury - Sherwood Middle School,02710305,SCI,          21,34,           3,5,          18,29,          33,53,           8,13,          62,99,     494.7,,,2021,ALL,ever EL
Shrewsbury - Spring Street School,02710035,ELA,          13,93,           0,0,          13,93,           1,7,           0,0,          14,100,     514.8,,,2021,ALL,ever EL
Shrewsbury - Spring Street School,02710035,MATH,          13,93,           1,7,          12,86,           1,7,           0,0,          14,100,     516.4,,,2021,ALL,ever EL
Shrewsbury - Walter J. Paton School,02710025,ELA,           9,75,           1,8,           8,67,           3,25,           0,0,          12,100,     508.1,,,2021,ALL,ever EL
Shrewsbury - Walter J. Paton School,02710025,MATH,           8,67,           3,25,           5,42,           3,25,           1,8,          12,100,     506.9,,,2021,ALL,ever EL
Silver Lake - Silver Lake Regional Middle School,07600405,ELA,           6,35,           0,0,           6,35,           5,29,           6,35,          17,100,     482.2,,          12,2021,ALL,ever EL
Silver Lake - Silver Lake Regional Middle School,07600405,MATH,           4,24,           0,0,           4,24,          11,65,           2,12,          17,100,     483.3,,          12,2021,ALL,ever EL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,ELA,           2,15,           0,0,           2,15,           6,46,           5,38,          13,100,     479.4,,           9,2021,ALL,ever EL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,MATH,           1,8,           0,0,           1,8,           6,46,           6,46,          13,100,     466.5,,           9,2021,ALL,ever EL
Somerset - Somerset Middle School,02730305,ELA,           6,29,           0,0,           6,29,          13,62,           2,10,          21,100,     495.5,,          19,2021,ALL,ever EL
Somerset - Somerset Middle School,02730305,MATH,           7,33,           0,0,           7,33,          13,62,           1,5,          21,100,     493.6,,          19,2021,ALL,ever EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          22,23,           2,2,          20,21,          34,35,          40,42,          96,93,     479.1,          36.7,          44,2021,ALL,ever EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          11,12,           3,3,           8,8,          30,32,          54,57,          95,92,     469.7,          24.6,          43,2021,ALL,ever EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,SCI,           1,5,           0,0,           1,5,           7,35,          12,60,          20,74,     464.1,,,2021,ALL,ever EL
Somerville - Arthur D Healey,02740075,ELA,          19,17,           2,2,          17,15,          62,55,          31,28,         112,98,     480.7,          41.4,          68,2021,ALL,ever EL
Somerville - Arthur D Healey,02740075,MATH,           4,4,           0,0,           4,4,          47,42,          60,54,         111,97,     468.1,          28.0,          68,2021,ALL,ever EL
Somerville - Arthur D Healey,02740075,SCI,           1,3,           0,0,           1,3,          16,48,          16,48,          33,97,     473.3,,,2021,ALL,ever EL
Somerville - E Somerville Community,02740111,ELA,          55,22,           6,2,          49,20,         120,48,          76,30,         251,98,     482.7,          29.2,         158,2021,ALL,ever EL
Somerville - E Somerville Community,02740111,MATH,          21,8,           0,0,          21,8,         106,42,         123,49,         250,98,     471.4,          18.1,         157,2021,ALL,ever EL
Somerville - E Somerville Community,02740111,SCI,           9,11,           1,1,           8,10,          41,50,          32,39,          82,99,     476.8,,,2021,ALL,ever EL
Somerville - John F Kennedy,02740083,ELA,          11,42,           4,15,           7,27,           9,35,           6,23,          26,93,     501.7,,          17,2021,ALL,ever EL
Somerville - John F Kennedy,02740083,MATH,           8,33,           1,4,           7,29,           9,38,           7,29,          24,86,     492.1,,          16,2021,ALL,ever EL
Somerville - West Somerville Neighborhood,02740115,ELA,           7,21,           0,0,           7,21,          18,53,           9,26,          34,88,     480.7,          35.2,          25,2021,ALL,ever EL
Somerville - West Somerville Neighborhood,02740115,MATH,           1,3,           1,3,           0,0,          18,56,          13,41,          32,83,     473.2,          32.8,          23,2021,ALL,ever EL
Somerville - Winter Hill Community,02740120,ELA,          23,17,           1,1,          22,17,          52,39,          58,44,         133,99,     476.1,          30.2,          70,2021,ALL,ever EL
Somerville - Winter Hill Community,02740120,MATH,           9,7,           0,0,           9,7,          57,44,          65,50,         131,97,     470.5,          26.2,          70,2021,ALL,ever EL
Somerville - Winter Hill Community,02740120,SCI,           3,7,           0,0,           3,7,          24,59,          14,34,          41,98,     476.8,,,2021,ALL,ever EL
South Hadley - Michael E. Smith Middle School,02780305,ELA,           7,22,           1,3,           6,19,           9,28,          16,50,          32,73,     477.6,          30.6,          29,2021,ALL,ever EL
South Hadley - Michael E. Smith Middle School,02780305,MATH,           4,11,           1,3,           3,8,          19,53,          13,36,          36,82,     477.9,          27.7,          32,2021,ALL,ever EL
South Hadley - Michael E. Smith Middle School,02780305,SCI,           3,17,           0,0,           3,17,           8,44,           7,39,          18,75,     478.2,,,2021,ALL,ever EL
South Hadley - Mosier,02780020,ELA,           3,16,           0,0,           3,16,          14,74,           2,11,          19,90,     484.4,,,2021,ALL,ever EL
South Hadley - Mosier,02780020,MATH,           0,0,           0,0,           0,0,           8,42,          11,58,          19,90,     467.5,,,2021,ALL,ever EL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,          48,36,           6,4,          42,31,          73,54,          13,10,         134,98,     494.5,          39.5,          77,2021,ALL,ever EL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          26,19,           1,1,          25,19,          79,59,          29,22,         134,98,     483.2,          35.3,          77,2021,ALL,ever EL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,SCI,          10,34,           0,0,          10,34,          11,38,           8,28,          29,100,     487.4,,,2021,ALL,ever EL
Southborough - Albert S. Woodward Memorial School,02760050,ELA,          13,68,           5,26,           8,42,           4,21,           2,11,          19,100,     508.5,,,2021,ALL,ever EL
Southborough - Albert S. Woodward Memorial School,02760050,MATH,          16,84,           6,32,          10,53,           2,11,           1,5,          19,100,     517.6,,,2021,ALL,ever EL
Southborough - Margaret A Neary,02760020,ELA,          20,80,           7,28,          13,52,           4,16,           1,4,          25,100,     518.1,,           8,2021,ALL,ever EL
Southborough - Margaret A Neary,02760020,MATH,          19,76,          10,40,           9,36,           6,24,           0,0,          25,100,     517.7,,           8,2021,ALL,ever EL
Southborough - P Brent Trottier,02760305,ELA,          23,50,           3,7,          20,43,          18,39,           5,11,          46,100,     501.7,          39.1,          43,2021,ALL,ever EL
Southborough - P Brent Trottier,02760305,MATH,          27,59,          12,26,          15,33,          17,37,           2,4,          46,100,     510.9,          39.7,          43,2021,ALL,ever EL
Southborough - P Brent Trottier,02760305,SCI,           6,50,           2,17,           4,33,           4,33,           2,17,          12,100,     499.8,,,2021,ALL,ever EL
Southbridge - Charlton Street,02770005,ELA,          13,19,           1,1,          12,17,          32,46,          24,35,          69,100,     481.4,          26.0,          24,2021,ALL,ever EL
Southbridge - Charlton Street,02770005,MATH,           2,3,           0,0,           2,3,          24,35,          43,62,          69,100,     467.5,          21.9,          24,2021,ALL,ever EL
Southbridge - Charlton Street,02770005,SCI,           1,3,           0,0,           1,3,          15,52,          13,45,          29,100,     472.2,,,2021,ALL,ever EL
Southbridge - Southbridge Middle School,02770315,ELA,          15,9,           1,1,          14,8,          53,31,         101,60,         169,97,     468.3,          29.0,         153,2021,ALL,ever EL
Southbridge - Southbridge Middle School,02770315,MATH,           6,4,           0,0,           6,4,          58,34,         106,62,         170,97,     467.1,          26.6,         155,2021,ALL,ever EL
Southbridge - Southbridge Middle School,02770315,SCI,           2,6,           0,0,           2,6,          21,60,          12,34,          35,95,     476.3,,,2021,ALL,ever EL
Southbridge - West Street,02770020,ELA,          11,14,           0,0,          11,14,          41,52,          27,34,          79,100,     477.0,          40.9,          31,2021,ALL,ever EL
Southbridge - West Street,02770020,MATH,           3,4,           0,0,           3,4,          28,36,          47,60,          78,99,     464.2,          31.3,          31,2021,ALL,ever EL
Southbridge - West Street,02770020,SCI,           4,13,           0,0,           4,13,          14,44,          14,44,          32,100,     473.2,,,2021,ALL,ever EL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,           5,21,           0,0,           5,21,          16,67,           3,13,          24,100,     484.8,,          10,2021,ALL,ever EL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,           1,4,           0,0,           1,4,          21,88,           2,8,          24,100,     482.5,,          10,2021,ALL,ever EL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,           0,0,           0,0,           0,0,           6,60,           4,40,          10,83,     473.0,,           9,2021,ALL,ever EL
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,           8,27,           0,0,           8,27,          12,40,          10,33,          30,100,     483.8,          40.4,          24,2021,ALL,ever EL
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,           1,3,           0,0,           1,3,          19,63,          10,33,          30,100,     475.1,          25.5,          24,2021,ALL,ever EL
Spencer-E Brookfield - Knox Trail Middle School,07670415,SCI,           5,29,           0,0,           5,29,           7,41,           5,29,          17,100,     488.2,,,2021,ALL,ever EL
