school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Bridgewater-Raynham - Williams Intermediate School,06250300,MATH,         281,55,          19,4,         262,51,         215,42,          17,3,         513,97,     500.7,          39.2,         325,2021,ALL,non-disabled
Bridgewater-Raynham - Williams Intermediate School,06250300,SCI,          93,57,          13,8,          80,49,          66,40,           4,2,         163,94,     503.9,,,2021,ALL,non-disabled
Brimfield - Brimfield Elementary,00430005,ELA,          75,65,          13,11,          62,54,          38,33,           2,2,         115,97,     507.8,          47.3,          59,2021,ALL,non-disabled
Brimfield - Brimfield Elementary,00430005,MATH,          75,65,           9,8,          66,57,          34,30,           6,5,         115,97,     506.1,          53.6,          59,2021,ALL,non-disabled
Brimfield - Brimfield Elementary,00430005,SCI,          17,74,           5,22,          12,52,           5,22,           1,4,          23,100,     510.2,,,2021,ALL,non-disabled
Brockton - Ashfield Middle School,00440421,ELA,         112,29,          11,3,         101,26,         173,44,         104,27,         389,93,     486.9,          41.9,         344,2021,ALL,non-disabled
Brockton - Ashfield Middle School,00440421,MATH,          81,20,           4,1,          77,19,         222,56,          96,24,         399,95,     483.6,          37.5,         350,2021,ALL,non-disabled
Brockton - Ashfield Middle School,00440421,SCI,          18,14,           1,1,          17,13,          80,63,          28,22,         126,91,     482.8,,,2021,ALL,non-disabled
Brockton - Brookfield,00440010,ELA,          56,27,           2,1,          54,26,         100,49,          48,24,         204,100,     485.3,          26.0,          65,2021,ALL,non-disabled
Brockton - Brookfield,00440010,MATH,          26,13,           1,0,          25,12,         101,50,          77,38,         204,100,     475.9,          21.4,          65,2021,ALL,non-disabled
Brockton - Brookfield,00440010,SCI,          15,21,           0,0,          15,21,          34,47,          24,33,          73,100,     479.9,,,2021,ALL,non-disabled
Brockton - Downey,00440110,ELA,          46,27,           4,2,          42,24,          84,49,          43,25,         173,98,     483.6,          29.8,          64,2021,ALL,non-disabled
Brockton - Downey,00440110,MATH,          17,10,           2,1,          15,9,          90,52,          66,38,         173,98,     474.3,          26.2,          64,2021,ALL,non-disabled
Brockton - Downey,00440110,SCI,          11,17,           0,0,          11,17,          34,52,          20,31,          65,98,     479.2,,,2021,ALL,non-disabled
Brockton - Dr W Arnone Community School,00440001,ELA,          28,12,           1,0,          27,11,         150,62,          63,26,         241,94,     479.5,          27.7,          80,2021,ALL,non-disabled
Brockton - Dr W Arnone Community School,00440001,MATH,          13,5,           1,0,          12,5,         106,44,         123,51,         242,94,     469.5,          23.8,          80,2021,ALL,non-disabled
Brockton - Dr W Arnone Community School,00440001,SCI,           8,10,           0,0,           8,10,          34,43,          38,48,          80,83,     473.6,,,2021,ALL,non-disabled
Brockton - East Middle School,00440405,ELA,          79,17,           5,1,          74,16,         211,45,         178,38,         468,94,     477.9,          40.7,         394,2021,ALL,non-disabled
Brockton - East Middle School,00440405,MATH,          26,6,           0,0,          26,6,         216,46,         229,49,         471,95,     470.4,          25.3,         396,2021,ALL,non-disabled
Brockton - East Middle School,00440405,SCI,          11,7,           0,0,          11,7,          63,39,          86,54,         160,89,     471.3,,,2021,ALL,non-disabled
Brockton - Edgar B Davis,00440023,ELA,         139,22,           9,1,         130,21,         344,55,         138,22,         621,99,     485.2,          32.2,         399,2021,ALL,non-disabled
Brockton - Edgar B Davis,00440023,MATH,          68,11,           1,0,          67,11,         316,51,         237,38,         621,99,     476.2,          26.3,         401,2021,ALL,non-disabled
Brockton - Edgar B Davis,00440023,SCI,          17,10,           0,0,          17,10,          93,54,          63,36,         173,98,     477.0,,,2021,ALL,non-disabled
Brockton - Gilmore Elementary School,00440055,ELA,          34,17,           3,1,          31,15,         104,51,          66,32,         204,100,     479.7,          31.1,          59,2021,ALL,non-disabled
Brockton - Gilmore Elementary School,00440055,MATH,           9,4,           0,0,           9,4,          85,42,         110,54,         204,100,     467.3,          19.1,          59,2021,ALL,non-disabled
Brockton - Gilmore Elementary School,00440055,SCI,           9,13,           0,0,           9,13,          28,41,          32,46,          69,99,     476.0,,,2021,ALL,non-disabled
Brockton - Hancock,00440045,ELA,          56,26,           2,1,          54,25,         136,62,          27,12,         219,100,     488.9,          30.7,          74,2021,ALL,non-disabled
Brockton - Hancock,00440045,MATH,          20,9,           0,0,          20,9,         121,56,          76,35,         217,99,     475.6,          26.6,          73,2021,ALL,non-disabled
Brockton - Hancock,00440045,SCI,          20,26,           2,3,          18,23,          45,58,          13,17,          78,99,     490.7,,,2021,ALL,non-disabled
Brockton - John F Kennedy,00440017,ELA,          66,29,           2,1,          64,28,         130,57,          34,15,         230,98,     488.4,          41.8,          70,2021,ALL,non-disabled
Brockton - John F Kennedy,00440017,MATH,          33,14,           0,0,          33,14,         117,51,          81,35,         231,98,     477.4,          39.5,          70,2021,ALL,non-disabled
Brockton - John F Kennedy,00440017,SCI,          16,19,           1,1,          15,18,          50,60,          17,20,          83,100,     485.3,,,2021,ALL,non-disabled
Brockton - Joseph F. Plouffe Academy,00440422,ELA,         214,37,          34,6,         180,31,         221,39,         138,24,         573,95,     491.1,          37.8,         534,2021,ALL,non-disabled
Brockton - Joseph F. Plouffe Academy,00440422,MATH,         153,27,          23,4,         130,23,         266,47,         145,26,         564,94,     485.9,          24.7,         526,2021,ALL,non-disabled
Brockton - Joseph F. Plouffe Academy,00440422,SCI,          62,36,          15,9,          47,28,          75,44,          33,19,         170,97,     492.5,,,2021,ALL,non-disabled
Brockton - Louis F Angelo Elementary,00440065,ELA,         154,45,           8,2,         146,42,         135,39,          57,16,         346,96,     492.9,          34.8,         127,2021,ALL,non-disabled
Brockton - Louis F Angelo Elementary,00440065,MATH,         112,32,           4,1,         108,31,         136,39,          99,29,         347,97,     486.4,          33.8,         127,2021,ALL,non-disabled
Brockton - Louis F Angelo Elementary,00440065,SCI,          63,44,           8,6,          55,39,          46,32,          33,23,         142,94,     492.4,,,2021,ALL,non-disabled
Brockton - Manthala George Jr. School,00440003,ELA,          67,20,           3,1,          64,19,         197,59,          68,20,         332,99,     483.3,          34.5,          89,2021,ALL,non-disabled
Brockton - Manthala George Jr. School,00440003,MATH,          20,6,           0,0,          20,6,         138,41,         176,53,         334,100,     467.9,          20.3,          89,2021,ALL,non-disabled
Brockton - Manthala George Jr. School,00440003,SCI,           8,8,           0,0,           8,8,          52,55,          35,37,          95,99,     474.7,,,2021,ALL,non-disabled
Brockton - Mary E. Baker School,00440002,ELA,          72,31,           3,1,          69,30,         129,56,          31,13,         232,99,     490.0,          35.2,          68,2021,ALL,non-disabled
Brockton - Mary E. Baker School,00440002,MATH,          40,17,           2,1,          38,16,         123,53,          69,30,         232,99,     480.3,          36.3,          68,2021,ALL,non-disabled
Brockton - Mary E. Baker School,00440002,SCI,          17,24,           1,1,          16,23,          34,49,          19,27,          70,95,     484.3,,,2021,ALL,non-disabled
Brockton - North Middle School,00440410,ELA,          37,24,           2,1,          35,23,          62,40,          56,36,         155,100,     481.4,          37.0,         146,2021,ALL,non-disabled
Brockton - North Middle School,00440410,MATH,           9,6,           0,0,           9,6,          88,57,          58,37,         155,100,     475.1,          28.1,         146,2021,ALL,non-disabled
Brockton - Oscar F Raymond,00440078,ELA,          51,16,           3,1,          48,15,         175,53,         103,31,         329,99,     478.8,          24.9,         103,2021,ALL,non-disabled
Brockton - Oscar F Raymond,00440078,MATH,          14,4,           0,0,          14,4,         150,45,         167,50,         331,99,     467.9,          22.3,         102,2021,ALL,non-disabled
Brockton - Oscar F Raymond,00440078,SCI,          12,10,           0,0,          12,10,          48,40,          60,50,         120,98,     471.5,,,2021,ALL,non-disabled
Brockton - South Middle School,00440415,ELA,          63,15,           1,0,          62,15,         180,43,         177,42,         420,98,     475.9,          33.8,         350,2021,ALL,non-disabled
Brockton - South Middle School,00440415,MATH,          37,9,           1,0,          36,9,         184,44,         199,47,         420,98,     472.7,          24.9,         350,2021,ALL,non-disabled
Brockton - South Middle School,00440415,SCI,          15,12,           0,0,          15,12,          59,46,          54,42,         128,98,     475.3,,,2021,ALL,non-disabled
