school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Boston - Gardner Pilot Academy,00350326,MATH,           2,8,           0,0,           2,8,          14,58,           8,33,          24,100,     473.3,,          15,2021,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,ELA,           2,6,           0,0,           2,6,          15,45,          16,48,          33,87,     471.0,          25.5,          22,2021,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,MATH,           0,0,           0,0,           0,0,           7,22,          25,78,          32,85,     457.3,          25.5,          20,2021,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,SCI,           1,9,           0,0,           1,9,           4,36,           6,55,          11,75,     470.6,,,2021,ALL,afr.american/black
Boston - Grew Elementary School,00350135,ELA,          15,38,           3,8,          12,31,          21,54,           3,8,          39,98,     493.7,,           8,2021,ALL,afr.american/black
Boston - Grew Elementary School,00350135,MATH,           5,13,           0,0,           5,13,          19,49,          15,38,          39,98,     477.0,,           8,2021,ALL,afr.american/black
Boston - Hale Elementary School,00350243,ELA,          21,54,           2,5,          19,49,          10,26,           8,21,          39,93,     496.5,          46.4,          23,2021,ALL,afr.american/black
Boston - Hale Elementary School,00350243,MATH,           8,21,           0,0,           8,21,          21,55,           9,24,          38,91,     481.5,          30.6,          23,2021,ALL,afr.american/black
Boston - Hale Elementary School,00350243,SCI,           4,33,           1,8,           3,25,           6,50,           2,17,          12,92,     497.0,,,2021,ALL,afr.american/black
Boston - Haley Pilot School,00350077,ELA,          19,24,           0,0,          19,24,          31,39,          30,38,          80,96,     480.6,          32.6,          55,2021,ALL,afr.american/black
Boston - Haley Pilot School,00350077,MATH,           2,3,           0,0,           2,3,          35,44,          42,53,          79,95,     467.7,          31.4,          55,2021,ALL,afr.american/black
Boston - Haley Pilot School,00350077,SCI,           4,15,           0,0,           4,15,          15,58,           7,27,          26,97,     479.0,,,2021,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,ELA,          17,32,           2,4,          15,28,          22,42,          14,26,          53,98,     488.1,          21.2,          31,2021,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,MATH,           9,17,           0,0,           9,17,          30,58,          13,25,          52,96,     483.8,          24.6,          31,2021,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,SCI,           3,19,           0,0,           3,19,           8,50,           5,31,          16,100,     480.4,,,2021,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          27,19,           0,0,          27,19,          68,48,          46,33,         141,98,     482.1,          22.6,          85,2021,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          16,11,           1,1,          15,11,          76,54,          49,35,         141,98,     476.4,          24.8,          85,2021,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,SCI,           2,7,           0,0,           2,7,          13,48,          12,44,          27,91,     476.1,,,2021,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,ELA,          25,22,           3,3,          22,19,          52,45,          39,34,         116,98,     481.4,          34.1,          74,2021,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,MATH,           8,7,           0,0,           8,7,          51,44,          57,49,         116,98,     470.1,          27.1,          74,2021,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,SCI,           0,0,           0,0,           0,0,          12,40,          18,60,          30,94,     467.1,,,2021,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,ELA,           3,4,           0,0,           3,4,          41,49,          39,47,          83,96,     472.2,          34.8,          55,2021,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,MATH,           5,6,           0,0,           5,6,          30,37,          47,57,          82,94,     467.5,          35.8,          55,2021,ALL,afr.american/black
Boston - Higginson-Lewis K-8 School,00350377,SCI,           1,5,           0,0,           1,5,           7,37,          11,58,          19,83,     468.4,,,2021,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,ELA,          15,25,           1,2,          14,23,          35,57,          11,18,          61,94,     485.0,,          18,2021,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,MATH,           4,7,           0,0,           4,7,          29,48,          28,46,          61,94,     470.3,,          19,2021,ALL,afr.american/black
Boston - Holmes Elementary School,00350138,SCI,           1,5,           0,0,           1,5,           7,37,          11,58,          19,87,     468.6,,,2021,ALL,afr.american/black
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,ELA,           0,0,           0,0,           0,0,           0,0,          11,100,          11,100,     448.8,,           4,2021,ALL,afr.american/black
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,MATH,           0,0,           0,0,           0,0,           1,9,          10,91,          11,100,     462.8,,           4,2021,ALL,afr.american/black
Boston - Irving Middle School,00350445,ELA,           5,8,           2,3,           3,5,          31,48,          28,44,          64,95,     473.1,          32.4,          59,2021,ALL,afr.american/black
Boston - Irving Middle School,00350445,MATH,           3,5,           1,2,           2,3,          29,45,          32,50,          64,95,     469.0,          28.5,          59,2021,ALL,afr.american/black
Boston - Irving Middle School,00350445,SCI,           0,0,           0,0,           0,0,          11,65,           6,35,          17,85,     472.8,,,2021,ALL,afr.american/black
Boston - Jackson-Mann K-8 School,00350013,ELA,          15,18,           1,1,          14,17,          24,29,          43,52,          82,91,     478.3,          29.7,          38,2021,ALL,afr.american/black
Boston - Jackson-Mann K-8 School,00350013,MATH,           5,6,           0,0,           5,6,          25,30,          52,63,          82,92,     467.4,          17.8,          38,2021,ALL,afr.american/black
Boston - Jackson-Mann K-8 School,00350013,SCI,           3,13,           0,0,           3,13,           6,26,          14,61,          23,86,     475.5,,,2021,ALL,afr.american/black
Boston - Kennedy John F Elementary School,00350166,ELA,          13,39,           3,9,          10,30,          17,52,           3,9,          33,97,     494.7,,           9,2021,ALL,afr.american/black
Boston - Kennedy John F Elementary School,00350166,MATH,           5,15,           0,0,           5,15,          12,35,          17,50,          34,100,     473.1,,           9,2021,ALL,afr.american/black
Boston - Kennedy John F Elementary School,00350166,SCI,           2,20,           1,10,           1,10,           3,30,           5,50,          10,100,     475.8,,,2021,ALL,afr.american/black
Boston - Kenny Elementary School,00350328,ELA,          21,27,           3,4,          18,23,          34,43,          24,30,          79,99,     483.7,          24.7,          45,2021,ALL,afr.american/black
Boston - Kenny Elementary School,00350328,MATH,          11,14,           1,1,          10,13,          31,39,          37,47,          79,99,     474.1,          21.1,          45,2021,ALL,afr.american/black
Boston - Kenny Elementary School,00350328,SCI,           5,19,           0,0,           5,19,           9,35,          12,46,          26,100,     477.3,,,2021,ALL,afr.american/black
Boston - Kilmer K-8 School,00350190,ELA,           8,22,           4,11,           4,11,          16,44,          12,33,          36,91,     493.7,,          14,2021,ALL,afr.american/black
Boston - Kilmer K-8 School,00350190,MATH,           4,11,           0,0,           4,11,          13,36,          19,53,          36,91,     478.6,,          14,2021,ALL,afr.american/black
Boston - Kilmer K-8 School,00350190,SCI,           3,30,           0,0,           3,30,           2,20,           5,50,          10,92,     485.3,,,2021,ALL,afr.american/black
Boston - King K-8 School,00350376,ELA,          38,25,           5,3,          33,22,          60,40,          52,35,         150,90,     481.6,          30.9,          86,2021,ALL,afr.american/black
Boston - King K-8 School,00350376,MATH,          20,13,           0,0,          20,13,          53,35,          78,52,         151,90,     471.1,          32.8,          89,2021,ALL,afr.american/black
Boston - King K-8 School,00350376,SCI,           4,17,           0,0,           4,17,           9,38,          11,46,          24,76,     473.9,,,2021,ALL,afr.american/black
Boston - Lee Academy,00350001,ELA,           3,30,           0,0,           3,30,           5,50,           2,20,          10,71,     488.9,,,2021,ALL,afr.american/black
Boston - Lee K-8 School,00350183,ELA,          31,18,           4,2,          27,15,          63,36,          81,46,         175,91,     480.8,          36.2,         104,2021,ALL,afr.american/black
Boston - Lee K-8 School,00350183,MATH,           9,5,           0,0,           9,5,          55,31,         111,63,         175,91,     468.6,          22.3,         105,2021,ALL,afr.american/black
Boston - Lee K-8 School,00350183,SCI,           5,11,           0,0,           5,11,          15,34,          24,55,          44,84,     474.3,,,2021,ALL,afr.american/black
