school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Petersham - Petersham Center,2340005,ELA,12,67,3,17,9,50,2,11,4,22,18,95,     506.3,,18,2021,6,ALL
Petersham - Petersham Center,2340005,MATH,6,33,2,11,4,22,9,50,3,17,18,95,     492.3,,18,2021,6,ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,4940205,ELA,35,52,7,10,28,42,25,37,7,10,67,100,     502.0,          36.0,64,2021,6,ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,4940205,MATH,38,57,9,13,29,43,25,37,4,6,67,100,     505.0,          42.8,64,2021,6,ALL
Pioneer Valley - Bernardston Elementary,7500006,ELA,13,41,1,3,12,38,14,44,5,16,32,100,     495.4,          38.4,29,2021,6,ALL
Pioneer Valley - Bernardston Elementary,7500006,MATH,9,29,0,0,9,29,15,48,7,23,31,97,     487.6,          28.1,28,2021,6,ALL
Pioneer Valley - Northfield Elementary,7500008,ELA,11,52,2,10,9,43,5,24,5,24,21,95,     500.1,          43.0,21,2021,6,ALL
Pioneer Valley - Northfield Elementary,7500008,MATH,8,38,1,5,7,33,8,38,5,24,21,95,     489.1,          28.9,20,2021,6,ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,4970205,ELA,44,75,7,12,37,63,9,15,6,10,59,95,     506.9,          40.5,54,2021,6,ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,4970205,MATH,34,58,4,7,30,51,20,34,5,8,59,95,     501.2,          34.0,54,2021,6,ALL
Pittsfield - John T Reid Middle,2360305,ELA,35,21,6,4,29,17,58,35,74,44,167,95,     478.4,          19.2,150,2021,6,ALL
Pittsfield - John T Reid Middle,2360305,MATH,6,4,0,0,6,4,65,41,89,56,160,90,     469.7,          13.2,144,2021,6,ALL
Pittsfield - Theodore Herberg Middle,2360310,ELA,69,45,10,7,59,39,52,34,32,21,153,91,     493.4,          34.5,146,2021,6,ALL
Pittsfield - Theodore Herberg Middle,2360310,MATH,32,21,2,1,30,20,79,53,39,26,150,90,     485.2,          19.9,143,2021,6,ALL
Plainville - Beatrice H Wood Elementary,2380005,ELA,56,69,19,23,37,46,20,25,5,6,81,98,     514.0,          62.7,81,2021,6,ALL
Plainville - Beatrice H Wood Elementary,2380005,MATH,55,68,14,17,41,51,19,23,7,9,81,98,     509.1,          61.4,81,2021,6,ALL
Plymouth - Plymouth Commun Intermediate,2390405,ELA,154,52,49,16,105,35,92,31,51,17,297,96,     501.5,          46.1,285,2021,6,ALL
Plymouth - Plymouth Commun Intermediate,2390405,MATH,101,34,6,2,95,32,143,48,52,18,296,96,     491.0,          30.3,282,2021,6,ALL
Plymouth - Plymouth South Middle,2390305,ELA,117,59,46,23,71,36,59,30,24,12,200,97,     506.8,          49.1,194,2021,6,ALL
Plymouth - Plymouth South Middle,2390305,MATH,77,39,2,1,75,38,101,51,22,11,200,97,     493.8,          31.6,193,2021,6,ALL
Plympton - Dennett Elementary,2400010,ELA,13,68,4,21,9,47,4,21,2,11,19,100,     511.4,,19,2021,6,ALL
Plympton - Dennett Elementary,2400010,MATH,11,58,2,11,9,47,7,37,1,5,19,100,     501.5,,19,2021,6,ALL
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,4870550,ELA,33,39,7,8,26,31,30,36,21,25,84,97,     493.9,          40.4,74,2021,6,ALL
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,4870550,MATH,19,22,3,3,16,19,46,53,21,24,86,99,     485.1,          23.2,75,2021,6,ALL
Provincetown - Provincetown Schools,2420020,ELA,5,26,0,0,5,26,11,58,3,16,19,100,     484.8,,13,2021,6,ALL
Provincetown - Provincetown Schools,2420020,MATH,2,11,0,0,2,11,7,37,10,53,19,100,     476.8,,14,2021,6,ALL
Quabbin - Quabbin Regional Middle School,7530405,ELA,85,54,21,13,64,41,43,27,30,19,158,99,     499.2,          38.5,154,2021,6,ALL
Quabbin - Quabbin Regional Middle School,7530405,MATH,60,38,5,3,55,35,75,47,23,15,158,99,     493.3,          31.8,155,2021,6,ALL
Quaboag Regional - Warren Elementary,7780005,ELA,34,52,6,9,28,42,19,29,13,20,66,96,     497.3,          46.5,62,2021,6,ALL
Quaboag Regional - Warren Elementary,7780005,MATH,32,48,2,3,30,45,30,45,4,6,66,96,     498.6,          40.9,61,2021,6,ALL
Quaboag Regional - West Brookfield Elementary,7780010,ELA,29,69,7,17,22,52,9,21,4,10,42,100,     508.2,          61.5,42,2021,6,ALL
Quaboag Regional - West Brookfield Elementary,7780010,MATH,21,50,1,2,20,48,19,45,2,5,42,100,     498.4,          37.5,42,2021,6,ALL
Quincy - Atlantic Middle,2430305,ELA,83,51,11,7,72,44,56,34,25,15,164,99,     497.8,          35.1,149,2021,6,ALL
Quincy - Atlantic Middle,2430305,MATH,54,33,5,3,49,30,75,46,35,21,164,99,     490.0,          19.6,150,2021,6,ALL
Quincy - Broad Meadows Middle,2430310,ELA,46,42,6,6,40,37,44,40,19,17,109,98,     493.7,          30.3,107,2021,6,ALL
Quincy - Broad Meadows Middle,2430310,MATH,24,22,4,4,20,18,52,48,33,30,109,98,     483.7,          22.8,107,2021,6,ALL
Quincy - Central Middle,2430315,ELA,121,63,38,20,83,43,53,28,17,9,191,100,     508.1,          33.5,181,2021,6,ALL
Quincy - Central Middle,2430315,MATH,92,48,25,13,67,35,78,41,21,11,191,100,     499.4,          26.3,181,2021,6,ALL
Quincy - Point Webster Middle,2430325,ELA,30,31,5,5,25,26,45,46,22,23,97,99,     488.9,          23.3,86,2021,6,ALL
Quincy - Point Webster Middle,2430325,MATH,36,37,6,6,30,31,38,39,23,24,97,99,     489.5,          27.3,86,2021,6,ALL
Quincy - South West Middle School,2430320,ELA,26,27,6,6,20,20,26,27,46,47,98,99,     486.7,          21.4,67,2021,6,ALL
Quincy - South West Middle School,2430320,MATH,21,22,0,0,21,22,32,33,44,45,97,98,     482.2,          15.9,68,2021,6,ALL
Randolph - Randolph Community Middle,2440410,ELA,72,35,13,6,59,29,81,40,51,25,204,100,     489.8,          36.9,186,2021,6,ALL
Randolph - Randolph Community Middle,2440410,MATH,54,27,4,2,50,25,96,47,53,26,203,100,     485.4,          24.7,187,2021,6,ALL
Reading - Arthur W Coolidge Middle,2460305,ELA,100,71,29,21,71,50,29,21,12,9,141,99,     510.3,          53.2,134,2021,6,ALL
Reading - Arthur W Coolidge Middle,2460305,MATH,65,46,7,5,58,41,64,45,12,9,141,99,     497.6,          31.5,134,2021,6,ALL
Reading - Walter S Parker Middle,2460310,ELA,107,63,34,20,73,43,57,33,7,4,171,99,     509.3,          47.0,165,2021,6,ALL
Reading - Walter S Parker Middle,2460310,MATH,74,43,6,4,68,40,80,47,17,10,171,99,     495.9,          23.7,165,2021,6,ALL
Revere - Garfield Middle School,2480057,ELA,52,33,6,4,46,29,54,34,54,34,160,98,     486.5,          29.5,140,2021,6,ALL
Revere - Garfield Middle School,2480057,MATH,17,11,0,0,17,11,83,52,60,38,160,98,     475.9,           9.3,140,2021,6,ALL
Revere - Rumney Marsh Academy,2480014,ELA,67,39,7,4,60,35,67,39,37,22,171,100,     491.8,          26.6,168,2021,6,ALL
Revere - Rumney Marsh Academy,2480014,MATH,27,16,2,1,25,15,92,54,52,30,171,100,     481.3,          10.9,168,2021,6,ALL
Revere - Susan B. Anthony Middle School,2480305,ELA,43,27,7,4,36,22,62,38,57,35,162,100,     484.8,          25.7,141,2021,6,ALL
Revere - Susan B. Anthony Middle School,2480305,MATH,18,11,0,0,18,11,88,54,56,35,162,100,     479.1,          10.8,141,2021,6,ALL
Richmond - Richmond Consolidated,2490005,ELA,2,20,1,10,1,10,7,70,1,10,10,71,     491.4,,10,2021,6,ALL
Richmond - Richmond Consolidated,2490005,MATH,2,20,0,0,2,20,5,50,3,30,10,71,     483.2,,10,2021,6,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,4830305,ELA,57,63,12,13,45,50,23,26,10,11,90,100,     504.6,          47.8,74,2021,6,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,4830305,MATH,31,34,6,7,25,28,53,59,6,7,90,100,     495.4,          29.2,74,2021,6,ALL
River Valley Charter (District) - River Valley Charter School,4820050,ELA,18,58,3,10,15,48,10,32,3,10,31,97,     502.8,          52.5,31,2021,6,ALL
River Valley Charter (District) - River Valley Charter School,4820050,MATH,14,45,2,6,12,39,15,48,2,6,31,97,     496.9,          44.6,31,2021,6,ALL
Rochester - Rochester Memorial,2500005,ELA,36,55,9,14,27,41,20,30,10,15,66,100,     501.1,          42.1,64,2021,6,ALL
Rochester - Rochester Memorial,2500005,MATH,31,47,3,5,28,42,31,47,4,6,66,100,     500.6,          46.8,64,2021,6,ALL
Rockland - John W Rogers Middle,2510305,ELA,80,43,15,8,65,35,62,33,45,24,187,98,     494.0,          35.5,176,2021,6,ALL
Rockland - John W Rogers Middle,2510305,MATH,47,25,2,1,45,24,98,52,42,22,187,99,     486.2,          17.1,174,2021,6,ALL
Rockport - Rockport Middle,2520305,ELA,41,63,7,11,34,52,21,32,3,5,65,99,     504.3,          42.5,61,2021,6,ALL
Rockport - Rockport Middle,2520305,MATH,22,34,1,2,21,33,30,47,12,19,64,97,     490.9,          19.5,60,2021,6,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,4840505,ELA,72,26,11,4,61,22,104,38,97,36,273,98,     482.8,          33.0,226,2021,6,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,4840505,MATH,15,5,0,0,15,5,156,57,102,37,273,97,     474.8,          16.5,226,2021,6,ALL
Salem - Collins Middle,2580305,ELA,53,28,11,6,42,22,76,40,59,31,188,88,     487.8,          33.3,171,2021,6,ALL
Salem - Collins Middle,2580305,MATH,31,17,2,1,29,16,92,50,61,33,184,86,     479.9,          22.2,165,2021,6,ALL
Salem - Saltonstall School,2580050,ELA,22,48,5,11,17,37,11,24,13,28,46,92,     490.2,          43.2,44,2021,6,ALL
Salem - Saltonstall School,2580050,MATH,6,13,0,0,6,13,20,43,20,43,46,92,     473.9,          16.9,44,2021,6,ALL
Salem Academy Charter (District) - Salem Academy Charter School,4850485,ELA,39,55,8,11,31,44,24,34,8,11,71,100,     501.4,          48.3,65,2021,6,ALL
Salem Academy Charter (District) - Salem Academy Charter School,4850485,MATH,25,35,2,3,23,32,37,52,9,13,71,100,     492.6,          36.3,65,2021,6,ALL
Sandwich - Oak Ridge,2610025,ELA,98,57,34,20,64,37,57,33,18,10,173,100,     506.2,          53.7,164,2021,6,ALL
Sandwich - Oak Ridge,2610025,MATH,93,54,8,5,85,49,68,39,12,7,173,100,     500.5,          47.5,165,2021,6,ALL
Saugus - Saugus Middle School,2620305,ELA,87,46,17,9,70,37,65,34,38,20,190,98,     495.6,          32.3,167,2021,6,ALL
Saugus - Saugus Middle School,2620305,MATH,30,16,0,0,30,16,112,59,47,25,189,98,     483.7,          14.1,166,2021,6,ALL
Scituate - Gates Middle School,2640305,ELA,131,65,35,17,96,48,52,26,19,9,202,97,     506.9,          34.6,198,2021,6,ALL
Scituate - Gates Middle School,2640305,MATH,130,64,19,9,111,55,60,30,12,6,202,97,     506.7,          38.2,197,2021,6,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,2650405,ELA,91,65,23,17,68,49,32,23,16,12,139,97,     507.4,          46.6,133,2021,6,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,2650405,MATH,68,49,8,6,60,43,58,42,13,9,139,97,     498.3,          23.7,134,2021,6,ALL
Sharon - Sharon Middle,2660305,ELA,200,72,60,22,140,50,64,23,14,5,278,97,     512.0,          39.0,259,2021,6,ALL
Sharon - Sharon Middle,2660305,MATH,189,69,40,15,149,54,76,28,10,4,275,96,     509.7,          34.2,256,2021,6,ALL
Shrewsbury - Sherwood Middle School,2710305,ELA,324,67,107,22,217,45,108,22,49,10,481,100,     509.4,          39.3,446,2021,6,ALL
Shrewsbury - Sherwood Middle School,2710305,MATH,277,58,57,12,220,46,155,32,49,10,481,100,     505.0,          27.6,447,2021,6,ALL
Shutesbury - Shutesbury Elementary,2720005,ELA,14,61,5,22,9,39,4,17,5,22,23,100,     503.2,          42.6,23,2021,6,ALL
Shutesbury - Shutesbury Elementary,2720005,MATH,12,52,2,9,10,43,7,30,4,17,23,100,     496.7,          38.5,23,2021,6,ALL
Somerset - Somerset Middle School,2730305,ELA,80,46,7,4,73,42,61,35,34,19,175,99,     494.3,          30.5,172,2021,6,ALL
Somerset - Somerset Middle School,2730305,MATH,57,33,1,1,56,32,89,51,29,17,175,99,     490.1,          22.9,171,2021,6,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,2740087,ELA,21,58,7,19,14,39,9,25,6,17,36,88,     503.4,          46.8,36,2021,6,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,2740087,MATH,12,34,1,3,11,31,14,40,9,26,35,85,     488.8,          18.7,35,2021,6,ALL
Somerville - Arthur D Healey,2740075,ELA,18,41,6,14,12,27,15,34,11,25,44,96,     492.4,          45.7,40,2021,6,ALL
Somerville - Arthur D Healey,2740075,MATH,5,12,1,2,4,9,26,60,12,28,43,94,     481.8,          28.9,40,2021,6,ALL
Somerville - E Somerville Community,2740111,ELA,16,23,2,3,14,20,21,30,33,47,70,99,     476.4,          26.4,68,2021,6,ALL
Somerville - E Somerville Community,2740111,MATH,2,3,0,0,2,3,28,40,40,57,70,99,     469.0,          13.1,68,2021,6,ALL
Somerville - John F Kennedy,2740083,ELA,43,66,20,31,23,35,13,20,9,14,65,96,     510.9,          47.0,61,2021,6,ALL
Somerville - John F Kennedy,2740083,MATH,17,27,0,0,17,27,32,51,14,22,63,93,     486.7,          13.4,61,2021,6,ALL
Somerville - West Somerville Neighborhood,2740115,ELA,12,39,4,13,8,26,13,42,6,19,31,74,     496.2,          30.4,29,2021,6,ALL
Somerville - West Somerville Neighborhood,2740115,MATH,7,23,0,0,7,23,15,50,8,27,30,71,     481.2,           9.9,28,2021,6,ALL
Somerville - Winter Hill Community,2740120,ELA,11,18,0,0,11,18,20,33,30,49,61,98,     475.3,          24.1,44,2021,6,ALL
Somerville - Winter Hill Community,2740120,MATH,1,2,0,0,1,2,26,43,34,56,61,98,     469.4,          11.1,45,2021,6,ALL
South Hadley - Michael E. Smith Middle School,2780305,ELA,55,51,4,4,51,47,24,22,29,27,108,88,     494.7,          29.8,103,2021,6,ALL
South Hadley - Michael E. Smith Middle School,2780305,MATH,36,33,3,3,33,30,57,52,17,15,110,89,     491.4,          18.8,103,2021,6,ALL
South Shore Charter Public (District) - South Shore Charter Public School,4880550,ELA,42,53,9,11,33,41,24,30,14,18,80,96,     499.8,          39.9,74,2021,6,ALL
South Shore Charter Public (District) - South Shore Charter Public School,4880550,MATH,17,21,3,4,14,18,49,61,14,18,80,96,     487.7,          26.0,74,2021,6,ALL
Southampton - William E Norris,2750005,ELA,27,49,1,2,26,47,18,33,10,18,55,100,     496.8,          44.9,53,2021,6,ALL
Southampton - William E Norris,2750005,MATH,19,35,2,4,17,31,30,55,6,11,55,100,     492.4,          46.2,53,2021,6,ALL
Southborough - P Brent Trottier,2760305,ELA,90,73,41,33,49,40,28,23,5,4,123,99,     517.1,          48.3,118,2021,6,ALL
Southborough - P Brent Trottier,2760305,MATH,79,64,29,24,50,41,37,30,7,6,123,99,     510.1,          28.9,119,2021,6,ALL
Southbridge - Southbridge Middle School,2770315,ELA,23,19,1,1,22,18,39,32,60,49,122,96,     475.3,          27.3,113,2021,6,ALL
Southbridge - Southbridge Middle School,2770315,MATH,6,5,0,0,6,5,50,41,67,54,123,96,     471.6,          20.2,114,2021,6,ALL
Southern Berkshire - Mt Everett Regional,7650505,ELA,17,45,2,5,15,39,16,42,5,13,38,93,     496.8,          42.5,37,2021,6,ALL
Southern Berkshire - Mt Everett Regional,7650505,MATH,2,5,0,0,2,5,24,63,12,32,38,93,     478.5,          16.2,36,2021,6,ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School,7660315,ELA,59,48,17,14,42,34,45,37,18,15,122,100,     500.1,          49.7,117,2021,6,ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School,7660315,MATH,44,36,7,6,37,30,68,56,10,8,122,100,     494.2,          43.4,117,2021,6,ALL
Spencer-E Brookfield - East Brookfield Elementary,7670008,ELA,14,82,4,24,10,59,2,12,1,6,17,100,     514.0,,16,2021,6,ALL
Spencer-E Brookfield - East Brookfield Elementary,7670008,MATH,4,24,0,0,4,24,12,71,1,6,17,100,     492.7,,16,2021,6,ALL
Spencer-E Brookfield - Knox Trail Middle School,7670415,ELA,32,38,6,7,26,31,35,41,18,21,85,99,     491.9,          42.5,81,2021,6,ALL
Spencer-E Brookfield - Knox Trail Middle School,7670415,MATH,10,12,0,0,10,12,48,56,27,32,85,99,     478.1,          16.4,82,2021,6,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,2810095,ELA,19,56,4,12,15,44,14,41,1,3,34,92,     505.0,          31.8,34,2021,6,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,2810095,MATH,10,29,1,3,9,26,22,65,2,6,34,92,     493.3,          19.9,34,2021,6,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),2810367,ELA,43,44,7,7,36,37,29,30,26,27,98,84,     499.0,          24.2,81,2021,6,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),2810367,MATH,28,27,1,1,27,26,48,46,29,28,105,91,     492.3,          11.4,80,2021,6,ALL
Springfield - Conservatory of the Arts,2810475,ELA,2,10,0,0,2,10,7,35,11,55,20,38,     469.5,,17,2021,6,ALL
Springfield - Conservatory of the Arts,2810475,MATH,0,0,0,0,0,0,14,82,3,18,17,32,     477.1,,14,2021,6,ALL
Springfield - Forest Park Middle,2810325,ELA,33,20,3,2,30,18,51,31,79,48,163,96,     474.4,          20.2,146,2021,6,ALL
Springfield - Forest Park Middle,2810325,MATH,11,7,1,1,10,6,71,44,81,50,163,96,     472.4,          17.9,145,2021,6,ALL
Springfield - Impact Prep at Chestnut,2810366,ELA,5,9,0,0,5,9,20,36,30,55,55,74,     469.5,          14.4,50,2021,6,ALL
Springfield - Impact Prep at Chestnut,2810366,MATH,1,2,0,0,1,2,23,41,32,57,56,76,     466.6,          14.4,51,2021,6,ALL
Springfield - John F Kennedy Middle,2810328,ELA,23,18,2,2,21,16,39,30,66,52,128,90,     474.2,          23.5,121,2021,6,ALL
Springfield - John F Kennedy Middle,2810328,MATH,3,2,0,0,3,2,47,36,80,62,130,91,     468.5,          15.9,124,2021,6,ALL
Springfield - John J Duggan Academy,2810320,ELA,34,25,4,3,30,22,45,33,59,43,138,97,     481.4,          28.4,129,2021,6,ALL
Springfield - John J Duggan Academy,2810320,MATH,5,4,0,0,5,4,77,55,57,41,139,97,     474.7,          17.0,131,2021,6,ALL
Springfield - Kiley Academy,2810316,ELA,17,17,2,2,15,15,32,33,49,50,98,96,     476.1,          22.6,90,2021,6,ALL
Springfield - Kiley Academy,2810316,MATH,5,5,1,1,4,4,48,49,45,46,98,96,     472.9,          18.3,91,2021,6,ALL
Springfield - Kiley Prep,2810315,ELA,15,26,1,2,14,25,17,30,25,44,57,57,     475.7,          17.4,54,2021,6,ALL
Springfield - Kiley Prep,2810315,MATH,1,2,0,0,1,2,24,41,33,57,58,58,     468.1,           7.3,54,2021,6,ALL
Springfield - Rise Academy at Van Sickle,2810480,ELA,7,10,0,0,7,10,23,33,39,57,69,86,     471.2,          24.4,59,2021,6,ALL
Springfield - Rise Academy at Van Sickle,2810480,MATH,0,0,0,0,0,0,36,47,41,53,77,95,     468.3,          14.7,67,2021,6,ALL
Springfield - STEM Middle Academy,2810350,ELA,27,29,6,6,21,23,35,38,31,33,93,98,     483.6,          29.5,87,2021,6,ALL
Springfield - STEM Middle Academy,2810350,MATH,14,15,0,0,14,15,40,43,39,42,93,98,     475.8,          15.9,87,2021,6,ALL
Springfield - South End Middle School,2810355,ELA,7,10,1,1,6,9,23,34,38,56,68,100,     471.1,          23.4,61,2021,6,ALL
Springfield - South End Middle School,2810355,MATH,3,5,0,0,3,5,24,37,38,58,65,96,     471.4,          18.9,59,2021,6,ALL
Springfield - Springfield Legacy Academy,2810317,ELA,7,7,1,1,6,6,24,23,73,70,104,76,     464.9,          14.4,94,2021,6,ALL
Springfield - Springfield Legacy Academy,2810317,MATH,2,2,0,0,2,2,38,33,75,65,115,82,     465.5,          15.1,105,2021,6,ALL
Springfield - Springfield Public Day Middle School,2810345,ELA,0,0,0,0,0,0,3,16,16,84,19,100,     457.8,,15,2021,6,ALL
Springfield - Springfield Public Day Middle School,2810345,MATH,0,0,0,0,0,0,4,24,13,76,17,89,     463.6,,13,2021,6,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,2810205,ELA,38,42,12,13,26,29,20,22,32,36,90,91,     490.1,          39.3,82,2021,6,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,2810205,MATH,22,25,1,1,21,24,43,49,23,26,88,89,     482.4,          20.1,80,2021,6,ALL
Springfield - Van Sickle Academy,2810485,ELA,17,23,0,0,17,23,28,37,30,40,75,89,     481.7,          19.0,66,2021,6,ALL
Springfield - Van Sickle Academy,2810485,MATH,10,13,0,0,10,13,41,54,25,33,76,90,     478.5,          13.6,67,2021,6,ALL
Springfield International Charter (District) - Springfield International Charter School,4410505,ELA,39,29,5,4,34,25,61,45,35,26,135,85,     488.2,          26.5,127,2021,6,ALL
Springfield International Charter (District) - Springfield International Charter School,4410505,MATH,19,13,0,0,19,13,78,55,45,32,142,89,     479.0,          23.3,133,2021,6,ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,29,55,7,13,22,42,15,28,9,17,53,100,     502.8,          33.7,51,2021,6,ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,12,23,2,4,10,19,29,55,12,23,53,100,     486.2,           8.2,51,2021,6,ALL
Stoneham - Stoneham Central Middle School,2840405,ELA,78,51,11,7,67,44,43,28,32,21,153,100,     496.2,          27.9,146,2021,6,ALL
Stoneham - Stoneham Central Middle School,2840405,MATH,62,41,10,7,52,34,71,46,20,13,153,100,     494.7,          25.6,146,2021,6,ALL
Stoughton - O'Donnell Middle School,2850405,ELA,99,40,17,7,82,33,92,38,54,22,245,100,     493.3,          27.2,226,2021,6,ALL
Stoughton - O'Donnell Middle School,2850405,MATH,68,28,2,1,66,27,129,53,48,20,245,100,     488.2,          19.2,226,2021,6,ALL
Sturbridge - Burgess Elementary,2870005,ELA,78,68,31,27,47,41,25,22,11,10,114,99,     512.7,          56.4,104,2021,6,ALL
Sturbridge - Burgess Elementary,2870005,MATH,79,69,10,9,69,61,30,26,5,4,114,99,     507.9,          39.5,104,2021,6,ALL
Sudbury - Ephraim Curtis Middle,2880305,ELA,202,75,79,29,123,46,48,18,19,7,269,98,     515.6,          50.5,255,2021,6,ALL
Sudbury - Ephraim Curtis Middle,2880305,MATH,186,69,48,18,138,51,66,24,18,7,270,99,     510.3,          38.9,256,2021,6,ALL
Sunderland - Sunderland Elementary,2890005,ELA,7,58,4,33,3,25,3,25,2,17,12,80,     508.9,,8,2021,6,ALL
Sunderland - Sunderland Elementary,2890005,MATH,3,25,1,8,2,17,7,58,2,17,12,80,     493.0,,8,2021,6,ALL
Sutton - Sutton Middle School,2900305,ELA,55,59,9,10,46,49,28,30,11,12,94,92,     500.5,          36.5,91,2021,6,ALL
Sutton - Sutton Middle School,2900305,MATH,39,41,5,5,34,36,48,51,7,7,94,92,     496.5,          33.5,91,2021,6,ALL
Swampscott - Swampscott Middle,2910305,ELA,94,68,24,17,70,51,30,22,14,10,138,93,     508.7,          41.7,131,2021,6,ALL
Swampscott - Swampscott Middle,2910305,MATH,57,41,4,3,53,38,60,43,21,15,138,93,     493.9,          21.7,131,2021,6,ALL
Swansea - Joseph Case Jr High,2920305,ELA,86,54,24,15,62,39,56,35,18,11,160,94,     501.8,          39.5,156,2021,6,ALL
Swansea - Joseph Case Jr High,2920305,MATH,57,37,4,3,53,35,74,48,22,14,153,90,     492.5,          27.3,150,2021,6,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,72,50,17,12,55,38,41,28,32,22,145,85,     498.7,          39.5,108,2021,6,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,61,43,10,7,51,36,60,42,22,15,143,85,     495.0,          36.8,106,2021,6,ALL
Taunton - Benjamin Friedman Middle,2930315,ELA,98,40,25,10,73,30,75,31,72,29,245,100,     490.7,          34.6,234,2021,6,ALL
Taunton - Benjamin Friedman Middle,2930315,MATH,44,18,1,0,43,18,116,47,85,35,245,100,     479.4,          12.5,234,2021,6,ALL
Taunton - John F Parker Middle,2930305,ELA,46,32,5,3,41,29,46,32,51,36,143,95,     485.0,          32.3,137,2021,6,ALL
Taunton - John F Parker Middle,2930305,MATH,14,10,0,0,14,10,79,54,53,36,146,97,     477.4,          17.5,139,2021,6,ALL
Taunton - Joseph H Martin,2930042,ELA,68,31,11,5,57,26,91,42,59,27,218,98,     487.7,          25.5,207,2021,6,ALL
Taunton - Joseph H Martin,2930042,MATH,37,17,0,0,37,17,112,52,68,31,217,98,     481.4,          16.1,206,2021,6,ALL
Tewksbury - John F. Ryan,2950023,ELA,137,57,32,13,105,44,85,36,17,7,239,99,     504.4,          36.8,230,2021,6,ALL
Tewksbury - John F. Ryan,2950023,MATH,125,52,16,7,109,46,88,37,26,11,239,99,     498.7,          29.6,229,2021,6,ALL
Tisbury - Tisbury Elementary,2960005,ELA,8,42,1,5,7,37,8,42,3,16,19,100,     495.3,,14,2021,6,ALL
Tisbury - Tisbury Elementary,2960005,MATH,10,53,0,0,10,53,7,37,2,11,19,100,     500.2,,14,2021,6,ALL
Topsfield - Proctor Elementary,2980005,ELA,48,57,7,8,41,49,28,33,8,10,84,99,     501.7,          34.8,83,2021,6,ALL
Topsfield - Proctor Elementary,2980005,MATH,25,30,2,2,23,27,50,60,9,11,84,99,     491.5,          16.9,83,2021,6,ALL
Triton - Newbury Elementary,7730020,ELA,31,78,14,35,17,43,6,15,3,8,40,100,     517.1,          57.7,38,2021,6,ALL
Triton - Newbury Elementary,7730020,MATH,24,60,4,10,20,50,15,38,1,3,40,100,     508.1,          50.0,38,2021,6,ALL
Triton - Pine Grove,7730025,ELA,33,53,11,18,22,35,20,32,9,15,62,95,     501.8,          53.3,61,2021,6,ALL
Triton - Pine Grove,7730025,MATH,22,35,1,2,21,34,35,56,5,8,62,95,     493.7,          46.1,61,2021,6,ALL
Triton - Salisbury Elementary,7730015,ELA,25,45,5,9,20,36,21,38,9,16,55,98,     496.0,          45.6,54,2021,6,ALL
Triton - Salisbury Elementary,7730015,MATH,8,15,2,4,6,11,34,62,13,24,55,98,     485.9,          29.3,54,2021,6,ALL
Tyngsborough - Tyngsborough Middle,3010305,ELA,56,47,11,9,45,38,44,37,18,15,118,100,     498.7,          25.6,116,2021,6,ALL
Tyngsborough - Tyngsborough Middle,3010305,MATH,44,37,4,3,40,34,62,53,12,10,118,100,     494.7,          24.8,116,2021,6,ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,4800405,ELA,18,19,2,2,16,17,27,29,49,52,94,91,     473.8,          25.8,84,2021,6,ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,4800405,MATH,12,13,1,1,11,12,33,36,47,51,92,89,     474.1,          26.6,80,2021,6,ALL
