school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Greenwood Sarah K-8 School,00350308,ELA,           8,17,           0,0,           8,17,          24,52,          14,30,          46,     479.7,,,1,2019,3,ALL
Boston - Greenwood Sarah K-8 School,00350308,MATH,           1,2,           0,0,           1,2,          13,28,          32,70,          46,     463.9,,,1,2019,3,ALL
Boston - Grew Elementary School,00350135,ELA,          20,67,           4,13,          16,53,           7,23,           3,10,          30,     505.2,,,53,2019,3,ALL
Boston - Grew Elementary School,00350135,MATH,          14,47,           0,0,          14,47,          11,37,           5,17,          30,     495.7,,,35,2019,3,ALL
Boston - Guild Elementary School,00350062,ELA,           5,15,           2,6,           3,9,          24,71,           5,15,          34,     488.1,,,6,2019,3,ALL
Boston - Guild Elementary School,00350062,MATH,           8,24,           0,0,           8,24,          15,44,          11,32,          34,     482.9,,,9,2019,3,ALL
Boston - Hale Elementary School,00350243,ELA,          18,78,           3,13,          15,65,           5,22,           0,0,          23,     509.4,,,70,2019,3,ALL
Boston - Hale Elementary School,00350243,MATH,           7,30,           3,13,           4,17,          14,61,           2,9,          23,     496.5,,,37,2019,3,ALL
Boston - Haley Pilot School,00350077,ELA,          16,36,           2,5,          14,32,          21,48,           7,16,          44,     491.8,,,11,2019,3,ALL
Boston - Haley Pilot School,00350077,MATH,          13,30,           2,5,          11,25,          16,36,          15,34,          44,     483.2,,,9,2019,3,ALL
Boston - Harvard-Kent Elementary School,00350200,ELA,          34,63,           6,11,          28,52,          16,30,           4,7,          54,     508.2,,,65,2019,3,ALL
Boston - Harvard-Kent Elementary School,00350200,MATH,          30,56,           8,15,          22,41,          21,39,           3,6,          54,     505.8,,,71,2019,3,ALL
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          25,57,           9,20,          16,36,          17,39,           2,5,          44,     509.6,,,71,2019,3,ALL
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          31,70,           9,20,          22,50,          10,23,           3,7,          44,     513.4,,,90,2019,3,ALL
Boston - Hennigan K-8 School,00350153,ELA,           6,10,           0,0,           6,10,          31,53,          22,37,          59,     478.9,,,1,2019,3,ALL
Boston - Hennigan K-8 School,00350153,MATH,           5,8,           0,0,           5,8,          27,46,          27,46,          59,     470.3,,,1,2019,3,ALL
Boston - Hernandez K-8 School,00350691,ELA,           9,21,           0,0,           9,21,          22,51,          12,28,          43,     483.7,,,3,2019,3,ALL
Boston - Hernandez K-8 School,00350691,MATH,           8,19,           2,5,           6,14,          18,42,          17,40,          43,     482.8,,,9,2019,3,ALL
Boston - Higginson-Lewis K-8 School,00350377,ELA,           5,15,           0,0,           5,15,          17,52,          11,33,          33,     481.0,,,1,2019,3,ALL
Boston - Higginson-Lewis K-8 School,00350377,MATH,           2,6,           0,0,           2,6,          19,58,          12,36,          33,     479.8,,,5,2019,3,ALL
Boston - Holmes Elementary School,00350138,ELA,          15,31,           1,2,          14,29,          33,67,           1,2,          49,     494.0,,,14,2019,3,ALL
Boston - Holmes Elementary School,00350138,MATH,          14,29,           1,2,          13,27,          27,56,           7,15,          48,     488.9,,,17,2019,3,ALL
Boston - Hurley K-8 School,00350182,ELA,          24,57,           1,2,          23,55,          16,38,           2,5,          42,     501.7,,,38,2019,3,ALL
Boston - Hurley K-8 School,00350182,MATH,          20,48,           4,10,          16,38,          19,45,           3,7,          42,     497.6,,,41,2019,3,ALL
Boston - Jackson-Mann K-8 School,00350013,ELA,          20,32,           4,6,          16,25,          29,46,          14,22,          63,     491.9,,,11,2019,3,ALL
Boston - Jackson-Mann K-8 School,00350013,MATH,          24,38,           3,5,          21,33,          23,37,          16,25,          63,     490.3,,,19,2019,3,ALL
Boston - Kennedy John F Elementary School,00350166,ELA,          22,41,           3,6,          19,35,          27,50,           5,9,          54,     498.0,,,24,2019,3,ALL
Boston - Kennedy John F Elementary School,00350166,MATH,          23,43,           5,9,          18,33,          22,41,           9,17,          54,     495.0,,,32,2019,3,ALL
Boston - Kennedy Patrick J Elementary School,00350264,ELA,          14,29,           0,0,          14,29,          26,54,           8,17,          48,     490.0,,,8,2019,3,ALL
Boston - Kennedy Patrick J Elementary School,00350264,MATH,          15,31,           0,0,          15,31,          20,42,          13,27,          48,     486.9,,,13,2019,3,ALL
Boston - Kenny Elementary School,00350328,ELA,          17,38,           4,9,          13,29,          21,47,           7,16,          45,     493.5,,,13,2019,3,ALL
Boston - Kenny Elementary School,00350328,MATH,          10,22,           2,4,           8,18,          23,51,          12,27,          45,     485.4,,,11,2019,3,ALL
Boston - Kilmer K-8 School,00350190,ELA,          25,54,           2,4,          23,50,          14,30,           7,15,          46,     500.9,,,33,2019,3,ALL
Boston - Kilmer K-8 School,00350190,MATH,          22,48,           8,17,          14,30,          18,39,           6,13,          46,     504.9,,,67,2019,3,ALL
Boston - King K-8 School,00350376,ELA,          10,29,           0,0,          10,29,          17,49,           8,23,          35,     489.1,,,7,2019,3,ALL
Boston - King K-8 School,00350376,MATH,           7,20,           0,0,           7,20,          13,37,          15,43,          35,     477.9,,,4,2019,3,ALL
Boston - Lee Academy,00350001,ELA,           9,18,           0,0,           9,18,          30,61,          10,20,          49,     485.1,,,3,2019,3,ALL
Boston - Lee Academy,00350001,MATH,          13,27,           0,0,          13,27,          24,49,          12,24,          49,     483.8,,,9,2019,3,ALL
Boston - Lee K-8 School,00350183,ELA,           8,14,           0,0,           8,14,          29,50,          21,36,          58,     487.5,,,5,2019,3,ALL
Boston - Lee K-8 School,00350183,MATH,           4,7,           1,2,           3,5,          23,40,          31,53,          58,     477.4,,,3,2019,3,ALL
Boston - Lyndon K-8 School,00350262,ELA,          44,59,           6,8,          38,51,          25,34,           5,7,          74,     506.8,,,59,2019,3,ALL
Boston - Lyndon K-8 School,00350262,MATH,          39,53,           5,7,          34,46,          27,36,           8,11,          74,     501.2,,,55,2019,3,ALL
Boston - Lyon K-8 School,00350004,ELA,           8,53,           1,7,           7,47,           6,40,           1,7,          15,     501.1,,,34,2019,3,ALL
Boston - Lyon K-8 School,00350004,MATH,           8,53,           1,7,           7,47,           7,47,           0,0,          15,     498.1,,,43,2019,3,ALL
Boston - Manning Elementary School,00350184,ELA,          17,74,           7,30,          10,43,           3,13,           3,13,          23,     514.8,,,86,2019,3,ALL
Boston - Manning Elementary School,00350184,MATH,          12,52,           2,9,          10,43,           7,30,           4,17,          23,     497.8,,,42,2019,3,ALL
Boston - Mario Umana Academy,00350656,ELA,          14,24,           2,3,          12,21,          30,52,          14,24,          58,     487.9,,,6,2019,3,ALL
Boston - Mario Umana Academy,00350656,MATH,          10,17,           0,0,          10,17,          30,52,          18,31,          58,     481.3,,,7,2019,3,ALL
Boston - Mason Elementary School,00350304,ELA,          15,52,           2,7,          13,45,          11,38,           3,10,          29,     499.1,,,27,2019,3,ALL
Boston - Mason Elementary School,00350304,MATH,          10,34,           5,17,           5,17,          14,48,           5,17,          29,     495.5,,,33,2019,3,ALL
Boston - Mather Elementary School,00350227,ELA,          38,45,           5,6,          33,39,          30,35,          17,20,          85,     496.3,,,19,2019,3,ALL
Boston - Mather Elementary School,00350227,MATH,          42,50,           5,6,          37,44,          23,27,          19,23,          84,     494.3,,,29,2019,3,ALL
Boston - McKay K-8 School,00350080,ELA,          24,30,           0,0,          24,30,          45,56,          12,15,          81,     491.5,,,10,2019,3,ALL
Boston - McKay K-8 School,00350080,MATH,          21,26,           0,0,          21,26,          39,48,          21,26,          81,     484.4,,,10,2019,3,ALL
Boston - McKinley Schools,00350363,MATH,           0,0,           0,0,           0,0,           3,30,           7,70,          10,     467.1,,,,2019,3,ALL
Boston - Mendell Elementary School,00350100,ELA,          27,68,           9,23,          18,45,          11,28,           2,5,          40,     513.0,,,81,2019,3,ALL
Boston - Mendell Elementary School,00350100,MATH,          24,60,           8,20,          16,40,          13,33,           3,8,          40,     508.2,,,78,2019,3,ALL
Boston - Mildred Avenue K-8 School,00350378,ELA,          17,38,           5,11,          12,27,          26,58,           2,4,          45,     498.4,,,24,2019,3,ALL
Boston - Mildred Avenue K-8 School,00350378,MATH,          12,27,           1,2,          11,24,          23,51,          10,22,          45,     487.4,,,14,2019,3,ALL
Boston - Mission Hill K-8 School,00350382,ELA,           7,39,           1,6,           6,33,          10,56,           1,6,          18,     496.5,,,20,2019,3,ALL
Boston - Mission Hill K-8 School,00350382,MATH,           6,33,           0,0,           6,33,           7,39,           5,28,          18,     484.9,,,11,2019,3,ALL
Boston - Mozart Elementary School,00350237,ELA,          10,40,           4,16,           6,24,           9,36,           6,24,          25,     507.0,,,60,2019,3,ALL
Boston - Mozart Elementary School,00350237,MATH,           9,36,           1,4,           8,32,           8,32,           8,32,          25,     498.2,,,44,2019,3,ALL
Boston - Murphy K-8 School,00350240,ELA,          38,47,           5,6,          33,41,          36,44,           7,9,          81,     501.3,,,35,2019,3,ALL
Boston - Murphy K-8 School,00350240,MATH,          37,46,           4,5,          33,41,          36,44,           8,10,          81,     498.7,,,46,2019,3,ALL
Boston - O'Donnell Elementary School,00350141,ELA,           9,24,           0,0,           9,24,          20,53,           9,24,          38,     482.9,,,2,2019,3,ALL
Boston - O'Donnell Elementary School,00350141,MATH,           2,5,           0,0,           2,5,          22,58,          14,37,          38,     474.8,,,2,2019,3,ALL
Boston - Ohrenberger School,00350258,ELA,          53,61,          13,15,          40,46,          26,30,           8,9,          87,     504.8,,,52,2019,3,ALL
Boston - Ohrenberger School,00350258,MATH,          44,51,           7,8,          37,43,          26,30,          17,20,          87,     496.6,,,38,2019,3,ALL
Boston - Orchard Gardens K-8 School,00350257,ELA,          21,24,           1,1,          20,23,          46,53,          19,22,          86,     486.0,,,4,2019,3,ALL
