school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Haverhill - Pentucket Lake Elementary,01280054,ELA,           6,17,           0,0,           6,17,          20,56,          10,28,          36,100,     479.8,,,2021,ALL,EL
Haverhill - Pentucket Lake Elementary,01280054,MATH,           1,3,           0,0,           1,3,          14,39,          21,58,          36,100,     462.7,,,2021,ALL,EL
Haverhill - Silver Hill Elementary School,01280067,ELA,           6,21,           0,0,           6,21,          15,52,           8,28,          29,94,     480.8,,           1,2021,ALL,EL
Haverhill - Silver Hill Elementary School,01280067,MATH,           0,0,           0,0,           0,0,          12,41,          17,59,          29,94,     464.9,,           1,2021,ALL,EL
Haverhill - Tilton,01280075,ELA,           2,9,           0,0,           2,9,          15,65,           6,26,          23,100,     477.5,,,2021,ALL,EL
Haverhill - Tilton,01280075,MATH,           0,0,           0,0,           0,0,           7,30,          16,70,          23,100,     458.4,,,2021,ALL,EL
Haverhill - Tilton Upper Middle School,01280105,ELA,           4,13,           0,0,           4,13,          13,41,          15,47,          32,100,     471.8,,           8,2021,ALL,EL
Haverhill - Tilton Upper Middle School,01280105,MATH,           1,3,           0,0,           1,3,           9,28,          22,69,          32,100,     463.2,,           8,2021,ALL,EL
Haverhill - Tilton Upper Middle School,01280105,SCI,           0,0,           0,0,           0,0,           3,23,          10,77,          13,100,     460.8,,,2021,ALL,EL
Holbrook - Holbrook Middle High School,01330505,ELA,           0,0,           0,0,           0,0,           7,54,           6,46,          13,94,     472.4,,           8,2021,ALL,EL
Holbrook - Holbrook Middle High School,01330505,MATH,           0,0,           0,0,           0,0,           5,38,           8,62,          13,94,     462.4,,           8,2021,ALL,EL
Holbrook - John F Kennedy,01330018,ELA,           3,12,           0,0,           3,12,          18,72,           4,16,          25,100,     482.8,,           4,2021,ALL,EL
Holbrook - John F Kennedy,01330018,MATH,           3,12,           0,0,           3,12,          11,44,          11,44,          25,100,     470.9,,           4,2021,ALL,EL
Holliston - Miller School,01360007,ELA,           0,0,           0,0,           0,0,           9,69,           4,31,          13,100,     477.1,,           1,2021,ALL,EL
Holliston - Miller School,01360007,MATH,           1,8,           0,0,           1,8,           7,54,           5,38,          13,100,     473.0,,           1,2021,ALL,EL
Holyoke - E N White Elementary,01370045,ELA,           0,0,           0,0,           0,0,           9,69,           4,31,          13,68,     471.7,,           6,2021,ALL,EL
Holyoke - E N White Elementary,01370045,MATH,           0,0,           0,0,           0,0,           6,46,           7,54,          13,68,     468.9,,           6,2021,ALL,EL
Holyoke - Holyoke STEM Academy,01370320,ELA,           1,2,           0,0,           1,2,          14,25,          42,74,          57,92,     459.9,          32.2,          44,2021,ALL,EL
Holyoke - Holyoke STEM Academy,01370320,MATH,           1,2,           0,0,           1,2,          14,25,          41,73,          56,89,     462.2,          29.2,          43,2021,ALL,EL
Holyoke - Holyoke STEM Academy,01370320,SCI,           0,0,           0,0,           0,0,           1,8,          11,92,          12,92,     461.7,,,2021,ALL,EL
Holyoke - Joseph Metcalf School,01370003,ELA,           0,0,           0,0,           0,0,           9,41,          13,59,          22,97,     465.9,,           8,2021,ALL,EL
Holyoke - Joseph Metcalf School,01370003,MATH,           0,0,           0,0,           0,0,           6,27,          16,73,          22,97,     458.3,,           8,2021,ALL,EL
Holyoke - Kelly Elementary,01370040,ELA,           0,0,           0,0,           0,0,          10,37,          17,63,          27,100,     464.7,,          10,2021,ALL,EL
Holyoke - Kelly Elementary,01370040,MATH,           0,0,           0,0,           0,0,           6,22,          21,78,          27,100,     460.0,,          10,2021,ALL,EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,ELA,           0,0,           0,0,           0,0,          17,32,          36,68,          53,96,     465.1,          27.1,          29,2021,ALL,EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,MATH,           0,0,           0,0,           0,0,          15,28,          38,72,          53,96,     460.8,          34.6,          29,2021,ALL,EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,SCI,           0,0,           0,0,           0,0,           5,29,          12,71,          17,90,     460.0,,,2021,ALL,EL
Holyoke - Lt Elmer J McMahon Elementary,01370015,ELA,           2,6,           0,0,           2,6,           9,28,          21,66,          32,94,     464.6,,          19,2021,ALL,EL
Holyoke - Lt Elmer J McMahon Elementary,01370015,MATH,           0,0,           0,0,           0,0,           9,27,          24,73,          33,97,     461.5,          39.5,          20,2021,ALL,EL
Holyoke - Maurice A Donahue Elementary,01370060,ELA,           0,0,           0,0,           0,0,          11,31,          25,69,          36,100,     464.3,,          18,2021,ALL,EL
Holyoke - Maurice A Donahue Elementary,01370060,MATH,           0,0,           0,0,           0,0,          10,29,          25,71,          35,95,     460.6,,          18,2021,ALL,EL
Holyoke - Maurice A Donahue Elementary,01370060,SCI,           0,0,           0,0,           0,0,           3,27,           8,73,          11,100,     456.4,,,2021,ALL,EL
Holyoke - Morgan Full Service Community School,01370025,ELA,           0,0,           0,0,           0,0,          11,69,           5,31,          16,94,     472.6,,,2021,ALL,EL
Holyoke - Morgan Full Service Community School,01370025,MATH,           0,0,           0,0,           0,0,           1,6,          15,94,          16,94,     451.0,,,2021,ALL,EL
Holyoke - Veritas Prep Holyoke,01370075,ELA,           0,0,           0,0,           0,0,          18,21,          67,79,          85,99,     458.7,          25.7,          74,2021,ALL,EL
Holyoke - Veritas Prep Holyoke,01370075,MATH,           0,0,           0,0,           0,0,          20,26,          58,74,          78,92,     460.6,          30.4,          68,2021,ALL,EL
Holyoke - Veritas Prep Holyoke,01370075,SCI,           0,0,           0,0,           0,0,           4,22,          14,78,          18,95,     458.2,,,2021,ALL,EL
Holyoke - William R. Peck School,01370030,ELA,           1,1,           0,0,           1,1,          21,25,          61,73,          83,96,     461.7,          30.9,          58,2021,ALL,EL
Holyoke - William R. Peck School,01370030,MATH,           2,2,           0,0,           2,2,          12,15,          68,83,          82,95,     458.3,          27.1,          55,2021,ALL,EL
Holyoke - William R. Peck School,01370030,SCI,           1,3,           0,0,           1,3,           8,27,          21,70,          30,97,     464.1,,,2021,ALL,EL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,ELA,           4,9,           0,0,           4,9,          25,56,          16,36,          45,100,     477.9,,          17,2021,ALL,EL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,MATH,           2,4,           0,0,           2,4,          15,33,          28,62,          45,100,     466.1,,          17,2021,ALL,EL
Hopedale - Memorial,01380010,ELA,           1,9,           0,0,           1,9,           7,64,           3,27,          11,100,     477.3,,           3,2021,ALL,EL
Hopedale - Memorial,01380010,MATH,           1,9,           0,0,           1,9,           4,36,           6,55,          11,93,     467.8,,           3,2021,ALL,EL
Hopkinton - Elmwood,01390010,ELA,          13,43,           2,7,          11,37,          16,53,           1,3,          30,100,     497.7,,,2021,ALL,EL
Hopkinton - Elmwood,01390010,MATH,          15,50,           1,3,          14,47,          12,40,           3,10,          30,100,     498.0,,,2021,ALL,EL
Hopkinton - Hopkins Elementary School,01390015,ELA,           6,50,           0,0,           6,50,           3,25,           3,25,          12,93,     490.5,,           1,2021,ALL,EL
Hopkinton - Hopkins Elementary School,01390015,MATH,           2,17,           0,0,           2,17,           7,58,           3,25,          12,93,     478.4,,           1,2021,ALL,EL
Hopkinton - Hopkinton Middle School,01390305,ELA,           2,14,           0,0,           2,14,           6,43,           6,43,          14,100,     477.7,,           7,2021,ALL,EL
Hopkinton - Hopkinton Middle School,01390305,MATH,           0,0,           0,0,           0,0,           9,64,           5,36,          14,100,     474.0,,           7,2021,ALL,EL
Hudson - C A Farley,01410030,ELA,           1,4,           0,0,           1,4,          14,61,           8,35,          23,100,     475.9,,,2021,ALL,EL
Hudson - C A Farley,01410030,MATH,           2,9,           0,0,           2,9,           7,30,          14,61,          23,100,     464.7,,,2021,ALL,EL
Hudson - David J. Quinn Middle School,01410410,ELA,           1,2,           0,0,           1,2,          14,28,          35,70,          50,99,     459.2,          17.9,          26,2021,ALL,EL
Hudson - David J. Quinn Middle School,01410410,MATH,           3,6,           0,0,           3,6,          16,32,          31,62,          50,99,     469.5,          38.5,          26,2021,ALL,EL
Hudson - David J. Quinn Middle School,01410410,SCI,           3,15,           0,0,           3,15,           6,30,          11,55,          20,100,     474.2,,,2021,ALL,EL
Hudson - Forest Avenue Elementary,01410015,ELA,           3,16,           0,0,           3,16,          11,58,           5,26,          19,100,     481.6,,,2021,ALL,EL
Hudson - Forest Avenue Elementary,01410015,MATH,           0,0,           0,0,           0,0,          11,58,           8,42,          19,100,     472.2,,,2021,ALL,EL
Hudson - Mulready Elementary,01410007,ELA,           4,27,           0,0,           4,27,           9,60,           2,13,          15,100,     486.6,,,2021,ALL,EL
Hudson - Mulready Elementary,01410007,MATH,           1,7,           0,0,           1,7,           8,53,           6,40,          15,100,     473.9,,,2021,ALL,EL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,ELA,           0,0,           0,0,           0,0,           7,70,           3,30,          10,100,     476.7,,           8,2021,ALL,EL
